ts,value,counter_name,t_s
182063161685722,17.8238468170166,application_prediction_milliseconds,0.0
182063162010253,63.0,stale_frames_per_second,0.000324531
182063162014420,0.0,last_used_foveation_level,0.000328698
182063162017232,7.0,application_layer_count,0.00033151
182063162019732,12732.0,app_vss_mb,0.00033401
182063162022232,1120.0,app_rss_mb,0.00033651
182063162023899,467.0,app_uss_mb,0.000338177
182063162030878,2.2726855278015137,app_gpu_ms,0.000345156
182063162032805,72.0,display_refresh_rate,0.000347083
182063162037649,3.0,cpu_level,0.000351927
182063162048586,2.0,gpu_level,0.000362864
182063162050670,1920.0,cpu_frequency_mhz,0.000364948
182063162052701,545.0,gpu_frequency_mhz,0.000366979
182063162054472,2092.0,mem_frequency_mhz,0.00036875
182063162056086,2623.0,available_memory_mb,0.000370364
182063162058066,2.1951651573181152,timewarp_gpu_ms,0.000372344
182063162059993,0.0,guardian_gpu_ms,0.000374271
182063162061816,0.0,screen_tears_per_second,0.000376094
182063162063638,51.0,cpu_util_0,0.000377916
182063162065566,50.0,cpu_util_1,0.000379844
182063162067232,55.0,cpu_util_2,0.00038151
182063162068847,37.0,cpu_util_3,0.000383125
182063162070618,45.0,cpu_util_4,0.000384896
182063162072180,29.0,cpu_util_5,0.000386458
182063162073795,0.0,cpu_util_6,0.000388073
182063162075305,0.0,cpu_util_7,0.000389583
182063162077128,18.842455744743347,gpu_util,0.000391406
182063388444494,0.0,application_prediction_milliseconds,0.226758772
182063388561786,0.0,stale_frames_per_second,0.226876064
182063388564703,0.0,last_used_foveation_level,0.226878981
182063388566942,1.0,application_layer_count,0.22688122
182063388568974,6313.0,app_vss_mb,0.226883252
182063388571057,102.0,app_rss_mb,0.226885335
182063388572671,2.0,app_uss_mb,0.226886949
182063388574130,0.294620543718338,app_gpu_ms,0.226888408
182063584470451,0.8017048239707947,% Vertex Fetch Stall,0.422784729
182063584476806,25.818866729736328,% Texture Fetch Stall,0.422791084
182063584480608,22.646394729614258,,0.422794886
182063584483316,23.135202407836914,% Texture L2 Miss,0.422797594
182063584486597,8554797.0,Vertices Shaded / Second,0.422800875
182063584489045,1208190592.0,Fragments Shaded / Second,0.422803323
182063584491545,1308850688.0,Vertex Instructions / Second,0.422805823
182063584494253,75120648192.0,Fragment Instructions / Second,0.422808531
182063584496910,1.1502933502197266,Textures / Fragment,0.422811188
182063584499306,93.92005157470703,% Time Shading Fragments,0.422813584
182063584501337,6.079952239990234,% Time Shading Vertices,0.422815615
182063584503524,0.0,% Time Compute,0.422817802
182063584506389,38.55824661254883,% Nearest Filtered,0.422820667
182063584508212,61.44175338745117,% Linear Filtered,0.42282249
182063584510295,0.0,% Anisotropic Filtered,0.422824573
182063584513160,0.6440759301185608,Avg Preemption Delay,0.422827438
182063684867701,0.7550523281097412,% Vertex Fetch Stall,0.523181979
182063684879159,23.769777297973633,% Texture Fetch Stall,0.523193437
182063684880201,22.60796356201172,,0.523194479
182063684880670,23.482959747314453,% Texture L2 Miss,0.523194948
182063684881451,9023399.0,Vertices Shaded / Second,0.523195729
182063684882232,1258655360.0,Fragments Shaded / Second,0.52319651
182063684882649,1374169728.0,Vertex Instructions / Second,0.523196927
182063684883066,78240825344.0,Fragment Instructions / Second,0.523197344
182063684884316,1.1473238468170166,Textures / Fragment,0.523198594
182063684885201,93.79927825927734,% Time Shading Fragments,0.523199479
182063684885618,6.2007246017456055,% Time Shading Vertices,0.523199896
182063684886034,0.0,% Time Compute,0.523200312
182063684886920,38.72629928588867,% Nearest Filtered,0.523201198
182063684887336,61.27370071411133,% Linear Filtered,0.523201614
182063684888066,0.0,% Anisotropic Filtered,0.523202344
182063684888691,0.6183697581291199,Avg Preemption Delay,0.523202969
182063785343023,0.8431316614151001,% Vertex Fetch Stall,0.623657301
182063785353753,26.239213943481445,% Texture Fetch Stall,0.623668031
182063785354898,22.628557205200195,,0.623669176
182063785355628,23.13214874267578,% Texture L2 Miss,0.623669906
182063785356461,9418042.0,Vertices Shaded / Second,0.623670739
182063785357346,1332303488.0,Fragments Shaded / Second,0.623671624
182063785357815,1443956224.0,Vertex Instructions / Second,0.623672093
182063785358284,82907766784.0,Fragment Instructions / Second,0.623672562
182063785360159,1.153037190437317,Textures / Fragment,0.623674437
182063785361357,93.95034790039062,% Time Shading Fragments,0.623675635
182063785361773,6.049653053283691,% Time Shading Vertices,0.623676051
182063785362398,0.0,% Time Compute,0.623676676
182063785363128,38.37697219848633,% Nearest Filtered,0.623677406
182063785363544,61.62302780151367,% Linear Filtered,0.623677822
182063785364169,0.0,% Anisotropic Filtered,0.623678447
182063785365003,0.6201668381690979,Avg Preemption Delay,0.623679281
182063885745013,0.7991790175437927,% Vertex Fetch Stall,0.724059291
182063885754283,23.578622817993164,% Texture Fetch Stall,0.724068561
182063885755273,22.593496322631836,,0.724069551
182063885755794,23.520288467407227,% Texture L2 Miss,0.724070072
182063885756731,8677121.0,Vertices Shaded / Second,0.724071009
182063885757669,1210288000.0,Fragments Shaded / Second,0.724071947
182063885758086,1323290496.0,Vertex Instructions / Second,0.724072364
182063885758554,75296432128.0,Fragment Instructions / Second,0.724072832
182063885759388,1.1501591205596924,Textures / Fragment,0.724073666
182063885760325,93.79781341552734,% Time Shading Fragments,0.724074603
182063885760742,6.202187538146973,% Time Shading Vertices,0.72407502
182063885761367,0.0,% Time Compute,0.724075645
182063885762096,38.53749084472656,% Nearest Filtered,0.724076374
182063885762513,61.46250915527344,% Linear Filtered,0.724076791
182063885763294,0.0,% Anisotropic Filtered,0.724077572
182063885763971,0.6339516639709473,Avg Preemption Delay,0.724078249
182063986148200,0.7976509928703308,% Vertex Fetch Stall,0.824462478
182063986160179,26.401748657226562,% Texture Fetch Stall,0.824474457
182063986161533,22.474018096923828,,0.824475811
182063986162002,22.711984634399414,% Texture L2 Miss,0.82447628
182063986162835,8578288.0,Vertices Shaded / Second,0.824477113
182063986163721,1210251264.0,Fragments Shaded / Second,0.824477999
182063986164189,1312282752.0,Vertex Instructions / Second,0.824478467
182063986164658,75290574848.0,Fragment Instructions / Second,0.824478936
182063986165752,1.1501657962799072,Textures / Fragment,0.82448003
182063986166741,94.03469848632812,% Time Shading Fragments,0.824481019
182063986167210,5.96530294418335,% Time Shading Vertices,0.824481488
182063986167679,0.0,% Time Compute,0.824481957
182063986168616,38.543785095214844,% Nearest Filtered,0.824482894
182063986169033,61.456214904785156,% Linear Filtered,0.824483311
182063986169762,0.0,% Anisotropic Filtered,0.82448404
182063986170543,29.85993766784668,Avg Preemption Delay,0.824484821
182064086623418,0.7528221011161804,% Vertex Fetch Stall,0.924937696
182064086639512,24.89397430419922,% Texture Fetch Stall,0.92495379
182064086640085,22.52511978149414,,0.924954363
182064086640970,22.18478775024414,% Texture L2 Miss,0.924955248
182064086641803,8801978.0,Vertices Shaded / Second,0.924956081
182064086642272,1210333312.0,Fragments Shaded / Second,0.92495655
182064086642689,1336318848.0,Vertex Instructions / Second,0.924956967
182064086643106,75250229248.0,Fragment Instructions / Second,0.924957384
182064086643991,1.1499049663543701,Textures / Fragment,0.924958269
182064086644824,93.81604766845703,% Time Shading Fragments,0.924959102
182064086645293,6.183948516845703,% Time Shading Vertices,0.924959571
182064086645918,0.0,% Time Compute,0.924960196
182064086646699,38.581241607666016,% Nearest Filtered,0.924960977
182064086647116,61.418758392333984,% Linear Filtered,0.924961394
182064086647897,0.0,% Anisotropic Filtered,0.924962175
182064086648731,21.564983367919922,Avg Preemption Delay,0.924963009
182064093917950,24.509668350219727,application_prediction_milliseconds,0.932232228
182064094042950,0.0,stale_frames_per_second,0.932357228
182064094045554,0.0,last_used_foveation_level,0.932359832
182064094048575,1.0,application_layer_count,0.932362853
182064094051283,7951.0,app_vss_mb,0.932365561
182064094053419,371.0,app_rss_mb,0.932367697
182064094054825,69.0,app_uss_mb,0.932369103
182064094056283,0.20251679420471191,app_gpu_ms,0.932370561
182064161622228,17.059968948364258,application_prediction_milliseconds,0.999936506
182064161632801,67.0,stale_frames_per_second,0.999947079
182064161634155,0.0,last_used_foveation_level,0.999948433
182064161635092,7.0,application_layer_count,0.99994937
182064161636082,12732.0,app_vss_mb,0.99995036
182064161636967,1120.0,app_rss_mb,0.999951245
182064161637436,467.0,app_uss_mb,0.999951714
182064161637905,1.249268889427185,app_gpu_ms,0.999952183
182064161638426,72.0,display_refresh_rate,0.999952704
182064161639155,3.0,cpu_level,0.999953433
182064161639623,2.0,gpu_level,0.999953901
182064161640196,1920.0,cpu_frequency_mhz,0.999954474
182064161640978,545.0,gpu_frequency_mhz,0.999955256
182064161641551,2092.0,mem_frequency_mhz,0.999955829
182064161642019,2623.0,available_memory_mb,0.999956297
182064161642801,2.215432643890381,timewarp_gpu_ms,0.999957079
182064161643426,0.0,guardian_gpu_ms,0.999957704
182064161643842,0.0,screen_tears_per_second,0.99995812
182064161644259,59.0,cpu_util_0,0.999958537
182064161644884,58.0,cpu_util_1,0.999959162
182064161645457,62.0,cpu_util_2,0.999959735
182064161646030,43.0,cpu_util_3,0.999960308
182064161646551,59.0,cpu_util_4,0.999960829
182064161647071,29.0,cpu_util_5,0.999961349
182064161647696,0.0,cpu_util_6,0.999961974
182064161648165,0.0,cpu_util_7,0.999962443
182064161648686,18.66125911474228,gpu_util,0.999962964
182064187038428,0.7266138792037964,% Vertex Fetch Stall,1.025352706
182064187051345,27.07877540588379,% Texture Fetch Stall,1.025365623
182064187052282,22.595930099487305,,1.02536656
182064187052751,22.799257278442383,% Texture L2 Miss,1.025367029
182064187053584,9345005.0,Vertices Shaded / Second,1.025367862
182064187054418,1336068864.0,Fragments Shaded / Second,1.025368696
182064187054886,1437421952.0,Vertex Instructions / Second,1.025369164
182064187055303,83187343360.0,Fragment Instructions / Second,1.025369581
182064187056032,1.153558611869812,Textures / Fragment,1.02537031
182064187056866,94.07305908203125,% Time Shading Fragments,1.025371144
182064187057334,5.926938056945801,% Time Shading Vertices,1.025371612
182064187057803,0.0,% Time Compute,1.025372081
182064187058636,38.295692443847656,% Nearest Filtered,1.025372914
182064187059053,61.704307556152344,% Linear Filtered,1.025373331
182064187059678,0.0,% Anisotropic Filtered,1.025373956
182064187060459,0.6972567439079285,Avg Preemption Delay,1.025374737
182064287439584,0.7829628586769104,% Vertex Fetch Stall,1.125753862
182064287451511,25.5593204498291,% Texture Fetch Stall,1.125765789
182064287452709,22.357995986938477,,1.125766987
182064287453178,22.44151496887207,% Texture L2 Miss,1.125767456
182064287454011,8986360.0,Vertices Shaded / Second,1.125768289
182064287454948,1256720768.0,Fragments Shaded / Second,1.125769226
182064287455417,1369475840.0,Vertex Instructions / Second,1.125769695
182064287455834,78057758720.0,Fragment Instructions / Second,1.125770112
182064287456615,1.145925760269165,Textures / Fragment,1.125770893
182064287457396,93.90644836425781,% Time Shading Fragments,1.125771674
182064287457813,6.0935516357421875,% Time Shading Vertices,1.125772091
182064287458230,0.0,% Time Compute,1.125772508
182064287459167,38.88002014160156,% Nearest Filtered,1.125773445
182064287459584,61.11997985839844,% Linear Filtered,1.125773862
182064287460261,0.0,% Anisotropic Filtered,1.125774539
182064287460938,0.691756010055542,Avg Preemption Delay,1.125775216
182064387891417,0.8503448963165283,% Vertex Fetch Stall,1.226205695
182064387903500,26.849573135375977,% Texture Fetch Stall,1.226217778
182064387904386,22.47251319885254,,1.226218664
182064387904854,22.789037704467773,% Texture L2 Miss,1.226219132
182064387905688,8571396.0,Vertices Shaded / Second,1.226219966
182064387906469,1209108992.0,Fragments Shaded / Second,1.226220747
182064387906886,1311203328.0,Vertex Instructions / Second,1.226221164
182064387907354,75205681152.0,Fragment Instructions / Second,1.226221632
182064387908448,1.1495250463485718,Textures / Fragment,1.226222726
182064387909281,94.0073013305664,% Time Shading Fragments,1.226223559
182064387909750,5.992700576782227,% Time Shading Vertices,1.226224028
182064387910323,0.0,% Time Compute,1.226224601
182064387911104,38.58988952636719,% Nearest Filtered,1.226225382
182064387911469,61.41011047363281,% Linear Filtered,1.226225747
182064387912250,0.0,% Anisotropic Filtered,1.226226528
182064387913031,0.8201795220375061,Avg Preemption Delay,1.226227309
182064388352979,0.0,application_prediction_milliseconds,1.226667257
182064388362354,0.0,stale_frames_per_second,1.226676632
182064388363500,0.0,last_used_foveation_level,1.226677778
182064388364125,1.0,application_layer_count,1.226678403
182064388365219,6313.0,app_vss_mb,1.226679497
182064388366104,102.0,app_rss_mb,1.226680382
182064388366573,2.0,app_uss_mb,1.226680851
182064388366990,0.192709282040596,app_gpu_ms,1.226681268
182064488360802,0.7933323979377747,% Vertex Fetch Stall,1.32667508
182064488376687,25.287349700927734,% Texture Fetch Stall,1.326690965
182064488378198,22.511356353759766,,1.326692476
182064488378875,22.269983291625977,% Texture L2 Miss,1.326693153
182064488380021,8671669.0,Vertices Shaded / Second,1.326694299
182064488381531,1209300608.0,Fragments Shaded / Second,1.326695809
182064488381948,1321762048.0,Vertex Instructions / Second,1.326696226
182064488382521,75171315712.0,Fragment Instructions / Second,1.326696799
182064488385593,1.1492129564285278,Textures / Fragment,1.326699871
182064488387625,93.9002456665039,% Time Shading Fragments,1.326701903
182064488387989,6.099758148193359,% Time Shading Vertices,1.326702267
182064488388666,0.0,% Time Compute,1.326702944
182064488389864,38.6334114074707,% Nearest Filtered,1.326704142
182064488390281,61.3665885925293,% Linear Filtered,1.326704559
182064488391166,0.0,% Anisotropic Filtered,1.326705444
182064488392208,23.841087341308594,Avg Preemption Delay,1.326706486
182064588923781,1.0136772394180298,% Vertex Fetch Stall,1.427238059
182064588936229,27.183284759521484,% Texture Fetch Stall,1.427250507
182064588937270,22.60698699951172,,1.427251548
182064588937739,22.662050247192383,% Texture L2 Miss,1.427252017
182064588938572,9456962.0,Vertices Shaded / Second,1.42725285
182064588939354,1333074304.0,Fragments Shaded / Second,1.427253632
182064588939822,1448213504.0,Vertex Instructions / Second,1.4272541
182064588940187,82983534592.0,Fragment Instructions / Second,1.427254465
182064588941072,1.1527608633041382,Textures / Fragment,1.42725535
182064588941906,94.01144409179688,% Time Shading Fragments,1.427256184
182064588942374,5.988558292388916,% Time Shading Vertices,1.427256652
182064588942843,0.0,% Time Compute,1.427257121
182064588943624,38.353553771972656,% Nearest Filtered,1.427257902
182064588944093,61.646446228027344,% Linear Filtered,1.427258371
182064588944822,0.0,% Anisotropic Filtered,1.4272591
182064588945708,0.6880736351013184,Avg Preemption Delay,1.427259986
182064689332020,0.991146445274353,% Vertex Fetch Stall,1.527646298
182064689344155,25.73126792907715,% Texture Fetch Stall,1.527658433
182064689345197,22.363834381103516,,1.527659475
182064689346030,22.483882904052734,% Texture L2 Miss,1.527660308
182064689346916,8981237.0,Vertices Shaded / Second,1.527661194
182064689347957,1255264768.0,Fragments Shaded / Second,1.527662235
182064689348374,1368356224.0,Vertex Instructions / Second,1.527662652
182064689348843,77949353984.0,Fragment Instructions / Second,1.527663121
182064689349884,1.1451219320297241,Textures / Fragment,1.527664162
182064689350718,93.89722442626953,% Time Shading Fragments,1.527664996
182064689351134,6.1027727127075195,% Time Shading Vertices,1.527665412
182064689351603,0.0,% Time Compute,1.527665881
182064689352436,38.94514846801758,% Nearest Filtered,1.527666714
182064689352853,61.05485153198242,% Linear Filtered,1.527667131
182064689353530,0.0,% Anisotropic Filtered,1.527667808
182064689354311,0.7009375095367432,Avg Preemption Delay,1.527668589
182064789769165,0.9653550982475281,% Vertex Fetch Stall,1.628083443
182064789924269,28.772253036499023,% Texture Fetch Stall,1.628238547
182064789928905,22.436676025390625,,1.628243183
182064789929738,22.595951080322266,% Texture L2 Miss,1.628244016
182064789931092,8569311.0,Vertices Shaded / Second,1.62824537
182064789932186,1207987968.0,Fragments Shaded / Second,1.628246464
182064789932603,1310566528.0,Vertex Instructions / Second,1.628246881
182064789933124,75120386048.0,Fragment Instructions / Second,1.628247402
182064789934165,1.148699164390564,Textures / Fragment,1.628248443
182064789935207,94.10017395019531,% Time Shading Fragments,1.628249485
182064789935676,5.89982795715332,% Time Shading Vertices,1.628249954
182064789936249,0.0,% Time Compute,1.628250527
182064789936978,38.653541564941406,% Nearest Filtered,1.628251256
182064789937394,61.346458435058594,% Linear Filtered,1.628251672
182064789938071,0.0,% Anisotropic Filtered,1.628252349
182064789938696,0.6990935206413269,Avg Preemption Delay,1.628252974
182064891003707,1.0032179355621338,% Vertex Fetch Stall,1.729317985
182064891016988,25.89043426513672,% Texture Fetch Stall,1.729331266
182064891017925,22.471622467041016,,1.729332203
182064891018550,22.426191329956055,% Texture L2 Miss,1.729332828
182064891019384,8600646.0,Vertices Shaded / Second,1.729333662
182064891020321,1199033216.0,Fragments Shaded / Second,1.729334599
182064891020738,1311618176.0,Vertex Instructions / Second,1.729335016
182064891021259,74640965632.0,Fragment Instructions / Second,1.729335537
182064891022248,1.1520795822143555,Textures / Fragment,1.729336526
182064891023186,93.87948608398438,% Time Shading Fragments,1.729337464
182064891023602,6.1205153465271,% Time Shading Vertices,1.72933788
182064891024227,0.0,% Time Compute,1.729338505
182064891025269,38.57819366455078,% Nearest Filtered,1.729339547
182064891025686,61.42180633544922,% Linear Filtered,1.729339964
182064891026571,0.0,% Anisotropic Filtered,1.729340849
182064891027509,0.7718847990036011,Avg Preemption Delay,1.729341787
182064991505644,1.0185484886169434,% Vertex Fetch Stall,1.829819922
182064991525279,25.266136169433594,% Texture Fetch Stall,1.829839557
182064991526269,22.550430297851562,,1.829840547
182064991526789,23.70469856262207,% Texture L2 Miss,1.829841067
182064991568717,9454260.0,Vertices Shaded / Second,1.829882995
182064991571789,1304306176.0,Fragments Shaded / Second,1.829886067
182064991572779,1448705408.0,Vertex Instructions / Second,1.829887057
182064991573612,81682161664.0,Fragment Instructions / Second,1.82988789
182064991575175,1.158624529838562,Textures / Fragment,1.829889453
182064991576321,93.80590057373047,% Time Shading Fragments,1.829890599
182064991577050,6.19409704208374,% Time Shading Vertices,1.829891328
182064991578821,0.0,% Time Compute,1.829893099
182064991583456,38.60098648071289,% Nearest Filtered,1.829897734
182064991583873,61.44868469238281,% Linear Filtered,1.829898151
182064991585539,0.0,% Anisotropic Filtered,1.829899817
182064991587623,0.5671238899230957,Avg Preemption Delay,1.829901901
182065092097060,0.9835283160209656,% Vertex Fetch Stall,1.930411338
182065092107945,24.220115661621094,% Texture Fetch Stall,1.930422223
182065092108935,22.572145462036133,,1.930423213
182065092109404,23.323829650878906,% Texture L2 Miss,1.930423682
182065092110341,8967068.0,Vertices Shaded / Second,1.930424619
182065092111122,1280261120.0,Fragments Shaded / Second,1.9304254
182065092111591,1367990272.0,Vertex Instructions / Second,1.930425869
182065092112008,79646679040.0,Fragment Instructions / Second,1.930426286
182065092112633,1.1571602821350098,Textures / Fragment,1.930426911
182065092113206,93.90929412841797,% Time Shading Fragments,1.930427484
182065092113674,6.09070348739624,% Time Shading Vertices,1.930427952
182065092114143,0.0,% Time Compute,1.930428421
182065092115185,38.15618133544922,% Nearest Filtered,1.930429463
182065092115602,61.79328536987305,% Linear Filtered,1.93042988
182065092116227,0.0,% Anisotropic Filtered,1.930430505
182065092117060,0.610577404499054,Avg Preemption Delay,1.930431338
182065093944508,24.509668350219727,application_prediction_milliseconds,1.932258786
182065093954456,0.0,stale_frames_per_second,1.932268734
182065093955758,0.0,last_used_foveation_level,1.932270036
182065093957529,1.0,application_layer_count,1.932271807
182065093958831,7951.0,app_vss_mb,1.932273109
182065093959977,371.0,app_rss_mb,1.932274255
182065093961018,69.0,app_uss_mb,1.932275296
182065093961904,0.20251679420471191,app_gpu_ms,1.932276182
182065161260088,17.39828109741211,application_prediction_milliseconds,1.999574366
182065161269619,63.0,stale_frames_per_second,1.999583897
182065161270921,0.0,last_used_foveation_level,1.999585199
182065161272171,7.0,application_layer_count,1.999586449
182065161273369,12732.0,app_vss_mb,1.999587647
182065161274567,1120.0,app_rss_mb,1.999588845
182065161275608,467.0,app_uss_mb,1.999589886
182065161276442,1.3937397003173828,app_gpu_ms,1.99959072
182065161277327,72.0,display_refresh_rate,1.999591605
182065161278525,3.0,cpu_level,1.999592803
182065161279358,2.0,gpu_level,1.999593636
182065161280192,1920.0,cpu_frequency_mhz,1.99959447
182065161281025,545.0,gpu_frequency_mhz,1.999595303
182065161281598,2092.0,mem_frequency_mhz,1.999595876
182065161282015,2623.0,available_memory_mb,1.999596293
182065161282692,2.2675750255584717,timewarp_gpu_ms,1.99959697
182065161283265,0.0,guardian_gpu_ms,1.999597543
182065161283629,0.0,screen_tears_per_second,1.999597907
182065161284150,57.0,cpu_util_0,1.999598428
182065161284723,54.0,cpu_util_1,1.999599001
182065161285244,61.0,cpu_util_2,1.999599522
182065161285765,59.0,cpu_util_3,1.999600043
182065161286129,37.0,cpu_util_4,1.999600407
182065161286650,28.0,cpu_util_5,1.999600928
182065161307431,0.0,cpu_util_6,1.999621709
182065161308108,0.0,cpu_util_7,1.999622386
182065161308629,18.492819368839264,gpu_util,1.999622907
182065192480507,0.9633808135986328,% Vertex Fetch Stall,2.030794785
182065192491080,25.444679260253906,% Texture Fetch Stall,2.030805358
182065192492539,22.5401554107666,,2.030806817
182065192493007,23.70453453063965,% Texture L2 Miss,2.030807285
182065192493737,8569594.0,Vertices Shaded / Second,2.030808015
182065192494518,1207499136.0,Fragments Shaded / Second,2.030808796
182065192494987,1312154112.0,Vertex Instructions / Second,2.030809265
182065192495403,75389255680.0,Fragment Instructions / Second,2.030809681
182065192496028,1.157941222190857,Textures / Fragment,2.030810306
182065192496601,93.90750122070312,% Time Shading Fragments,2.030810879
182065192497018,6.092502117156982,% Time Shading Vertices,2.030811296
182065192497434,0.0,% Time Compute,2.030811712
182065192498268,38.37550354003906,% Nearest Filtered,2.030812546
182065192498632,61.62449645996094,% Linear Filtered,2.03081291
182065192499414,0.0,% Anisotropic Filtered,2.030813692
182065192500143,0.6128650307655334,Avg Preemption Delay,2.030814421
182065292886090,0.944715142250061,% Vertex Fetch Stall,2.131200368
182065292895205,24.16581916809082,% Texture Fetch Stall,2.131209483
182065292896194,22.56610107421875,,2.131210472
182065292896663,23.03583526611328,% Texture L2 Miss,2.131210941
182065292897392,8670604.0,Vertices Shaded / Second,2.13121167
182065292898017,1208307712.0,Fragments Shaded / Second,2.131212295
182065292898486,1323190528.0,Vertex Instructions / Second,2.131212764
182065292898851,75392188416.0,Fragment Instructions / Second,2.131213129
182065292899632,1.157584309577942,Textures / Fragment,2.13121391
182065292900622,93.78651428222656,% Time Shading Fragments,2.1312149
182065292900986,6.213484764099121,% Time Shading Vertices,2.131215264
182065292901403,0.0,% Time Compute,2.131215681
182065292902132,38.41545486450195,% Nearest Filtered,2.13121641
182065292902497,61.58454513549805,% Linear Filtered,2.131216775
182065292903278,0.0,% Anisotropic Filtered,2.131217556
182065292903903,0.7203478217124939,Avg Preemption Delay,2.131218181
182065387378443,0.0,application_prediction_milliseconds,2.225692721
182065387386985,0.0,stale_frames_per_second,2.225701263
182065387388079,0.0,last_used_foveation_level,2.225702357
182065387388808,1.0,application_layer_count,2.225703086
182065387389641,6313.0,app_vss_mb,2.225703919
182065387390423,102.0,app_rss_mb,2.225704701
182065387390891,2.0,app_uss_mb,2.225705169
182065387391360,0.25529158115386963,app_gpu_ms,2.225705638
182065393281048,1.0636661052703857,% Vertex Fetch Stall,2.231595326
182065393291829,25.78492546081543,% Texture Fetch Stall,2.231606107
182065393292923,22.54648208618164,,2.231607201
182065393293392,23.571592330932617,% Texture L2 Miss,2.23160767
182065393294277,8932281.0,Vertices Shaded / Second,2.231608555
182065393295163,1258762496.0,Fragments Shaded / Second,2.231609441
182065393295788,1365355904.0,Vertex Instructions / Second,2.231610066
182065393296152,78551097344.0,Fragment Instructions / Second,2.23161043
182065393297298,1.1559436321258545,Textures / Fragment,2.231611576
182065393298184,93.92560577392578,% Time Shading Fragments,2.231612462
182065393298600,6.074396133422852,% Time Shading Vertices,2.231612878
182065393299225,0.0,% Time Compute,2.231613503
182065393300007,38.51268768310547,% Nearest Filtered,2.231614285
182065393300423,61.48731231689453,% Linear Filtered,2.231614701
182065393301204,0.0,% Anisotropic Filtered,2.231615482
182065393301882,0.5762253403663635,Avg Preemption Delay,2.23161616
182065493692204,1.0279446840286255,% Vertex Fetch Stall,2.332006482
182065493702985,23.807048797607422,% Texture Fetch Stall,2.332017263
182065493703975,22.565349578857422,,2.332018253
182065493704392,23.367429733276367,% Texture L2 Miss,2.33201867
182065493705277,9514435.0,Vertices Shaded / Second,2.332019555
182065493706162,1327969664.0,Fragments Shaded / Second,2.33202044
182065493706735,1454215168.0,Vertex Instructions / Second,2.332021013
182065493707152,82877734912.0,Fragment Instructions / Second,2.33202143
182065493708714,1.1579452753067017,Textures / Fragment,2.332022992
182065493709600,93.80227661132812,% Time Shading Fragments,2.332023878
182065493710069,6.197720527648926,% Time Shading Vertices,2.332024347
182065493710642,0.0,% Time Compute,2.33202492
182065493711579,38.362762451171875,% Nearest Filtered,2.332025857
182065493711996,61.637237548828125,% Linear Filtered,2.332026274
182065493712777,0.0,% Anisotropic Filtered,2.332027055
182065493713506,27.867555618286133,Avg Preemption Delay,2.332027784
182065594204297,1.1357405185699463,% Vertex Fetch Stall,2.432518575
182065594213308,24.639925003051758,% Texture Fetch Stall,2.432527586
182065594214506,22.54051971435547,,2.432528784
182065594214922,23.96895408630371,% Texture L2 Miss,2.4325292
182065594215808,8404083.0,Vertices Shaded / Second,2.432530086
182065594216797,1205358720.0,Fragments Shaded / Second,2.432531075
182065594217214,1298844544.0,Vertex Instructions / Second,2.432531492
182065594217683,77149888512.0,Fragment Instructions / Second,2.432531961
182065594218620,1.1576021909713745,Textures / Fragment,2.432532898
182065594219558,94.09375762939453,% Time Shading Fragments,2.432533836
182065594220027,5.906245708465576,% Time Shading Vertices,2.432534305
182065594220599,0.0,% Time Compute,2.432534877
182065594221381,38.4200325012207,% Nearest Filtered,2.432535659
182065594221745,61.5799674987793,% Linear Filtered,2.432536023
182065594222422,0.0,% Anisotropic Filtered,2.4325367
182065594223047,24.66742515563965,Avg Preemption Delay,2.432537325
182065694583109,1.1557121276855469,% Vertex Fetch Stall,2.532897387
182065694596339,24.029111862182617,% Texture Fetch Stall,2.532910617
182065694597276,22.602602005004883,,2.532911554
182065694597745,23.695171356201172,% Texture L2 Miss,2.532912023
182065694598474,8390480.0,Vertices Shaded / Second,2.532912752
182065694599203,1206737280.0,Fragments Shaded / Second,2.532913481
182065694599672,1302135936.0,Vertex Instructions / Second,2.53291395
182065694600089,78624194560.0,Fragment Instructions / Second,2.532914367
182065694600766,1.1580065488815308,Textures / Fragment,2.532915044
182065694601599,94.07715606689453,% Time Shading Fragments,2.532915877
182065694602120,5.922846794128418,% Time Shading Vertices,2.532916398
182065694602589,0.0,% Time Compute,2.532916867
182065694603214,38.440284729003906,% Nearest Filtered,2.532917492
182065694603630,61.559715270996094,% Linear Filtered,2.532917908
182065694604203,0.0,% Anisotropic Filtered,2.532918481
182065694604828,0.6488083600997925,Avg Preemption Delay,2.532919106
182065795000359,0.8818259835243225,% Vertex Fetch Stall,2.633314637
182065795016713,25.77391815185547,% Texture Fetch Stall,2.633330991
182065795017911,22.49074363708496,,2.633332189
182065795018380,24.262041091918945,% Texture L2 Miss,2.633332658
182065795019109,8459404.0,Vertices Shaded / Second,2.633333387
182065795019994,1239309696.0,Fragments Shaded / Second,2.633334272
182065795020411,1331983104.0,Vertex Instructions / Second,2.633334689
182065795020828,83314647040.0,Fragment Instructions / Second,2.633335106
182065795022286,1.1589025259017944,Textures / Fragment,2.633336564
182065795023536,94.33969116210938,% Time Shading Fragments,2.633337814
182065795024005,5.660310745239258,% Time Shading Vertices,2.633338283
182065795024682,0.0,% Time Compute,2.63333896
182065795025828,38.6695556640625,% Nearest Filtered,2.633340106
182065795026244,61.403358459472656,% Linear Filtered,2.633340522
