ts,value,counter_name,t_s
561840260019,0.0,guardian_gpu_ms,2.999757018
561840260435,0.0,screen_tears_per_second,2.999757434
561840261008,46.0,cpu_util_0,2.999758007
561840261737,47.0,cpu_util_1,2.999758736
561840262258,50.0,cpu_util_2,2.999759257
561840262779,18.0,cpu_util_3,2.999759778
561840263144,16.0,cpu_util_4,2.999760143
561840263612,26.0,cpu_util_5,2.999760611
561840264185,0.0,cpu_util_6,2.999761184
561840264654,0.0,cpu_util_7,2.999761653
561840265175,26.8732488155365,gpu_util,2.999762174
562123543432,0.0,application_prediction_milliseconds,3.283040431
562123551818,0.0,stale_frames_per_second,3.283048817
562123553172,0.0,last_used_foveation_level,3.283050171
562123554734,0.0,application_layer_count,3.283051733
562123555880,0.0,app_vss_mb,3.283052879
562123556974,0.0,app_rss_mb,3.283053973
562123557807,0.0,app_uss_mb,3.283054806
562123558693,2523.318359375,app_gpu_ms,3.283055692
562138392809,0.0,application_prediction_milliseconds,3.297889808
562138401402,0.0,stale_frames_per_second,3.297898401
562138402496,0.0,last_used_foveation_level,3.297899495
562138403277,1.0,application_layer_count,3.297900276
562138404579,6661.0,app_vss_mb,3.297901578
562138405361,144.0,app_rss_mb,3.29790236
562138405934,2.0,app_uss_mb,3.297902933
562138406559,1.044284701347351,app_gpu_ms,3.297903558
562840514441,22.52396011352539,application_prediction_milliseconds,4.00001144
562840522462,0.0,stale_frames_per_second,4.000019461
562840523972,0.0,last_used_foveation_level,4.000020971
562840524910,5.0,application_layer_count,4.000021909
562840525847,12214.0,app_vss_mb,4.000022846
562840526681,1077.0,app_rss_mb,4.00002368
562840527149,451.0,app_uss_mb,4.000024148
562840527566,1.0844329595565796,app_gpu_ms,4.000024565
562840528035,72.0,display_refresh_rate,4.000025034
562840528660,3.0,cpu_level,4.000025659
562840529129,2.0,gpu_level,4.000026128
562840529701,1920.0,cpu_frequency_mhz,4.0000267
562840530431,545.0,gpu_frequency_mhz,4.00002743
562840530795,2736.0,mem_frequency_mhz,4.000027794
562840531212,3121.0,available_memory_mb,4.000028211
562840532149,2.4808664321899414,timewarp_gpu_ms,4.000029148
562840532670,0.0,guardian_gpu_ms,4.000029669
562840533035,0.0,screen_tears_per_second,4.000030034
562840533451,43.0,cpu_util_0,4.00003045
562840533972,44.0,cpu_util_1,4.000030971
562840534493,46.0,cpu_util_2,4.000031492
562840534962,12.0,cpu_util_3,4.000031961
562840535326,14.0,cpu_util_4,4.000032325
562840535795,26.0,cpu_util_5,4.000032794
562840536316,0.0,cpu_util_6,4.000033315
562840536785,0.0,cpu_util_7,4.000033784
562840537254,26.87479853630066,gpu_util,4.000034253
563123551657,0.0,application_prediction_milliseconds,4.283048656
563123559626,0.0,stale_frames_per_second,4.283056625
563123561136,0.0,last_used_foveation_level,4.283058135
563123562282,0.0,application_layer_count,4.283059281
563123563011,0.0,app_vss_mb,4.28306001
563123564053,0.0,app_rss_mb,4.283061052
563123564573,0.0,app_uss_mb,4.283061572
563123565042,2523.318359375,app_gpu_ms,4.283062041
563138426762,0.0,application_prediction_milliseconds,4.297923761
563138434314,0.0,stale_frames_per_second,4.297931313
563138435200,0.0,last_used_foveation_level,4.297932199
563138435981,1.0,application_layer_count,4.29793298
563138436814,6661.0,app_vss_mb,4.297933813
563138437596,144.0,app_rss_mb,4.297934595
563138438064,2.0,app_uss_mb,4.297935063
563138438533,1.1142826080322266,app_gpu_ms,4.297935532
563840372561,22.41387176513672,application_prediction_milliseconds,4.99986956
563840380114,0.0,stale_frames_per_second,4.999877113
563840381728,0.0,last_used_foveation_level,4.999878727
563840382874,5.0,application_layer_count,4.999879873
563840384020,12214.0,app_vss_mb,4.999881019
563840385322,1077.0,app_rss_mb,4.999882321
563840386207,451.0,app_uss_mb,4.999883206
563840386989,1.078089952468872,app_gpu_ms,4.999883988
563840387562,72.0,display_refresh_rate,4.999884561
563840388239,3.0,cpu_level,4.999885238
563840388655,2.0,gpu_level,4.999885654
563840389280,1920.0,cpu_frequency_mhz,4.999886279
563840390114,545.0,gpu_frequency_mhz,4.999887113
563840390739,2736.0,mem_frequency_mhz,4.999887738
563840391155,3121.0,available_memory_mb,4.999888154
563840391937,2.4745333194732666,timewarp_gpu_ms,4.999888936
563840392457,0.0,guardian_gpu_ms,4.999889456
563840392926,0.0,screen_tears_per_second,4.999889925
563840393447,46.0,cpu_util_0,4.999890446
563840394072,44.0,cpu_util_1,4.999891071
563840394593,49.0,cpu_util_2,4.999891592
563840395114,18.0,cpu_util_3,4.999892113
563840395478,18.0,cpu_util_4,4.999892477
563840395999,22.0,cpu_util_5,4.999892998
563840396468,0.0,cpu_util_6,4.999893467
563840397041,0.0,cpu_util_7,4.99989404
563840397405,26.899290084838867,gpu_util,4.999894404
564122443579,0.0,application_prediction_milliseconds,5.281940578
564122452277,0.0,stale_frames_per_second,5.281949276
564122453475,0.0,last_used_foveation_level,5.281950474
564122454985,0.0,application_layer_count,5.281951984
564122456183,0.0,app_vss_mb,5.281953182
564122457433,0.0,app_rss_mb,5.281954432
564122458319,0.0,app_uss_mb,5.281955318
564122459256,2523.318359375,app_gpu_ms,5.281956255
564137664674,0.0,application_prediction_milliseconds,5.297161673
564137734883,0.0,stale_frames_per_second,5.297231882
564137737331,0.0,last_used_foveation_level,5.29723433
564137738893,1.0,application_layer_count,5.297235892
564137740508,6661.0,app_vss_mb,5.297237507
564137742174,144.0,app_rss_mb,5.297239173
564137743477,2.0,app_uss_mb,5.297240476
564137744518,1.1268119812011719,app_gpu_ms,5.297241517
564788069037,6202282365.0,cpu-cycles,5.947566036
564795274297,2574596659.0,cpu-cycles,5.954771296
564799878516,3412708337.0,cpu-cycles,5.959375515
564802965599,2634522309.0,cpu-cycles,5.962462598
564813953047,2598222070.0,cpu-cycles,5.973450046
564815939610,2660755479.0,cpu-cycles,5.975436609
564816163047,3438183259.0,cpu-cycles,5.975660046
564830671485,2688275134.0,cpu-cycles,5.990168484
564841448599,22.376262664794922,application_prediction_milliseconds,6.000945598
564841456724,0.0,stale_frames_per_second,6.000953723
564841457765,0.0,last_used_foveation_level,6.000954764
564841458495,5.0,application_layer_count,6.000955494
564841459224,12214.0,app_vss_mb,6.000956223
564841460057,1077.0,app_rss_mb,6.000957056
564841460422,451.0,app_uss_mb,6.000957421
564841460838,0.9915798902511597,app_gpu_ms,6.000957837
564841461255,72.0,display_refresh_rate,6.000958254
564841461984,3.0,cpu_level,6.000958983
564841462297,2.0,gpu_level,6.000959296
564841462765,1920.0,cpu_frequency_mhz,6.000959764
564841463442,545.0,gpu_frequency_mhz,6.000960441
564841464015,2736.0,mem_frequency_mhz,6.000961014
564841464328,3121.0,available_memory_mb,6.000961327
564841464901,2.270786762237549,timewarp_gpu_ms,6.0009619
564841465422,0.0,guardian_gpu_ms,6.000962421
564841465786,0.0,screen_tears_per_second,6.000962785
564841466203,43.0,cpu_util_0,6.000963202
564841466724,44.0,cpu_util_1,6.000963723
564841467245,49.0,cpu_util_2,6.000964244
564841467661,14.0,cpu_util_3,6.00096466
564841467974,15.0,cpu_util_4,6.000964973
564841468442,27.0,cpu_util_5,6.000965441
564841468911,0.0,cpu_util_6,6.00096591
564841469484,0.0,cpu_util_7,6.000966483
564841469901,26.799699664115906,gpu_util,6.0009669
564849797787,3510062159.0,cpu-cycles,6.009294786
564857736432,2689354954.0,cpu-cycles,6.017233431
564861629870,3537434967.0,cpu-cycles,6.021126869
564868222995,2773825221.0,cpu-cycles,6.027719994
564868971120,2715216156.0,cpu-cycles,6.028468119
564887709714,3593185243.0,cpu-cycles,6.047206713
564901544818,3625170790.0,cpu-cycles,6.061041817
564914770807,3655919201.0,cpu-cycles,6.074267806
564930106537,2916040704.0,cpu-cycles,6.089603536
564939157214,6532624421.0,cpu-cycles,6.098654213
564940438360,3715597416.0,cpu-cycles,6.099935359
564953105599,3744980818.0,cpu-cycles,6.112602598
564967076849,2941403841.0,cpu-cycles,6.126573848
564967586797,3003144004.0,cpu-cycles,6.127083796
564980319089,3032235219.0,cpu-cycles,6.139816088
565004092005,3027236939.0,cpu-cycles,6.163589004
565005304870,3090085974.0,cpu-cycles,6.164801869
565016585182,3056131163.0,cpu-cycles,6.176082181
565028615803,3919849444.0,cpu-cycles,6.188112802
565033426636,3154916814.0,cpu-cycles,6.192923635
565040745230,6764495402.0,cpu-cycles,6.200242229
565041358824,3948843890.0,cpu-cycles,6.200855823
565055150647,3980610139.0,cpu-cycles,6.214647646
565061741845,3218593605.0,cpu-cycles,6.221238844
565087253459,3277010792.0,cpu-cycles,6.246750458
565099136897,4070511361.0,cpu-cycles,6.258633896
565111438407,3258263649.0,cpu-cycles,6.270935406
565122813002,0.0,application_prediction_milliseconds,6.282310001
565122821335,0.0,stale_frames_per_second,6.282318334
565122823158,0.0,last_used_foveation_level,6.282320157
565122824825,0.0,application_layer_count,6.282321824
565122826283,0.0,app_vss_mb,6.282323282
565122827221,0.0,app_rss_mb,6.28232422
565122827846,0.0,app_uss_mb,6.282324845
565122828418,2523.318359375,app_gpu_ms,6.282325417
565124777314,6938454245.0,cpu-cycles,6.284274313
565135014970,3309232827.0,cpu-cycles,6.294511969
565137925139,0.0,application_prediction_milliseconds,6.297422138
565137932639,0.0,stale_frames_per_second,6.297429638
565137933732,0.0,last_used_foveation_level,6.297430731
565137934722,1.0,application_layer_count,6.297431721
565137935920,6661.0,app_vss_mb,6.297432919
565137936910,144.0,app_rss_mb,6.297433909
565137937743,2.0,app_uss_mb,6.297434742
565137938368,1.8456205129623413,app_gpu_ms,6.297435367
565146369553,3335893667.0,cpu-cycles,6.305866552
565171548824,4175320769.0,cpu-cycles,6.331045823
565199145699,4224151068.0,cpu-cycles,6.358642698
565211489814,4247876152.0,cpu-cycles,6.370986813
565214476897,3450964533.0,cpu-cycles,6.373973896
565246065959,4323877762.0,cpu-cycles,6.405562958
565249116428,3617258135.0,cpu-cycles,6.408613427
565258245751,4349863495.0,cpu-cycles,6.41774275
565269480699,4376253404.0,cpu-cycles,6.428977698
565281127782,4403549700.0,cpu-cycles,6.440624781
565293106168,4431684387.0,cpu-cycles,6.452603167
565309071532,4460218780.0,cpu-cycles,6.468568531
565322744084,4488641469.0,cpu-cycles,6.482241083
565334387418,4515928075.0,cpu-cycles,6.493884417
565346363095,4544050734.0,cpu-cycles,6.505860094
565358537626,4572565119.0,cpu-cycles,6.518034625
565372270751,3731173127.0,cpu-cycles,6.53176775
565389376949,3673965313.0,cpu-cycles,6.548873948
565398988876,4659154782.0,cpu-cycles,6.558485875
565411311428,4688028013.0,cpu-cycles,6.570808427
565426094605,3836330329.0,cpu-cycles,6.585591604
565436418772,3860417055.0,cpu-cycles,6.595915771
565444192626,3777020422.0,cpu-cycles,6.603689625
565454884188,3801960381.0,cpu-cycles,6.614381187
565462511115,3913401286.0,cpu-cycles,6.622008114
565469296272,4800019559.0,cpu-cycles,6.628793271
565481205907,3855619334.0,cpu-cycles,6.640702906
565495512105,3963076449.0,cpu-cycles,6.655009104
565505591063,4850526341.0,cpu-cycles,6.665088062
565513788563,3986775825.0,cpu-cycles,6.673285562
565526692365,4899363875.0,cpu-cycles,6.686189364
565538155595,4926182660.0,cpu-cycles,6.697652594
565549898407,4953786669.0,cpu-cycles,6.709395406
565561899970,4981974359.0,cpu-cycles,6.721396969
565574114345,5010658728.0,cpu-cycles,6.733611344
565586459397,5039629257.0,cpu-cycles,6.745956396
565598851324,5068709604.0,cpu-cycles,6.758348323
565611341324,5097918462.0,cpu-cycles,6.770838323
565623825699,5127174299.0,cpu-cycles,6.783322698
565636271949,5156419263.0,cpu-cycles,6.795768948
565648748459,5185697634.0,cpu-cycles,6.808245458
565661231063,5215008380.0,cpu-cycles,6.820728062
565673715543,5244337504.0,cpu-cycles,6.833212542
565686270959,5273685530.0,cpu-cycles,6.845767958
565698767730,5302969631.0,cpu-cycles,6.858264729
565711270907,5332258106.0,cpu-cycles,6.870767906
565712122730,4077801163.0,cpu-cycles,6.871619729
565717037574,4087658336.0,cpu-cycles,6.876534573
565722959709,4101387916.0,cpu-cycles,6.882456708
565724658042,5361558666.0,cpu-cycles,6.884155041
565730598303,4119218770.0,cpu-cycles,6.890095302
565737003147,5390088596.0,cpu-cycles,6.896500146
565740520647,4142462337.0,cpu-cycles,6.900017646
565749324292,5418786271.0,cpu-cycles,6.908821291
565753421636,4167714283.0,cpu-cycles,6.912918635
565754834084,8013789405.0,cpu-cycles,6.914331083
565757499917,4108135237.0,cpu-cycles,6.916996916
565761786115,5447589297.0,cpu-cycles,6.921283114
565769842990,4131753613.0,cpu-cycles,6.929339989
565774310855,5476483523.0,cpu-cycles,6.933807854
565781811949,4159596111.0,cpu-cycles,6.941308948
565783304188,4218879755.0,cpu-cycles,6.942801187
565786777470,5505339301.0,cpu-cycles,6.946274469
565799267990,5534229302.0,cpu-cycles,6.958764989
565801371272,4191015139.0,cpu-cycles,6.960868271
565811665178,5563145699.0,cpu-cycles,6.971162177
565822713667,4222005698.0,cpu-cycles,6.982210666
565824157313,5592112783.0,cpu-cycles,6.983654312
565827095647,4290092848.0,cpu-cycles,6.986592646
565836668199,5621102118.0,cpu-cycles,6.996165198
565842664948,22.78905487060547,application_prediction_milliseconds,7.002161947
565842673073,0.0,stale_frames_per_second,7.002170072
565842674167,0.0,last_used_foveation_level,7.002171166
565842674896,6.0,application_layer_count,7.002171895
565842675573,12214.0,app_vss_mb,7.002172572
565842676407,1077.0,app_rss_mb,7.002173406
565842676771,451.0,app_uss_mb,7.00217377
565842677136,1.176735520362854,app_gpu_ms,7.002174135
565842677501,90.0,display_refresh_rate,7.0021745
565842678178,4.0,cpu_level,7.002175177
565842678542,3.0,gpu_level,7.002175541
565842678959,1920.0,cpu_frequency_mhz,7.002175958
565842679584,545.0,gpu_frequency_mhz,7.002176583
565842680053,2736.0,mem_frequency_mhz,7.002177052
565842680417,3121.0,available_memory_mb,7.002177416
565842681094,2.479231357574463,timewarp_gpu_ms,7.002178093
565842681563,0.0,guardian_gpu_ms,7.002178562
565842681980,0.0,screen_tears_per_second,7.002178979
565842682448,55.0,cpu_util_0,7.002179447
565842701146,57.0,cpu_util_1,7.002198145
565842701667,59.0,cpu_util_2,7.002198666
565842702136,33.0,cpu_util_3,7.002199135
565842702605,40.0,cpu_util_4,7.002199604
565842703073,34.0,cpu_util_5,7.002200072
565842703542,0.0,cpu_util_6,7.002200541
565842704011,0.0,cpu_util_7,7.00220101
565842704532,27.243977785110474,gpu_util,7.002201531
565843119970,4252411494.0,cpu-cycles,7.002616969
565849206272,5650093587.0,cpu-cycles,7.008703271
565861581584,4364567282.0,cpu-cycles,7.021078583
565861989032,5679045207.0,cpu-cycles,7.021486031
565873082782,4391203312.0,cpu-cycles,7.032579781
565874235126,5707669120.0,cpu-cycles,7.033732125
565886771011,5736548234.0,cpu-cycles,7.04626801
565899106636,5765372606.0,cpu-cycles,7.058603635
565912547990,5794313905.0,cpu-cycles,7.072044989
565913153563,4395482549.0,cpu-cycles,7.072650562
565924473772,5822206337.0,cpu-cycles,7.083970771
565934653615,4493176833.0,cpu-cycles,7.094150614
565948902469,5879463582.0,cpu-cycles,7.108399468
565951843303,4460099993.0,cpu-cycles,7.111340302
565974597886,5937514219.0,cpu-cycles,7.134094885
565978360699,4577238978.0,cpu-cycles,7.137857698
565988001897,5968721190.0,cpu-cycles,7.147498896
565988927782,4544867857.0,cpu-cycles,7.148424781
566001083042,4573327359.0,cpu-cycles,7.160580041
566002995959,5999053261.0,cpu-cycles,7.162492958
566010677938,4632277594.0,cpu-cycles,7.170174937
566013398719,4602126552.0,cpu-cycles,7.172895718
566018792779,6028768233.0,cpu-cycles,7.178289778
566020508144,4654962585.0,cpu-cycles,7.180005143
566030589290,6056298768.0,cpu-cycles,7.190086289
566032725487,4679701892.0,cpu-cycles,7.192222486
566042683248,6084499202.0,cpu-cycles,7.202180247
566054895956,6113037851.0,cpu-cycles,7.214392955
566061046321,4731838605.0,cpu-cycles,7.22054332
566067205592,6141839238.0,cpu-cycles,7.226702591
566070252102,7293600932.0,cpu-cycles,7.229749101
566073947831,4759113831.0,cpu-cycles,7.23344483
566079591269,6170826987.0,cpu-cycles,7.239088268
566091947206,6199872561.0,cpu-cycles,7.251444205
566104365331,6229075326.0,cpu-cycles,7.26386233
566118089289,6258361178.0,cpu-cycles,7.277586288
566122738518,0.0,application_prediction_milliseconds,7.282235517
566122746903,0.0,stale_frames_per_second,7.282243902
566122748726,0.0,last_used_foveation_level,7.282245725
566122750706,0.0,application_layer_count,7.282247705
566122752216,0.0,app_vss_mb,7.282249215
566122753778,0.0,app_rss_mb,7.282250777
566122755185,0.0,app_uss_mb,7.282252184
566122756331,2523.318359375,app_gpu_ms,7.28225333
566129979289,6286294325.0,cpu-cycles,7.289476288
566138442738,0.0,application_prediction_milliseconds,7.297939737
566138451905,6.0,stale_frames_per_second,7.297948904
566138453728,0.0,last_used_foveation_level,7.297950727
566138455186,1.0,application_layer_count,7.297952185
566138456853,6661.0,app_vss_mb,7.297953852
566138458259,144.0,app_rss_mb,7.297955258
566138459040,2.0,app_uss_mb,7.297956039
566138459665,0.12770293653011322,app_gpu_ms,7.297956664
566142131060,6314835938.0,cpu-cycles,7.301628059
566154385696,6343645142.0,cpu-cycles,7.313882695
566166739289,6372694587.0,cpu-cycles,7.326236288
566179158977,6401893583.0,cpu-cycles,7.338655976
566191599394,6431136035.0,cpu-cycles,7.351096393
566204063508,6460449842.0,cpu-cycles,7.363560507
566219006217,4814945963.0,cpu-cycles,7.378503216
566225265592,4857924549.0,cpu-cycles,7.384762591
566232772258,4875532967.0,cpu-cycles,7.392269257
566241448404,4895891723.0,cpu-cycles,7.400945403
566249377310,4840491915.0,cpu-cycles,7.408874309
566273466998,4943402151.0,cpu-cycles,7.432963997
566284889289,4878221226.0,cpu-cycles,7.444386288
566294346373,4900438056.0,cpu-cycles,7.453843372
566304798821,4925009463.0,cpu-cycles,7.46429582
566313083560,4966620268.0,cpu-cycles,7.472580559
566322245279,4951180460.0,cpu-cycles,7.481742278
566334105539,5000896793.0,cpu-cycles,7.493602538
566344803716,4978689600.0,cpu-cycles,7.504300715
566355341841,6599595379.0,cpu-cycles,7.51483884
566365105383,6622498511.0,cpu-cycles,7.524602382
566377295904,6651154190.0,cpu-cycles,7.536792903
566389593664,6680094358.0,cpu-cycles,7.549090663
566399465487,5051331185.0,cpu-cycles,7.558962486
566405228404,5064841984.0,cpu-cycles,7.564725403
566419400279,5070039135.0,cpu-cycles,7.578897278
566429571581,6730230221.0,cpu-cycles,7.58906858
566438418925,6751018943.0,cpu-cycles,7.597915924
566448476477,6774638609.0,cpu-cycles,7.607973476
566459338039,6800162059.0,cpu-cycles,7.618835038
566470733612,6826949437.0,cpu-cycles,7.630230611
566482586112,6854832303.0,cpu-cycles,7.642083111
566494656060,6883202315.0,cpu-cycles,7.654153059
566506914394,6911999899.0,cpu-cycles,7.666411393
566514381269,5145632153.0,cpu-cycles,7.673878268
566522182883,6941038172.0,cpu-cycles,7.681679882
566533383508,6967359615.0,cpu-cycles,7.692880507
566545111425,6994941970.0,cpu-cycles,7.704608424
566557093196,7023114140.0,cpu-cycles,7.716590195
566569300487,7051803889.0,cpu-cycles,7.728797486
566581616581,7080718332.0,cpu-cycles,7.74111358
566593995487,7109815278.0,cpu-cycles,7.753492486
566606418091,7139034494.0,cpu-cycles,7.76591509
566620782466,7168305306.0,cpu-cycles,7.780279465
566632438248,7195686780.0,cpu-cycles,7.791935247
566644364914,7223718009.0,cpu-cycles,7.803861913
566656517414,7252301359.0,cpu-cycles,7.816014413
566668793925,7281154858.0,cpu-cycles,7.828290924
566681157779,7310229939.0,cpu-cycles,7.840654778
566693581321,7339437289.0,cpu-cycles,7.85307832
566706035643,7368723836.0,cpu-cycles,7.865532642
566719718352,5276557043.0,cpu-cycles,7.879215351
566731621581,5324007983.0,cpu-cycles,7.89111858
566734094133,7398039179.0,cpu-cycles,7.893591132
566746417987,5321087230.0,cpu-cycles,7.905914986
566754015175,5350201496.0,cpu-cycles,7.913512174
566760692675,5365866291.0,cpu-cycles,7.920189674
566772999029,5386390045.0,cpu-cycles,7.932496028
566785089185,5408709461.0,cpu-cycles,7.944586184
566788951841,7451667864.0,cpu-cycles,7.94844884
566802399706,7478664879.0,cpu-cycles,7.961896705
566824749289,5383388939.0,cpu-cycles,7.984246288
566837591216,7536236186.0,cpu-cycles,7.997088215
566840337392,27.631208419799805,application_prediction_milliseconds,7.999834391
566840344840,16.0,stale_frames_per_second,7.999841839
566840345933,0.0,last_used_foveation_level,7.999842932
566840346767,4.0,application_layer_count,7.999843766
