Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
13.22,1.4606072703997295,19.894418716430668,0.10738009928415215,34.13787078857422,2.9357714653015137,-1.0,-1.0,-1.0,0.6478699445724487,-1.0,5.15301791826884,14.512890815734863,545005845.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.4962797164917,545000000.0,-1.0,10795086.333333334,282.73175048828125,1037012416.0,21277948.75,2445648.625,870170570.6666666,-1.0,-1.0,-1.0,74865848.0,1180557.375,1428713895.984375,4.140478134155273,101.0,2.0,6330.0,1.0,19.88262367248535,2943.0,2361.0,4.0,84.0,85.0,83.0,64.0,93.0,71.0,90.0,456.0,2.0,28.690743446350098,3196.0,2.0,60.0,2.594834089279175
13.32,1.4606072703997295,19.894418716430668,0.10738009928415215,33.28740310668945,2.96514892578125,-1.0,-1.0,-1.0,0.6478699445724487,-1.0,5.15301791826884,14.512890815734863,545005845.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.4962797164917,545000000.0,-1.0,10795086.333333334,282.73175048828125,1037012416.0,21277948.75,2445648.625,870170570.6666666,-1.0,-1.0,-1.0,74865848.0,1181278.875,1428713895.984375,4.140478134155273,101.0,2.0,6330.0,1.0,19.88262367248535,2943.0,2361.0,4.0,84.0,85.0,83.0,64.0,93.0,71.0,90.0,456.0,2.0,28.690743446350098,3196.0,2.0,60.0,2.594834089279175
13.42,1.4606072703997295,19.894418716430668,0.10738009928415215,34.180450439453125,3.098297595977783,-1.0,-1.0,-1.0,0.6478699445724487,-1.0,5.15301791826884,14.512890815734863,545005845.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.4962797164917,545000000.0,-1.0,10795086.333333334,282.73175048828125,1037012416.0,21277948.75,2445648.625,870170570.6666666,-1.0,-1.0,-1.0,74865848.0,1220879.5,1428713895.984375,4.140478134155273,101.0,2.0,6330.0,1.0,19.88262367248535,2943.0,2361.0,4.0,84.0,85.0,83.0,64.0,93.0,71.0,90.0,456.0,2.0,28.690743446350098,3196.0,2.0,60.0,2.594834089279175
13.52,1.4606072703997295,19.894418716430668,0.10738009928415215,33.343055725097656,2.828076839447021,-1.0,-1.0,-1.0,0.6478699445724487,-1.0,5.15301791826884,14.512890815734863,545005845.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.4962797164917,545000000.0,-1.0,10795086.333333334,282.73175048828125,1037012416.0,21277948.75,2445648.625,870170570.6666666,-1.0,-1.0,-1.0,74865848.0,1180571.125,1428713895.984375,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2943.0,2361.0,4.0,84.0,85.0,83.0,64.0,93.0,71.0,90.0,456.0,2.0,28.690743446350098,3196.0,2.0,60.0,2.594834089279175
13.62,1.4606072703997295,19.894418716430668,0.10738009928415215,33.33423614501953,2.824662446975708,-1.0,-1.0,-1.0,0.6478699445724487,-1.0,5.15301791826884,14.512890815734863,545005845.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.4962797164917,545000000.0,-1.0,10795086.333333334,282.73175048828125,1037012416.0,21277948.75,2445648.625,870170570.6666666,-1.0,-1.0,-1.0,74865848.0,1181204.5,1428713895.984375,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2943.0,2361.0,4.0,84.0,85.0,83.0,64.0,93.0,71.0,90.0,456.0,2.0,28.690743446350098,3196.0,2.0,60.0,2.594834089279175
13.72,1.4606072703997295,19.894418716430668,0.10738009928415215,34.2269401550293,2.881744384765625,-1.0,-1.0,-1.0,0.6478699445724487,-1.0,5.15301791826884,14.512890815734863,545005845.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.4962797164917,545000000.0,-1.0,10795086.333333334,282.73175048828125,1037012416.0,21277948.75,2445648.625,870170570.6666666,-1.0,-1.0,-1.0,74865848.0,1180920.75,1428713895.984375,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2943.0,2361.0,4.0,84.0,85.0,83.0,64.0,93.0,71.0,90.0,456.0,2.0,28.690743446350098,3196.0,2.0,60.0,2.594834089279175
13.77,1.4606072703997295,19.894418716430668,0.10738009928415215,34.2269401550293,2.881744384765625,-1.0,-1.0,-1.0,0.6478699445724487,-1.0,5.15301791826884,14.512890815734863,545005845.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.4962797164917,545000000.0,-1.0,10795086.333333334,282.73175048828125,1037012416.0,21277948.75,2445648.625,870170570.6666666,-1.0,-1.0,-1.0,74865848.0,1180920.75,1428713895.984375,2.441387414932251,1027.0,457.0,12224.0,1.0,9.306199073791504,2943.0,2361.0,4.0,84.0,85.0,83.0,64.0,93.0,71.0,90.0,456.0,2.0,28.690743446350098,3196.0,2.0,68.0,2.594834089279175
13.78,1.4606072703997295,19.894418716430668,0.10738009928415215,34.2269401550293,2.881744384765625,-1.0,-1.0,-1.0,0.6478699445724487,-1.0,5.15301791826884,14.512890815734863,545005845.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.4962797164917,545000000.0,-1.0,10795086.333333334,282.73175048828125,1037012416.0,21277948.75,2445648.625,870170570.6666666,-1.0,-1.0,-1.0,74865848.0,1180920.75,1428713895.984375,2.441387414932251,101.0,2.0,6330.0,1.0,9.306199073791504,2943.0,2361.0,4.0,84.0,85.0,83.0,64.0,93.0,71.0,90.0,456.0,2.0,28.690743446350098,3196.0,2.0,2.0,2.594834089279175
13.82,1.4606072703997295,19.894418716430668,0.10738009928415215,33.28672790527344,2.9497225284576416,-1.0,-1.0,-1.0,0.6478699445724487,-1.0,5.15301791826884,14.512890815734863,545005845.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.4962797164917,545000000.0,-1.0,10795086.333333334,282.73175048828125,1037012416.0,21277948.75,2445648.625,870170570.6666666,-1.0,-1.0,-1.0,74865848.0,1231420.25,1428713895.984375,2.441387414932251,101.0,2.0,6330.0,1.0,9.306199073791504,2943.0,2361.0,4.0,84.0,85.0,83.0,64.0,93.0,71.0,90.0,456.0,2.0,28.690743446350098,3196.0,2.0,2.0,2.594834089279175
13.92,1.4606072703997295,19.894418716430668,0.10738009928415215,34.16546630859375,2.9243381023406982,-1.0,-1.0,-1.0,0.6478699445724487,-1.0,5.15301791826884,14.512890815734863,545005845.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.4962797164917,545000000.0,-1.0,10795086.333333334,282.73175048828125,1037012416.0,21277948.75,2445648.625,870170570.6666666,-1.0,-1.0,-1.0,74865848.0,1180825.75,1428713895.984375,2.441387414932251,101.0,2.0,6330.0,1.0,9.306199073791504,2943.0,2361.0,4.0,84.0,85.0,83.0,64.0,93.0,71.0,90.0,456.0,2.0,28.690743446350098,3196.0,2.0,2.0,2.594834089279175
14.02,1.4606072703997295,19.894418716430668,0.10738009928415215,33.3804931640625,2.919826030731201,-1.0,-1.0,-1.0,0.6478699445724487,-1.0,5.15301791826884,14.512890815734863,545005845.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.4962797164917,545000000.0,-1.0,10795086.333333334,282.73175048828125,1037012416.0,21277948.75,2445648.625,870170570.6666666,-1.0,-1.0,-1.0,74865848.0,1181077.875,1428713895.984375,2.441387414932251,101.0,2.0,6330.0,1.0,9.306199073791504,2943.0,2361.0,4.0,84.0,85.0,83.0,64.0,93.0,71.0,90.0,456.0,2.0,28.690743446350098,3196.0,2.0,2.0,2.594834089279175
14.12,1.4606072703997295,19.894418716430668,0.10738009928415215,33.389984130859375,2.8750288486480717,-1.0,-1.0,-1.0,0.6478699445724487,-1.0,5.15301791826884,14.512890815734863,545005845.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.4962797164917,545000000.0,-1.0,10795086.333333334,282.73175048828125,1037012416.0,21277948.75,2445648.625,870170570.6666666,-1.0,-1.0,-1.0,74865848.0,1181244.25,1428713895.984375,2.441387414932251,101.0,2.0,6330.0,1.0,9.306199073791504,2943.0,2361.0,4.0,84.0,85.0,83.0,64.0,93.0,71.0,90.0,456.0,2.0,28.690743446350098,3196.0,2.0,2.0,2.594834089279175
14.22,1.4606072703997295,19.894418716430668,0.10738009928415215,34.26236724853516,2.896737813949585,-1.0,-1.0,-1.0,0.6478699445724487,-1.0,5.15301791826884,14.512890815734863,545005845.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.4962797164917,545000000.0,-1.0,10795086.333333334,282.73175048828125,1037012416.0,21277948.75,2445648.625,870170570.6666666,-1.0,-1.0,-1.0,74865848.0,1181099.125,1428713895.984375,2.441387414932251,101.0,2.0,6330.0,1.0,9.306199073791504,2943.0,2361.0,4.0,84.0,85.0,83.0,64.0,93.0,71.0,90.0,456.0,2.0,28.690743446350098,3196.0,2.0,2.0,2.594834089279175
14.32,1.4606072703997295,19.894418716430668,0.10738009928415215,33.389644622802734,2.965963363647461,-1.0,-1.0,-1.0,0.6478699445724487,-1.0,5.15301791826884,14.512890815734863,545005845.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.4962797164917,545000000.0,-1.0,10795086.333333334,282.73175048828125,1037012416.0,21277948.75,2445648.625,870170570.6666666,-1.0,-1.0,-1.0,74865848.0,1219135.375,1428713895.984375,2.441387414932251,101.0,2.0,6330.0,1.0,9.306199073791504,2943.0,2361.0,4.0,84.0,85.0,83.0,64.0,93.0,71.0,90.0,456.0,2.0,28.690743446350098,3196.0,2.0,2.0,2.594834089279175
14.42,1.4606072703997295,19.894418716430668,0.10738009928415215,34.19284439086914,2.9295032024383545,-1.0,-1.0,-1.0,0.6478699445724487,-1.0,5.15301791826884,14.512890815734863,545005845.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.4962797164917,545000000.0,-1.0,10795086.333333334,282.73175048828125,1037012416.0,21277948.75,2445648.625,870170570.6666666,-1.0,-1.0,-1.0,74865848.0,1182208.5,1428713895.984375,2.441387414932251,101.0,2.0,6330.0,1.0,9.306199073791504,2943.0,2361.0,4.0,84.0,85.0,83.0,64.0,93.0,71.0,90.0,456.0,2.0,28.690743446350098,3196.0,2.0,2.0,2.594834089279175
14.52,1.4606072703997295,19.894418716430668,0.10738009928415215,33.34912872314453,3.0116727352142334,-1.0,-1.0,-1.0,0.6478699445724487,-1.0,5.15301791826884,14.512890815734863,545005845.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.4962797164917,545000000.0,-1.0,10795086.333333334,282.73175048828125,1037012416.0,21277948.75,2445648.625,870170570.6666666,-1.0,-1.0,-1.0,74865848.0,1181147.125,1428713895.984375,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2943.0,2361.0,4.0,84.0,85.0,83.0,64.0,93.0,71.0,90.0,456.0,2.0,28.690743446350098,3196.0,2.0,2.0,2.594834089279175
14.62,1.4606072703997295,19.894418716430668,0.10738009928415215,33.39445877075195,2.935068368911743,-1.0,-1.0,-1.0,0.6478699445724487,-1.0,5.15301791826884,14.512890815734863,545005845.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.4962797164917,545000000.0,-1.0,10795086.333333334,282.73175048828125,1037012416.0,21277948.75,2445648.625,870170570.6666666,-1.0,-1.0,-1.0,74865848.0,1181367.5,1428713895.984375,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2943.0,2361.0,4.0,84.0,85.0,83.0,64.0,93.0,71.0,90.0,456.0,2.0,28.690743446350098,3196.0,2.0,2.0,2.594834089279175
14.73,1.4606072703997295,19.894418716430668,0.10738009928415215,34.17595672607422,2.979268312454224,-1.0,-1.0,-1.0,0.6478699445724487,-1.0,5.15301791826884,14.512890815734863,545005845.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.4962797164917,545000000.0,-1.0,10795086.333333334,282.73175048828125,1037012416.0,21277948.75,2445648.625,870170570.6666666,-1.0,-1.0,-1.0,74865848.0,1180840.5,1428713895.984375,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2943.0,2361.0,4.0,84.0,85.0,83.0,64.0,93.0,71.0,90.0,456.0,2.0,28.690743446350098,3196.0,2.0,2.0,2.594834089279175
14.77,1.4606072703997295,19.894418716430668,0.10738009928415215,34.17595672607422,2.979268312454224,-1.0,-1.0,-1.0,0.6478699445724487,-1.0,5.15301791826884,14.512890815734863,545005845.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.4962797164917,545000000.0,-1.0,10795086.333333334,282.73175048828125,1037012416.0,21277948.75,2445648.625,870170570.6666666,-1.0,-1.0,-1.0,74865848.0,1180840.5,1428713895.984375,2.441387414932251,1027.0,457.0,12224.0,1.0,9.306199073791504,2943.0,2361.0,4.0,84.0,85.0,83.0,64.0,93.0,71.0,90.0,456.0,2.0,28.690743446350098,3196.0,2.0,68.0,2.594834089279175
