Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
0.01,1.8633695542812347,15.130643844604492,0.07512251287698746,10.82020902633667,0.2972326874732971,-1.0,-1.0,-1.0,0.42055752873420715,-1.0,6.109831094741821,0.13843160016196115,544996288.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.223631620407104,545000000.0,-1.0,6761739.5,51.478118896484375,559638208.0,13393731.875,643720.3125,464118176.0,-1.0,-1.0,-1.0,41645186.0,6936534.125,703775159.0566406,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.01,13.846755152302128,25.747574942452566,0.027462266917739585,7.652687345232282,0.2761560295309339,-1.0,-1.0,-1.0,0.6498668108667646,-1.0,2.7436694971152713,0.13843160016196115,544983542.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.161292552948,545000000.0,-1.0,10255200.671875,51.478118896484375,704606641.1428572,16793673.175223213,2153321.4285714286,542718171.4285715,-1.0,-1.0,-1.0,60948937.52790178,9713267.84263393,931218006.5580357,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.02,1.4894470870494843,19.8313843863351,0.11743963323533534,14.049691064017159,0.3102120192987578,-1.0,-1.0,-1.0,0.528854753289904,-1.0,5.589940752301898,0.0613681674003601,544977728.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.52555547441755,545000000.0,-1.0,10135162.57142857,51.859654017857146,875302235.4285715,19977431.85714286,1664887.107142857,734432173.7142857,-1.0,-1.0,-1.0,64456816.571428575,10461807.857142856,1183397693.205357,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.03,0.7051267623901367,19.679757254464285,0.09299944261355057,10.118198939732142,0.26552879384585787,-1.0,-1.0,-1.0,0.45326413427080425,-1.0,2.540520804268973,0.0613681674003601,544986038.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.72075162615094,545000000.0,-1.0,9937321.0,51.859654017857146,732542546.2857143,20154750.0,1199951.267857143,601425490.2857143,-1.0,-1.0,-1.0,63508442.28571428,10559808.857142856,863927817.7410715,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.04,0.33251485973596573,6.721776008605957,0.08037230710033326,6.868616342544556,0.10605260357260704,-1.0,-1.0,-1.0,0.20748736709356308,-1.0,2.177200198173523,0.0613681674003601,545007936.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81.70964646339417,545000000.0,-1.0,3603932.375,51.859654017857146,375815136.0,7143063.0625,674449.984375,325904064.0,-1.0,-1.0,-1.0,23103282.25,3695643.25,486890535.4277344,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.05,16.337406656394403,29.83815924326579,0.04341554269194601,12.089549700419107,0.5413044068651894,-1.0,-1.0,-1.0,0.7576993222658833,-1.0,3.367859606941541,0.13641321659088135,544948586.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.97507280111313,545000000.0,-1.0,10327897.329427084,50.14102172851562,686034498.6666666,16428937.151855469,1952368.34765625,520558045.3333333,-1.0,-1.0,-1.0,55846760.44140625,9504154.970865885,1027457880.109375,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.06,10.865619267736163,30.675401960100448,0.04255289005647811,10.588748386928014,0.30494434918676105,-1.0,-1.0,-1.0,1.809486678668431,-1.0,2.6843650681631908,0.06134916629110063,544982052.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.40360238722393,545000000.0,-1.0,11068644.867117746,53.806832449776785,953019208.4285715,21810055.93080357,1853047.0714285714,798612425.1428572,-1.0,-1.0,-1.0,71370762.28571428,11430485.829799106,1283720090.5825894,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.07,0.5329712778329849,11.966104507446289,0.06731226481497286,5.586721420288086,0.23957953229546547,-1.0,-1.0,-1.0,0.25775474309921265,-1.0,1.5408437252044678,0.06134916629110063,545003424.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.03030347824097,545000000.0,-1.0,7583972.25,53.806832449776785,619102624.0,14939261.0,1071614.53125,515123952.0,-1.0,-1.0,-1.0,48392686.0,7825680.0,787812550.8789062,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.08,0.054781453950064514,4.800144195556641,0.004048704036644515,4.399062292916434,0.052647796060357764,-1.0,-1.0,-1.0,0.1614108138850757,-1.0,0.921848978315081,0.06134916629110063,544996516.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.12950243268695,545000000.0,-1.0,2328339.2946428573,53.806832449776785,236412003.85714287,4588555.337053572,606331.1428571428,204000438.85714287,-1.0,-1.0,-1.0,15511416.0,2405596.765625,371437192.17633927,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.09,0.7814116428295771,22.14942804972331,0.4783965046905602,16.86300818125407,0.36411855400850374,-1.0,-1.0,-1.0,0.5369727914221585,-1.0,3.112853447596232,0.06134916629110063,545041429.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.859880447387695,545000000.0,-1.0,12949809.6875,53.806832449776785,1107897749.3333333,25577948.53141276,2538997.6223958335,930691888.0,-1.0,-1.0,-1.0,83341198.66666667,13401939.53141276,1474659051.46875,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.1,0.7152123195784432,32.96421323503767,0.02888774911739994,10.759979248046875,0.3553765756743295,-1.0,-1.0,-1.0,0.5539189406803676,-1.0,3.534670352935791,0.17356694170406886,544966829.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.72315290996006,545000000.0,-1.0,11878936.714285715,81.15927342006138,893293154.2857143,21743230.14285714,2320421.0714285714,713356763.4285715,-1.0,-1.0,-1.0,73780716.0,11879650.07142857,1051196059.3950893,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.11,0.31834772229194647,6.087421417236329,0.05709858154295942,6.380739450454712,0.059548384044319384,-1.0,-1.0,-1.0,0.12975274689961225,-1.0,0.7536370754241943,0.17356694170406886,544971496.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.67576098442078,545000000.0,-1.0,3350087.2421875,81.15927342006138,302814024.0,6411521.055419922,535949.1015625,255605238.0,-1.0,-1.0,-1.0,20011446.0,3320661.305419922,493656672.3183594,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.12,0.2983188969748361,11.472389766148158,0.029990653374365385,7.667994090488979,0.23150634552751267,-1.0,-1.0,-1.0,0.2957019805908203,-1.0,1.8117647852216447,0.17356694170406886,545018304.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.46878351484027,545000000.0,-1.0,7169989.285714285,81.15927342006138,623194791.6785715,14094908.181222098,1345612.2142857143,526429531.4285714,-1.0,-1.0,-1.0,46986780.571428575,7429708.8955078125,863855225.6339285,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.13,10.864151980195727,30.687030247279576,0.0685797482728958,10.86727660042899,0.28279428237250875,-1.0,-1.0,-1.0,1.2886082828044891,-1.0,876.9106115954263,0.12534302473068237,544963282.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.87001064845494,545000000.0,-1.0,11013783.710588727,52.007149832589285,945157646.9017857,21699620.867466517,2196605.5,793804379.4285715,-1.0,-1.0,-1.0,70100206.85714285,11369977.738839285,1275004788.109375,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.14,0.6535956050668444,27.91332789829799,0.0286884174815246,6.40475218636649,0.2879272316183363,-1.0,-1.0,-1.0,0.3972350444112505,-1.0,2.6038263184683665,0.06135712776865277,544968649.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.98384833335876,545000000.0,-1.0,11351261.42857143,50.198704310825896,760566436.5714285,19037271.14285714,2006451.8214285714,579214683.4285715,-1.0,-1.0,-1.0,66246748.571428575,10830615.857142856,923525592.4263393,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.15,0.08609549488340104,5.749176025390625,0.002984773035028143,8.678114482334681,0.062441535826240256,-1.0,-1.0,-1.0,0.20560767820903234,-1.0,1.2869527339935303,0.06135712776865277,544992905.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.69787406921387,545000000.0,-1.0,2231724.75,50.198704310825896,223635108.57142857,4428335.75,526084.1383928572,192653568.0,-1.0,-1.0,-1.0,14812487.642857144,2322085.473214286,346343027.48660713,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.16,0.6568622248513358,18.42931420462472,0.12480306239532571,9.33104842049735,0.2707375210842916,-1.0,-1.0,-1.0,0.44226224081856863,-1.0,2.654554775782994,0.06135712776865277,545062692.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.87862123761859,545000000.0,-1.0,10410338.142857144,50.198704310825896,1307464758.857143,20512366.56026786,1571310.857142857,1183235014.857143,-1.0,-1.0,-1.0,66500808.0,10747049.988839285,1239266200.2455356,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.17,0.5757477432489395,16.127010822296143,0.11991620808839797,9.443306684494019,0.2267661616206169,-1.0,-1.0,-1.0,0.386839359998703,-1.0,2.3212934136390686,0.06135712776865277,545004944.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,72.83562469482422,545000000.0,-1.0,9272380.25,50.198704310825896,797662256.0,18269434.0,1507727.9375,670063216.0,-1.0,-1.0,-1.0,59140164.0,9566720.875,1077162875.5546875,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.18,13.906947903335094,21.242759159633092,0.03165707205023084,3.0374120984758646,0.1563931064946311,-1.0,-1.0,-1.0,0.5005658439227513,-1.0,1.787576253925051,0.18931863563401358,544929161.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.35988647597177,545000000.0,-1.0,6900447.147879465,106.83679635184151,394989986.28571427,10134054.151785715,1106756.2857142857,272948608.0,-1.0,-1.0,-1.0,36998424.00446428,6163122.4375,453733015.2254464,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.19,0.2964785652501242,11.467418125697545,0.05182870743530137,7.59835079738072,0.228862464427948,-1.0,-1.0,-1.0,0.29582771233149935,-1.0,1.809779235294887,0.18931863563401358,545017600.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,71.00719206673759,545000000.0,-1.0,6629052.571428572,106.83679635184151,578712413.8839285,13031834.857142856,1487679.7142857143,489153115.4285714,-1.0,-1.0,-1.0,43421076.571428575,6869169.142857143,807079436.5200893,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.2,1.0414028891495295,22.115763936723983,0.11470167604940275,15.503276007516044,0.3513603378087282,-1.0,-1.0,-1.0,0.5947707636015755,-1.0,4.279007775442941,0.18931863563401358,544988964.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.09604590279715,545000000.0,-1.0,10939492.57142857,106.83679635184151,944864310.8571428,21515523.714285713,1774737.0089285714,794547588.5714285,-1.0,-1.0,-1.0,70052899.42857143,11272710.142857144,1277857192.247768,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.21,0.599081209727696,16.344840049743652,0.24152296036481857,9.498705387115479,0.2085003941319883,-1.0,-1.0,-1.0,0.2945194755281721,-1.0,1.7466284888131278,0.18931863563401358,545007880.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,72.302987575531,545000000.0,-1.0,9351352.125,106.83679635184151,695796662.8571428,16791244.0,1145923.857142857,579337746.2857143,-1.0,-1.0,-1.0,53923460.571428575,8791680.285714285,885889406.1897322,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.22,13.602351815572806,16.656471252441406,0.006211301855122049,4.610910415649414,0.11724220930288236,-1.0,-1.0,-1.0,0.5113950337150267,-1.0,1.8265997213976723,0.12636940819876535,544971114.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.92888716856638,545000000.0,-1.0,3083249.6419270835,45.49892316545759,289630304.0,6493554.573102678,1285806.7421875,198756576.0,-1.0,-1.0,-1.0,25657341.95200893,4172492.23046875,392840166.3683036,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.23,11.012540634189333,24.82735334123884,0.029950412389423142,10.556419100080218,0.3047661760023662,-1.0,-1.0,-1.0,1.7747026511601038,-1.0,4.581552982330322,0.06134903856686182,544965211.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.75430426427296,545000000.0,-1.0,9608388.872419085,43.80721173967634,865098964.2857143,18840964.55189732,1735169.6785714286,726585709.7142857,-1.0,-1.0,-1.0,63579859.428571425,9874216.45200893,1188537479.986607,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.24,0.6588345638343266,18.436906542096818,0.04187271730708223,10.670665196010045,0.2496298423835209,-1.0,-1.0,-1.0,0.4420797484261649,-1.0,2.6700408118111745,0.06134903856686182,545003465.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.74485070364815,545000000.0,-1.0,9958168.142857144,43.80721173967634,859250835.4642857,19622299.714285713,1494581.2857142857,722176036.5714285,-1.0,-1.0,-1.0,63955022.85714286,10272816.714285715,1163474394.033482,0.3741004765033722,103.0,2.0,6330.0,1.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.25,0.5550182206290108,14.893057686941964,0.15795626863837242,6.416261400495257,0.30883932539394926,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.06134903856686182,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7682294.285714285,478304594.578125,1.2831462621688845,1027.0,457.0,12241.0,7.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.37,0.5550182206290108,14.893057686941964,0.15795626863837242,24.18653106689453,0.609936535358429,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.5967102646827698,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,8809221.0,478304594.578125,1.2831462621688845,1027.0,457.0,12241.0,7.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.47,0.5550182206290108,14.893057686941964,0.15795626863837242,23.605615615844727,0.5780853629112244,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.5953760147094727,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,8338459.0,478304594.578125,1.2831462621688845,1027.0,457.0,12241.0,7.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.57,0.5550182206290108,14.893057686941964,0.15795626863837242,24.11598396301269,0.5846683382987976,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6196248531341553,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,8224747.5,478304594.578125,1.2831462621688845,1027.0,457.0,12241.0,7.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.67,0.5550182206290108,14.893057686941964,0.15795626863837242,23.648590087890625,0.5690915584564209,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6073537468910217,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,8043788.0,478304594.578125,1.2831462621688845,1027.0,457.0,12241.0,7.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.77,0.5550182206290108,14.893057686941964,0.15795626863837242,23.921838760375977,0.8928825855255127,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6342658996582031,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,8849151.0,478304594.578125,1.2831462621688845,1027.0,457.0,12241.0,7.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.87,0.5550182206290108,14.893057686941964,0.15795626863837242,23.71709251403809,0.6934346556663513,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.5981860756874084,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,8796585.0,478304594.578125,1.2831462621688845,1027.0,457.0,12241.0,7.0,22.472557067871094,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.93,0.5550182206290108,14.893057686941964,0.15795626863837242,23.71709251403809,0.6934346556663513,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.5981860756874084,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,8796585.0,478304594.578125,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
0.97,0.5550182206290108,14.893057686941964,0.15795626863837242,24.067506790161133,0.553531289100647,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6502893567085266,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,8034051.5,478304594.578125,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
1.07,0.5550182206290108,14.893057686941964,0.15795626863837242,23.669212341308597,0.5656680464744568,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.5746890306472778,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,8239176.5,478304594.578125,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
1.17,0.5550182206290108,14.893057686941964,0.15795626863837242,24.0922794342041,0.5688064694404602,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6348703503608704,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,8038889.0,478304594.578125,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
1.19,0.5550182206290108,14.893057686941964,0.15795626863837242,24.0922794342041,0.5688064694404602,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6348703503608704,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,8038889.0,478304594.578125,0.3447361290454864,103.0,2.0,6330.0,1.0,22.742305755615234,3052.0,5264585237.0,1920.0,3.0,53.0,52.0,57.0,18.0,50.0,44.0,72.0,545.0,2.0,19.492775201797485,3196.0,48.0,2.269051074981689
