Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
9.0,67.94090270996094,32.05910110473633,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,18.80817604064941,32.48025131225586,38.283426920572914,10.648281733194986,96.87769317626952,3.1223068237304688,0.5562055706977844,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,4.890295505523682,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159377670144.0,1873719552.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.1495691537857056,0.3821363151073456,1003238912.0,73375198.66666667,7941860.0,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,2.0,38.67477798461914,2631.0,10196239554.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,30.0,3.286158800125122
9.01,67.94090270996094,32.05910110473633,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,18.80817604064941,32.48025131225586,38.283426920572914,10.648281733194986,96.87769317626952,3.1223068237304688,0.5562055706977844,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,4.890295505523682,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159377670144.0,1873719552.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.1495691537857056,0.3821363151073456,1003238912.0,73375198.66666667,7941860.0,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,2.0,38.67477798461914,2631.0,9679567570.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,30.0,3.286158800125122
9.02,67.94090270996094,32.05910110473633,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,18.80817604064941,32.48025131225586,38.283426920572914,10.648281733194986,96.87769317626952,3.1223068237304688,0.5562055706977844,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,4.890295505523682,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159377670144.0,1873719552.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.1495691537857056,0.3821363151073456,1003238912.0,73375198.66666667,7941860.0,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,2.0,38.67477798461914,2631.0,10258462672.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,30.0,3.286158800125122
9.04,67.94090270996094,32.05910110473633,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,18.80817604064941,32.48025131225586,38.283426920572914,10.648281733194986,96.87769317626952,3.1223068237304688,0.5562055706977844,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,4.890295505523682,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159377670144.0,1873719552.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.1495691537857056,0.3821363151073456,1003238912.0,73375198.66666667,7941860.0,1217786135.7161458,0.6480584144592285,1174.0,464.0,12264.0,2.0,38.67477798461914,2631.0,10292814369.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,30.0,3.286158800125122
9.05,67.94090270996094,32.05910110473633,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,18.80817604064941,32.48025131225586,38.283426920572914,10.648281733194986,96.87769317626952,3.1223068237304688,0.5562055706977844,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,4.890295505523682,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159377670144.0,1873719552.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.1495691537857056,0.3821363151073456,1003238912.0,73375198.66666667,7941860.0,1217786135.7161458,0.424282044172287,122.0,2.0,6313.0,1.0,38.67477798461914,2631.0,10325387775.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
9.06,67.94090270996094,32.05910110473633,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,18.80817604064941,32.48025131225586,38.283426920572914,10.648281733194986,96.87769317626952,3.1223068237304688,0.5562055706977844,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,4.890295505523682,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159377670144.0,1873719552.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.1495691537857056,0.3821363151073456,1003238912.0,73375198.66666667,7941860.0,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,10356654093.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
9.08,67.94090270996094,32.05910110473633,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,18.80817604064941,32.48025131225586,38.283426920572914,10.648281733194986,96.87769317626952,3.1223068237304688,0.5562055706977844,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,4.890295505523682,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159377670144.0,1873719552.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.1495691537857056,0.3821363151073456,1003238912.0,73375198.66666667,7941860.0,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,10387156814.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
9.09,67.94090270996094,32.05910110473633,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,18.80817604064941,32.48025131225586,38.283426920572914,10.648281733194986,96.87769317626952,3.1223068237304688,0.5562055706977844,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,4.890295505523682,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159377670144.0,1873719552.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.1495691537857056,0.3821363151073456,1003238912.0,73375198.66666667,7941860.0,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,10417200441.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
9.1,67.91768646240234,32.08231735229492,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,19.4584903717041,31.69502258300781,38.283426920572914,10.648281733194986,96.87223815917967,3.127765417098999,0.5557475090026855,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,7.2118635177612305,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159356354560.0,1874205056.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.149505615234375,0.3821363151073456,1003092608.0,73375198.66666667,7939719.0,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,9787909946.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
9.11,67.91768646240234,32.08231735229492,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,19.4584903717041,31.69502258300781,38.283426920572914,10.648281733194986,96.87223815917967,3.127765417098999,0.5557475090026855,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,7.2118635177612305,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159356354560.0,1874205056.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.149505615234375,0.3821363151073456,1003092608.0,73375198.66666667,7939719.0,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,10133983432.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
9.12,67.91768646240234,32.08231735229492,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,19.4584903717041,31.69502258300781,38.283426920572914,10.648281733194986,96.87223815917967,3.127765417098999,0.5557475090026855,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,7.2118635177612305,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159356354560.0,1874205056.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.149505615234375,0.3821363151073456,1003092608.0,73375198.66666667,7939719.0,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,9849108950.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
9.14,67.91768646240234,32.08231735229492,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,19.4584903717041,31.69502258300781,38.283426920572914,10.648281733194986,96.87223815917967,3.127765417098999,0.5557475090026855,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,7.2118635177612305,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159356354560.0,1874205056.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.149505615234375,0.3821363151073456,1003092608.0,73375198.66666667,7939719.0,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,9877775969.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
9.15,67.91768646240234,32.08231735229492,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,19.4584903717041,31.69502258300781,38.283426920572914,10.648281733194986,96.87223815917967,3.127765417098999,0.5557475090026855,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,7.2118635177612305,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159356354560.0,1874205056.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.149505615234375,0.3821363151073456,1003092608.0,73375198.66666667,7939719.0,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,10204056477.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
9.17,67.91768646240234,32.08231735229492,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,19.4584903717041,31.69502258300781,38.283426920572914,10.648281733194986,96.87223815917967,3.127765417098999,0.5557475090026855,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,7.2118635177612305,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159356354560.0,1874205056.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.149505615234375,0.3821363151073456,1003092608.0,73375198.66666667,7939719.0,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,9935736761.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
9.18,67.91768646240234,32.08231735229492,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,19.4584903717041,31.69502258300781,38.283426920572914,10.648281733194986,96.87223815917967,3.127765417098999,0.5557475090026855,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,7.2118635177612305,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159356354560.0,1874205056.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.149505615234375,0.3821363151073456,1003092608.0,73375198.66666667,7939719.0,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,9960722260.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
9.19,67.91768646240234,32.08231735229492,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,19.4584903717041,31.69502258300781,38.283426920572914,10.648281733194986,96.87223815917967,3.127765417098999,0.5557475090026855,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,7.2118635177612305,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159356354560.0,1874205056.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.149505615234375,0.3821363151073456,1003092608.0,73375198.66666667,7939719.0,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,9987137501.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
9.2,67.94078826904297,32.05921173095703,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,18.87836456298828,32.4608154296875,38.283426920572914,10.648281733194986,96.87371063232422,3.126292943954468,0.5496913194656372,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,8.37371826171875,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159223136256.0,1871904896.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.1495652198791504,0.3821363151073456,1002241664.0,73375198.66666667,7934586.5,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,9987137501.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
9.21,67.94078826904297,32.05921173095703,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,18.87836456298828,32.4608154296875,38.283426920572914,10.648281733194986,96.87371063232422,3.126292943954468,0.5496913194656372,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,8.37371826171875,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159223136256.0,1871904896.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.1495652198791504,0.3821363151073456,1002241664.0,73375198.66666667,7934586.5,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,10296566066.5,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
9.22,67.94078826904297,32.05921173095703,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,18.87836456298828,32.4608154296875,38.283426920572914,10.648281733194986,96.87371063232422,3.126292943954468,0.5496913194656372,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,8.37371826171875,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159223136256.0,1871904896.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.1495652198791504,0.3821363151073456,1002241664.0,73375198.66666667,7934586.5,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,10041249103.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
9.24,67.94078826904297,32.05921173095703,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,18.87836456298828,32.4608154296875,38.283426920572914,10.648281733194986,96.87371063232422,3.126292943954468,0.5496913194656372,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,8.37371826171875,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159223136256.0,1871904896.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.1495652198791504,0.3821363151073456,1002241664.0,73375198.66666667,7934586.5,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,10073968503.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
9.25,67.94078826904297,32.05921173095703,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,18.87836456298828,32.4608154296875,38.283426920572914,10.648281733194986,96.87371063232422,3.126292943954468,0.5496913194656372,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,8.37371826171875,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159223136256.0,1871904896.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.1495652198791504,0.3821363151073456,1002241664.0,73375198.66666667,7934586.5,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,10105303614.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
9.26,67.94078826904297,32.05921173095703,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,18.87836456298828,32.4608154296875,38.283426920572914,10.648281733194986,96.87371063232422,3.126292943954468,0.5496913194656372,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,8.37371826171875,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159223136256.0,1871904896.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.1495652198791504,0.3821363151073456,1002241664.0,73375198.66666667,7934586.5,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,10626724137.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
9.27,67.94078826904297,32.05921173095703,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,18.87836456298828,32.4608154296875,38.283426920572914,10.648281733194986,96.87371063232422,3.126292943954468,0.5496913194656372,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,8.37371826171875,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159223136256.0,1871904896.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.1495652198791504,0.3821363151073456,1002241664.0,73375198.66666667,7934586.5,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,10648678225.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
9.28,67.94078826904297,32.05921173095703,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,18.87836456298828,32.4608154296875,38.283426920572914,10.648281733194986,96.87371063232422,3.126292943954468,0.5496913194656372,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,8.37371826171875,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159223136256.0,1871904896.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.1495652198791504,0.3821363151073456,1002241664.0,73375198.66666667,7934586.5,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,10673085008.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
9.29,67.94078826904297,32.05921173095703,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,18.87836456298828,32.4608154296875,38.283426920572914,10.648281733194986,96.87371063232422,3.126292943954468,0.5496913194656372,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,8.37371826171875,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159223136256.0,1871904896.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.1495652198791504,0.3821363151073456,1002241664.0,73375198.66666667,7934586.5,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,10699133082.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
9.3,67.91771697998047,32.08228302001953,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,19.26126480102539,31.74249267578125,38.283426920572914,10.648281733194986,96.8693389892578,3.130661725997925,0.5303213596343994,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,8.42838191986084,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159372247040.0,1874391808.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.14950692653656,0.3821363151073456,1003187008.0,73375198.66666667,7941646.0,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,10726279333.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
9.32,67.91771697998047,32.08228302001953,0.5885646343231201,0.872718354066213,24.393697102864582,36.898240407307945,34.33226648966471,0.11510502748812236,19.26126480102539,31.74249267578125,38.283426920572914,10.648281733194986,96.8693389892578,3.130661725997925,0.5303213596343994,32.0477492014567,78.96171315511067,156.5072784423828,0.48612246910731,0.1968045731385549,3.307755708694458,8.42838191986084,544943968.0,1.7495812972386677,2.951860030492147,77624444245.33333,99055760725.33333,6874162517.333333,159372247040.0,1874391808.0,60.1130846341451,545000000.0,0.13346760223309198,11534349.0,96.82171630859375,895098282.6666666,19764547.333333332,2353735.2916666665,718711424.0,1.14950692653656,0.3821363151073456,1003187008.0,73375198.66666667,7941646.0,1217786135.7161458,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2631.0,10754357549.0,1920.0,4.0,86.0,86.0,85.0,95.0,81.0,87.0,90.0,545.0,2.0,33.732542395591736,2736.0,1.0,3.286158800125122
