room,room_label,trial,UO_Type_Mesh_allocated_sum,UO_Type_Mesh_allocated_count,UO_Type_Mesh_allocated_mean,UO_Type_Mesh_resident_sum,UO_Type_Mesh_resident_mean,UO_Type_GameObject_allocated_sum,UO_Type_GameObject_allocated_count,UO_Type_GameObject_allocated_mean,UO_Type_GameObject_resident_sum,UO_Type_GameObject_resident_mean,UO_Type_MeshFilter_allocated_sum,UO_Type_MeshFilter_allocated_count,UO_Type_MeshFilter_allocated_mean,UO_Type_MeshFilter_resident_sum,UO_Type_MeshFilter_resident_mean,UO_Type_MeshRenderer_allocated_sum,UO_Type_MeshRenderer_allocated_count,UO_Type_MeshRenderer_allocated_mean,UO_Type_MeshRenderer_resident_sum,UO_Type_MeshRenderer_resident_mean,UO_Type_MonoBehaviour_allocated_sum,UO_Type_MonoBehaviour_allocated_count,UO_Type_MonoBehaviour_allocated_mean,UO_Type_MonoBehaviour_resident_sum,UO_Type_MonoBehaviour_resident_mean,UO_Type_Transform_allocated_sum,UO_Type_Transform_allocated_count,UO_Type_Transform_allocated_mean,UO_Type_Transform_resident_sum,UO_Type_Transform_resident_mean,UO_Name_BED_count,UO_Name_BED_allocated_sum,UO_Name_BED_allocated_mean,UO_Name_CEILING_count,UO_Name_CEILING_allocated_sum,UO_Name_CEILING_allocated_mean,UO_Name_CEILING_EffectMesh_count,UO_Name_CEILING_EffectMesh_allocated_sum,UO_Name_CEILING_EffectMesh_allocated_mean,UO_Name_COUCH_count,UO_Name_COUCH_allocated_sum,UO_Name_COUCH_allocated_mean,UO_Name_DOOR_FRAME_count,UO_Name_DOOR_FRAME_allocated_sum,UO_Name_DOOR_FRAME_allocated_mean,UO_Name_DOOR_FRAME_EffectMesh_count,UO_Name_DOOR_FRAME_EffectMesh_allocated_sum,UO_Name_DOOR_FRAME_EffectMesh_allocated_mean,UO_Name_FLOOR_count,UO_Name_FLOOR_allocated_sum,UO_Name_FLOOR_allocated_mean,UO_Name_FLOOR_EffectMesh_count,UO_Name_FLOOR_EffectMesh_allocated_sum,UO_Name_FLOOR_EffectMesh_allocated_mean,UO_Name_GLOBAL_MESH_count,UO_Name_GLOBAL_MESH_allocated_sum,UO_Name_GLOBAL_MESH_allocated_mean,UO_Name_INVISIBLE_WALL_FACE_count,UO_Name_INVISIBLE_WALL_FACE_allocated_sum,UO_Name_INVISIBLE_WALL_FACE_allocated_mean,UO_Name_INVISIBLE_WALL_FACE_EffectMesh_count,UO_Name_INVISIBLE_WALL_FACE_EffectMesh_allocated_sum,UO_Name_INVISIBLE_WALL_FACE_EffectMesh_allocated_mean,UO_Name_LAMP_count,UO_Name_LAMP_allocated_sum,UO_Name_LAMP_allocated_mean,UO_Name_LAMP_EffectMesh_count,UO_Name_LAMP_EffectMesh_allocated_sum,UO_Name_LAMP_EffectMesh_allocated_mean,UO_Name_OTHER_count,UO_Name_OTHER_allocated_sum,UO_Name_OTHER_allocated_mean,UO_Name_OTHER_EffectMesh_count,UO_Name_OTHER_EffectMesh_allocated_sum,UO_Name_OTHER_EffectMesh_allocated_mean,UO_Name_PLANT_count,UO_Name_PLANT_allocated_sum,UO_Name_PLANT_allocated_mean,UO_Name_SCREEN_count,UO_Name_SCREEN_allocated_sum,UO_Name_SCREEN_allocated_mean,UO_Name_SCREEN_EffectMesh_count,UO_Name_SCREEN_EffectMesh_allocated_sum,UO_Name_SCREEN_EffectMesh_allocated_mean,UO_Name_STORAGE_count,UO_Name_STORAGE_allocated_sum,UO_Name_STORAGE_allocated_mean,UO_Name_STORAGE_EffectMesh_count,UO_Name_STORAGE_EffectMesh_allocated_sum,UO_Name_STORAGE_EffectMesh_allocated_mean,UO_Name_TABLE_count,UO_Name_TABLE_allocated_sum,UO_Name_TABLE_allocated_mean,UO_Name_TABLE_EffectMesh_count,UO_Name_TABLE_EffectMesh_allocated_sum,UO_Name_TABLE_EffectMesh_allocated_mean,UO_Name_WALL_ART_count,UO_Name_WALL_ART_allocated_sum,UO_Name_WALL_ART_allocated_mean,UO_Name_WALL_ART_EffectMesh_count,UO_Name_WALL_ART_EffectMesh_allocated_sum,UO_Name_WALL_ART_EffectMesh_allocated_mean,UO_Name_WALL_FACE_count,UO_Name_WALL_FACE_allocated_sum,UO_Name_WALL_FACE_allocated_mean,UO_Name_WALL_FACE_EffectMesh_count,UO_Name_WALL_FACE_EffectMesh_allocated_sum,UO_Name_WALL_FACE_EffectMesh_allocated_mean,UO_Name_WINDOW_FRAME_count,UO_Name_WINDOW_FRAME_allocated_sum,UO_Name_WINDOW_FRAME_allocated_mean,UO_Name_WINDOW_FRAME_EffectMesh_count,UO_Name_WINDOW_FRAME_EffectMesh_allocated_sum,UO_Name_WINDOW_FRAME_EffectMesh_allocated_mean,UO_Room_count,UO_Room_allocated_sum,Graphics_CEILING_count,Graphics_CEILING_allocated_sum,Graphics_CEILING_allocated_mean,Graphics_DOOR_FRAME_count,Graphics_DOOR_FRAME_allocated_sum,Graphics_DOOR_FRAME_allocated_mean,Graphics_FLOOR_count,Graphics_FLOOR_allocated_sum,Graphics_FLOOR_allocated_mean,Graphics_INVISIBLE_WALL_FACE_count,Graphics_INVISIBLE_WALL_FACE_allocated_sum,Graphics_INVISIBLE_WALL_FACE_allocated_mean,Graphics_LAMP_count,Graphics_LAMP_allocated_sum,Graphics_LAMP_allocated_mean,Graphics_OTHER_count,Graphics_OTHER_allocated_sum,Graphics_OTHER_allocated_mean,Graphics_SCREEN_count,Graphics_SCREEN_allocated_sum,Graphics_SCREEN_allocated_mean,Graphics_STORAGE_count,Graphics_STORAGE_allocated_sum,Graphics_STORAGE_allocated_mean,Graphics_TABLE_count,Graphics_TABLE_allocated_sum,Graphics_TABLE_allocated_mean,Graphics_WALL_ART_count,Graphics_WALL_ART_allocated_sum,Graphics_WALL_ART_allocated_mean,Graphics_WALL_FACE_count,Graphics_WALL_FACE_allocated_sum,Graphics_WALL_FACE_allocated_mean,Graphics_WINDOW_FRAME_count,Graphics_WINDOW_FRAME_allocated_sum,Graphics_WINDOW_FRAME_allocated_mean,AMO_Meta_XR_MRUtilityKit_EffectMesh_EffectMeshObject_allocated_sum,AMO_Meta_XR_MRUtilityKit_EffectMesh_EffectMeshObject_count_sum,AMO_Meta_XR_MRUtilityKit_EffectMesh_EffectMeshObject_allocated_mean,AMO_Meta_XR_MRUtilityKit_MRUKAnchor_allocated_sum,AMO_Meta_XR_MRUtilityKit_MRUKAnchor_count_sum,AMO_Meta_XR_MRUtilityKit_MRUKAnchor_allocated_mean,AMO_Meta_XR_MRUtilityKit_MRUKAnchor___allocated_sum,AMO_Meta_XR_MRUtilityKit_MRUKAnchor___count_sum,AMO_Meta_XR_MRUtilityKit_MRUKAnchor___allocated_mean,AMO_System_Collections_Generic_List_Meta_XR_MRUtilityKit_MRUKAnchor__allocated_sum,AMO_System_Collections_Generic_List_Meta_XR_MRUtilityKit_MRUKAnchor__count_sum,AMO_System_Collections_Generic_List_Meta_XR_MRUtilityKit_MRUKAnchor__allocated_mean,AMO_System_Collections_Generic_List_UnityEngine_Vector2__allocated_sum,AMO_System_Collections_Generic_List_UnityEngine_Vector2__count_sum,AMO_System_Collections_Generic_List_UnityEngine_Vector2__allocated_mean,AMO_UnityEngine_GameObject_allocated_sum,AMO_UnityEngine_GameObject_count_sum,AMO_UnityEngine_GameObject_allocated_mean,AMO_UnityEngine_Mesh_allocated_sum,AMO_UnityEngine_Mesh_count_sum,AMO_UnityEngine_Mesh_allocated_mean,AMO_UnityEngine_MeshFilter_allocated_sum,AMO_UnityEngine_MeshFilter_count_sum,AMO_UnityEngine_MeshFilter_allocated_mean,AMO_UnityEngine_MeshRenderer_allocated_sum,AMO_UnityEngine_MeshRenderer_count_sum,AMO_UnityEngine_MeshRenderer_allocated_mean,AMO_UnityEngine_Transform_allocated_sum,AMO_UnityEngine_Transform_count_sum,AMO_UnityEngine_Transform_allocated_mean,AMO_UnityEngine_Vector2___allocated_sum,AMO_UnityEngine_Vector2___count_sum,AMO_UnityEngine_Vector2___allocated_mean,"AMO_System_Collections_Generic_Dictionary_Entry_Meta_XR_MRUtilityKit_MRUKAnchor,Meta_XR_MRUtilityKit_EffectMesh_EffectMeshObject____allocated_sum","AMO_System_Collections_Generic_Dictionary_Entry_Meta_XR_MRUtilityKit_MRUKAnchor,Meta_XR_MRUtilityKit_EffectMesh_EffectMeshObject____count_sum","AMO_System_Collections_Generic_Dictionary_Entry_Meta_XR_MRUtilityKit_MRUKAnchor,Meta_XR_MRUtilityKit_EffectMesh_EffectMeshObject____allocated_mean",CPU_meta_xr_mrutilitykit_dll_Meta_XR_MRUtilityKit__MRUK_Update()__Invoke__median_time,CPU_Update_ScriptRunBehaviourUpdate_median_time,CPU_BehaviourUpdate_median_time,CPU_CullResults_CreateSharedRendererScene_median_time,CPU_Shadows_CullingCallbacks_median_time,CPU_CullSendEvents_median_time
kitchen,kitchen,1,0.5750000000000001,21,0.027380952380952384,0.543,0.02585714285714286,0.0,250,0.0,0.0,0.0,0.0,197,0.0,0.0,0.0,0.19700000000000006,197,0.0010000000000000002,0.19700000000000006,0.0010000000000000002,0.345,35,0.009857142857142856,0.345,0.009857142857142856,0.030000000000000002,250,0.00012,0.030000000000000002,0.00012,8,0.002,0.00025,4,0.002,0.0005,4,0.001,0.00025,40,0.01,0.00025,20,0.005,0.00025,0,0.0,0.0,4,0.002,0.0005,4,0.001,0.00025,3,0.0,0.0,8,0.003,0.000375,4,0.001,0.00025,8,0.002,0.00025,0,0.0,0.0,144,0.06,0.00041666666666666664,32,0.008,0.00025,20,0.005,0.00025,4,0.001,0.00025,0,0.0,0.0,52,0.019,0.0003653846153846154,8,0.002,0.00025,68,0.02,0.00029411764705882356,4,0.001,0.00025,20,0.005,0.00025,0,0.0,0.0,344,0.08900000000000002,0.0002587209302325582,12,0.003,0.00025,44,0.011,0.00025,0,0.0,0.0,3,0.006,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,8,0.016,0.002,0,0.0,0.0,2,0.004,0.002,1,0.002,0.002,0,0.0,0.0,3,0.0,0.0,0,0.0,0.0,0.001,17,0.001,0.003,18,0.003,0.001,6,0.001,0.001,22,0.001,0.0,9,0.0,0.001,54,0.001,0.0,19,0.0,0.0,17,0.0,0.0,17,0.0,0.001,54,0.001,0.001,12,0.001,0.0,1,0.0,0.1975,0.528854,0.527344,0.044271,0.00224,0.007968
kitchen,kitchen,2,0.5750000000000001,21,0.027380952380952384,0.543,0.02585714285714286,0.0,250,0.0,0.0,0.0,0.0,197,0.0,0.0,0.0,0.19700000000000006,197,0.0010000000000000002,0.19700000000000006,0.0010000000000000002,0.345,35,0.009857142857142856,0.345,0.009857142857142856,0.030000000000000002,250,0.00012,0.030000000000000002,0.00012,8,0.002,0.00025,4,0.002,0.0005,4,0.001,0.00025,40,0.01,0.00025,20,0.005,0.00025,0,0.0,0.0,4,0.002,0.0005,4,0.001,0.00025,3,0.0,0.0,8,0.003,0.000375,4,0.001,0.00025,8,0.002,0.00025,0,0.0,0.0,144,0.06,0.00041666666666666664,32,0.008,0.00025,20,0.005,0.00025,4,0.001,0.00025,0,0.0,0.0,52,0.019,0.0003653846153846154,8,0.002,0.00025,68,0.02,0.00029411764705882356,4,0.001,0.00025,20,0.005,0.00025,0,0.0,0.0,344,0.08900000000000002,0.0002587209302325582,12,0.003,0.00025,44,0.011,0.00025,0,0.0,0.0,3,0.006,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,8,0.016,0.002,0,0.0,0.0,2,0.004,0.002,1,0.002,0.002,0,0.0,0.0,3,0.0,0.0,0,0.0,0.0,0.001,17,0.001,0.003,18,0.003,0.001,6,0.001,0.001,22,0.001,0.0,9,0.0,0.001,54,0.001,0.0,19,0.0,0.0,17,0.0,0.0,17,0.0,0.001,54,0.001,0.001,12,0.001,0.0,1,0.0,0.170677,0.505938,0.504636,0.04526,0.0025,0.007969
kitchen,kitchen,3,0.5750000000000001,21,0.027380952380952384,0.543,0.02585714285714286,0.0,250,0.0,0.0,0.0,0.0,197,0.0,0.0,0.0,0.19700000000000006,197,0.0010000000000000002,0.19700000000000006,0.0010000000000000002,0.345,35,0.009857142857142856,0.345,0.009857142857142856,0.030000000000000002,250,0.00012,0.030000000000000002,0.00012,8,0.002,0.00025,4,0.002,0.0005,4,0.001,0.00025,40,0.01,0.00025,20,0.005,0.00025,0,0.0,0.0,4,0.002,0.0005,4,0.001,0.00025,3,0.0,0.0,8,0.003,0.000375,4,0.001,0.00025,8,0.002,0.00025,0,0.0,0.0,144,0.06,0.00041666666666666664,32,0.008,0.00025,20,0.005,0.00025,4,0.001,0.00025,0,0.0,0.0,52,0.019,0.0003653846153846154,8,0.002,0.00025,68,0.02,0.00029411764705882356,4,0.001,0.00025,20,0.005,0.00025,0,0.0,0.0,344,0.08900000000000002,0.0002587209302325582,12,0.003,0.00025,44,0.011,0.00025,0,0.0,0.0,3,0.006,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,8,0.016,0.002,0,0.0,0.0,2,0.004,0.002,1,0.002,0.002,0,0.0,0.0,3,0.0,0.0,0,0.0,0.0,0.001,17,0.001,0.003,18,0.003,0.001,6,0.001,0.001,22,0.001,0.0,9,0.0,0.001,54,0.001,0.0,19,0.0,0.0,17,0.0,0.0,17,0.0,0.001,54,0.001,0.001,12,0.001,0.0,1,0.0,0.199844,0.524635,0.523646,0.046198,0.00224,0.008282
kitchen,kitchen,4,0.5750000000000001,21,0.027380952380952384,0.543,0.02585714285714286,0.0,250,0.0,0.0,0.0,0.0,197,0.0,0.0,0.0,0.19700000000000006,197,0.0010000000000000002,0.19700000000000006,0.0010000000000000002,0.345,35,0.009857142857142856,0.345,0.009857142857142856,0.030000000000000002,250,0.00012,0.030000000000000002,0.00012,8,0.002,0.00025,4,0.002,0.0005,4,0.001,0.00025,40,0.01,0.00025,20,0.005,0.00025,0,0.0,0.0,4,0.002,0.0005,4,0.001,0.00025,3,0.0,0.0,8,0.003,0.000375,4,0.001,0.00025,8,0.002,0.00025,0,0.0,0.0,144,0.06,0.00041666666666666664,32,0.008,0.00025,20,0.005,0.00025,4,0.001,0.00025,0,0.0,0.0,52,0.019,0.0003653846153846154,8,0.002,0.00025,68,0.02,0.00029411764705882356,4,0.001,0.00025,20,0.005,0.00025,0,0.0,0.0,344,0.08900000000000002,0.0002587209302325582,12,0.003,0.00025,44,0.011,0.00025,0,0.0,0.0,3,0.006,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,8,0.016,0.002,0,0.0,0.0,2,0.004,0.002,1,0.002,0.002,0,0.0,0.0,3,0.0,0.0,0,0.0,0.0,0.001,17,0.001,0.003,18,0.003,0.001,6,0.001,0.001,22,0.001,0.0,9,0.0,0.001,54,0.001,0.0,19,0.0,0.0,17,0.0,0.0,17,0.0,0.001,54,0.001,0.001,12,0.001,0.0,1,0.0,0.181302,0.53375,0.531667,0.045209,0.002396,0.007864
kitchen,kitchen,5,0.5750000000000001,21,0.027380952380952384,0.543,0.02585714285714286,0.0,250,0.0,0.0,0.0,0.0,197,0.0,0.0,0.0,0.19700000000000006,197,0.0010000000000000002,0.19700000000000006,0.0010000000000000002,0.345,35,0.009857142857142856,0.345,0.009857142857142856,0.030000000000000002,250,0.00012,0.030000000000000002,0.00012,8,0.002,0.00025,4,0.002,0.0005,4,0.001,0.00025,40,0.01,0.00025,20,0.005,0.00025,0,0.0,0.0,4,0.002,0.0005,4,0.001,0.00025,3,0.0,0.0,8,0.003,0.000375,4,0.001,0.00025,8,0.002,0.00025,0,0.0,0.0,144,0.06,0.00041666666666666664,32,0.008,0.00025,20,0.005,0.00025,4,0.001,0.00025,0,0.0,0.0,52,0.019,0.0003653846153846154,8,0.002,0.00025,68,0.02,0.00029411764705882356,4,0.001,0.00025,20,0.005,0.00025,0,0.0,0.0,344,0.08900000000000002,0.0002587209302325582,12,0.003,0.00025,44,0.011,0.00025,0,0.0,0.0,3,0.006,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,8,0.016,0.002,0,0.0,0.0,2,0.004,0.002,1,0.002,0.002,0,0.0,0.0,3,0.0,0.0,0,0.0,0.0,0.001,17,0.001,0.003,18,0.003,0.001,6,0.001,0.001,22,0.001,0.0,9,0.0,0.001,54,0.001,0.0,19,0.0,0.0,17,0.0,0.0,17,0.0,0.001,54,0.001,0.001,12,0.001,0.0,1,0.0,0.210313,0.547761,0.546771,0.046094,0.002344,0.007917
kitchen_motion,kitchen,1,0.5750000000000001,21,0.027380952380952384,0.543,0.02585714285714286,0.0,250,0.0,0.0,0.0,0.0,197,0.0,0.0,0.0,0.19700000000000006,197,0.0010000000000000002,0.19700000000000006,0.0010000000000000002,0.345,35,0.009857142857142856,0.345,0.009857142857142856,0.030000000000000002,250,0.00012,0.030000000000000002,0.00012,8,0.002,0.00025,4,0.002,0.0005,4,0.001,0.00025,40,0.01,0.00025,20,0.005,0.00025,0,0.0,0.0,4,0.002,0.0005,4,0.001,0.00025,3,0.0,0.0,8,0.003,0.000375,4,0.001,0.00025,8,0.002,0.00025,0,0.0,0.0,144,0.06,0.00041666666666666664,32,0.008,0.00025,20,0.005,0.00025,4,0.001,0.00025,0,0.0,0.0,52,0.019,0.0003653846153846154,8,0.002,0.00025,68,0.02,0.00029411764705882356,4,0.001,0.00025,20,0.005,0.00025,0,0.0,0.0,344,0.08900000000000002,0.0002587209302325582,12,0.003,0.00025,44,0.011,0.00025,0,0.0,0.0,3,0.006,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,8,0.016,0.002,0,0.0,0.0,2,0.004,0.002,1,0.002,0.002,0,0.0,0.0,3,0.0,0.0,0,0.0,0.0,0.001,17,0.001,0.003,18,0.003,0.001,6,0.001,0.001,22,0.001,0.0,9,0.0,0.001,54,0.001,0.0,19,0.0,0.0,17,0.0,0.0,17,0.0,0.001,54,0.001,0.001,12,0.001,0.0,1,0.0,0.202292,0.53823,0.537031,0.042552,0.002343,0.007812
kitchen_motion,kitchen,2,0.5750000000000001,21,0.027380952380952384,0.543,0.02585714285714286,0.0,250,0.0,0.0,0.0,0.0,197,0.0,0.0,0.0,0.19700000000000006,197,0.0010000000000000002,0.19700000000000006,0.0010000000000000002,0.345,35,0.009857142857142856,0.345,0.009857142857142856,0.030000000000000002,250,0.00012,0.030000000000000002,0.00012,8,0.002,0.00025,4,0.002,0.0005,4,0.001,0.00025,40,0.01,0.00025,20,0.005,0.00025,0,0.0,0.0,4,0.002,0.0005,4,0.001,0.00025,3,0.0,0.0,8,0.003,0.000375,4,0.001,0.00025,8,0.002,0.00025,0,0.0,0.0,144,0.06,0.00041666666666666664,32,0.008,0.00025,20,0.005,0.00025,4,0.001,0.00025,0,0.0,0.0,52,0.019,0.0003653846153846154,8,0.002,0.00025,68,0.02,0.00029411764705882356,4,0.001,0.00025,20,0.005,0.00025,0,0.0,0.0,344,0.08900000000000002,0.0002587209302325582,12,0.003,0.00025,44,0.011,0.00025,0,0.0,0.0,3,0.006,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,8,0.016,0.002,0,0.0,0.0,2,0.004,0.002,1,0.002,0.002,0,0.0,0.0,3,0.0,0.0,0,0.0,0.0,0.001,17,0.001,0.003,18,0.003,0.001,6,0.001,0.001,22,0.001,0.0,9,0.0,0.001,54,0.001,0.0,19,0.0,0.0,17,0.0,0.0,17,0.0,0.001,54,0.001,0.001,12,0.001,0.0,1,0.0,0.167813,0.502135,0.50099,0.044792,0.002553,0.007656
kitchen_motion,kitchen,3,0.5750000000000001,21,0.027380952380952384,0.543,0.02585714285714286,0.0,250,0.0,0.0,0.0,0.0,197,0.0,0.0,0.0,0.19700000000000006,197,0.0010000000000000002,0.19700000000000006,0.0010000000000000002,0.345,35,0.009857142857142856,0.345,0.009857142857142856,0.030000000000000002,250,0.00012,0.030000000000000002,0.00012,8,0.002,0.00025,4,0.002,0.0005,4,0.001,0.00025,40,0.01,0.00025,20,0.005,0.00025,0,0.0,0.0,4,0.002,0.0005,4,0.001,0.00025,3,0.0,0.0,8,0.003,0.000375,4,0.001,0.00025,8,0.002,0.00025,0,0.0,0.0,144,0.06,0.00041666666666666664,32,0.008,0.00025,20,0.005,0.00025,4,0.001,0.00025,0,0.0,0.0,52,0.019,0.0003653846153846154,8,0.002,0.00025,68,0.02,0.00029411764705882356,4,0.001,0.00025,20,0.005,0.00025,0,0.0,0.0,344,0.08900000000000002,0.0002587209302325582,12,0.003,0.00025,44,0.011,0.00025,0,0.0,0.0,3,0.006,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,8,0.016,0.002,0,0.0,0.0,2,0.004,0.002,1,0.002,0.002,0,0.0,0.0,3,0.0,0.0,0,0.0,0.0,0.001,17,0.001,0.003,18,0.003,0.001,6,0.001,0.001,22,0.001,0.0,9,0.0,0.001,54,0.001,0.0,19,0.0,0.0,17,0.0,0.0,17,0.0,0.001,54,0.001,0.001,12,0.001,0.0,1,0.0,0.167344,0.500052,0.498594,0.047187,0.002396,0.008385
kitchen_motion,kitchen,4,0.5750000000000001,21,0.027380952380952384,0.543,0.02585714285714286,0.0,250,0.0,0.0,0.0,0.0,197,0.0,0.0,0.0,0.19700000000000006,197,0.0010000000000000002,0.19700000000000006,0.0010000000000000002,0.345,35,0.009857142857142856,0.345,0.009857142857142856,0.030000000000000002,250,0.00012,0.030000000000000002,0.00012,8,0.002,0.00025,4,0.002,0.0005,4,0.001,0.00025,40,0.01,0.00025,20,0.005,0.00025,0,0.0,0.0,4,0.002,0.0005,4,0.001,0.00025,3,0.0,0.0,8,0.003,0.000375,4,0.001,0.00025,8,0.002,0.00025,0,0.0,0.0,144,0.06,0.00041666666666666664,32,0.008,0.00025,20,0.005,0.00025,4,0.001,0.00025,0,0.0,0.0,52,0.019,0.0003653846153846154,8,0.002,0.00025,68,0.02,0.00029411764705882356,4,0.001,0.00025,20,0.005,0.00025,0,0.0,0.0,344,0.08900000000000002,0.0002587209302325582,12,0.003,0.00025,44,0.011,0.00025,0,0.0,0.0,3,0.006,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,8,0.016,0.002,0,0.0,0.0,2,0.004,0.002,1,0.002,0.002,0,0.0,0.0,3,0.0,0.0,0,0.0,0.0,0.001,17,0.001,0.003,18,0.003,0.001,6,0.001,0.001,22,0.001,0.0,9,0.0,0.001,54,0.001,0.0,19,0.0,0.0,17,0.0,0.0,17,0.0,0.001,54,0.001,0.001,12,0.001,0.0,1,0.0,0.195625,0.525261,0.523802,0.043802,0.002448,0.007552
kitchen_motion,kitchen,5,0.5750000000000001,21,0.027380952380952384,0.543,0.02585714285714286,0.0,250,0.0,0.0,0.0,0.0,197,0.0,0.0,0.0,0.19700000000000006,197,0.0010000000000000002,0.19700000000000006,0.0010000000000000002,0.345,35,0.009857142857142856,0.345,0.009857142857142856,0.030000000000000002,250,0.00012,0.030000000000000002,0.00012,8,0.002,0.00025,4,0.002,0.0005,4,0.001,0.00025,40,0.01,0.00025,20,0.005,0.00025,0,0.0,0.0,4,0.002,0.0005,4,0.001,0.00025,3,0.0,0.0,8,0.003,0.000375,4,0.001,0.00025,8,0.002,0.00025,0,0.0,0.0,144,0.06,0.00041666666666666664,32,0.008,0.00025,20,0.005,0.00025,4,0.001,0.00025,0,0.0,0.0,52,0.019,0.0003653846153846154,8,0.002,0.00025,68,0.02,0.00029411764705882356,4,0.001,0.00025,20,0.005,0.00025,0,0.0,0.0,344,0.08900000000000002,0.0002587209302325582,12,0.003,0.00025,44,0.011,0.00025,0,0.0,0.0,3,0.006,1,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0,0.0,0.0,8,0.016,0.002,0,0.0,0.0,2,0.004,0.002,1,0.002,0.002,0,0.0,0.0,3,0.0,0.0,0,0.0,0.0,0.001,17,0.001,0.003,18,0.003,0.001,6,0.001,0.001,22,0.001,0.0,9,0.0,0.001,54,0.001,0.0,19,0.0,0.0,17,0.0,0.0,17,0.0,0.001,54,0.001,0.001,12,0.001,0.0,1,0.0,0.166614,0.496771,0.495781,0.043385,0.0025,0.008803
