Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
0.01,0.6995848417282104,30.28608226776123,7.601843985263258,22.357177257537842,0.34960342943668365,-1.0,-1.0,-1.0,0.42113058269023895,-1.0,3.446869373321533,17.28244638442993,544925664.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,71.87278890609741,545000000.0,-1.0,5976605.25,179.41564178466797,1278217632.0,8693119.75,1069709.34375,1144063696.0,-1.0,-1.0,-1.0,32421189.0,5177037.25,1642748255.0078125,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.01,0.8598053114754813,15.168458666120257,0.577021848410368,10.192253112792969,0.4192537111895424,-1.0,-1.0,-1.0,0.40658994231905254,-1.0,4.001969064985002,17.28244638442993,544964928.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.50236981255667,545000000.0,-1.0,12545795.57142857,53.21802629743304,962634799.4642857,24764661.285714287,1965901.6785714286,803246793.1428572,-1.0,-1.0,-1.0,71329961.14285715,12985695.357142856,1302321057.8191965,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.02,0.30272156851632254,9.52838134765625,0.00044663792609102857,10.192253112792969,0.014739051461219786,-1.0,-1.0,-1.0,0.17939925193786624,-1.0,0.8597640991210938,17.28244638442993,544996425.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86.90189593178886,545000000.0,-1.0,1497373.4285714286,53.21802629743304,17231221.072823662,3629862.5714285714,1965901.6785714286,803246793.1428572,-1.0,-1.0,-1.0,11316865.142857144,1880393.857142857,375510.28348214284,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.03,0.8266674280166626,12.498510837554932,0.2919402619590983,8.802828550338745,0.33432179037481546,-1.0,-1.0,-1.0,0.3215555250644684,-1.0,3.4967469573020935,17.28244638442993,545021552.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74.36799764633179,545000000.0,-1.0,9138740.4375,53.21802629743304,799274184.0,17404561.375,1945380.140625,680928304.0,-1.0,-1.0,-1.0,50055456.5,9143961.59375,1114669568.2578125,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.04,1.2659418682257335,27.18950653076172,0.04637137994480627,17.447155316670734,1.117979829510053,-1.0,-1.0,-1.0,0.6279385387897491,-1.0,4.9081616799036665,17.28244638442993,544967946.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.731998920440674,545000000.0,-1.0,12674555.041666666,53.21802629743304,969868426.6666666,25027986.083333332,1923026.8541666667,810263141.3333334,-1.0,-1.0,-1.0,72373987.0,13130292.625,1314484961.2057292,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.05,0.7517633949007306,7.748341151646206,0.04989553828324589,6.196841376168387,0.2248280644416809,-1.0,-1.0,-1.0,0.22490433284214567,-1.0,3.7487878799438477,17.28244638442993,545014866.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.52843911307198,545000000.0,-1.0,6507487.285714285,53.21802629743304,531265325.71428573,12678561.964285715,1185346.892857143,444806546.28571427,-1.0,-1.0,-1.0,38715591.428571425,6646074.178571428,742059476.390625,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.06,23.971842053745473,33.4394291469029,8.43917886699949,32.5584774017334,0.3997144120346222,-1.0,-1.0,-1.0,2.4250214525631497,-1.0,1.647846566779273,0.11118794339043754,544961837.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.31106572491782,545000000.0,-1.0,4432255.716727121,52.103969029017854,584666160.0,6984794.464285715,829557.3571428572,489474203.4285714,-1.0,-1.0,-1.0,21799473.72377232,4131867.8515625,677987367.4352678,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.07,1.0735528767108917,19.89032506942749,0.10101361630950123,11.552565097808838,0.4522686079144478,-1.0,-1.0,-1.0,0.4555106833577156,-1.0,3.9958348870277405,0.05369289964437485,544967632.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.25460863113403,545000000.0,-1.0,10781335.03125,46.34636306762695,838921912.0,21248943.78125,1788972.03125,699585024.0,-1.0,-1.0,-1.0,62170833.75,11149056.859375,1139544893.7714844,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.08,1.123845441000802,23.269346509660995,0.6246438629126975,10.270462308611188,0.4737965145281383,-1.0,-1.0,-1.0,0.5578401599611554,-1.0,5.646760872432163,0.05369289964437485,545029065.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.0714807510376,545000000.0,-1.0,12312711.214285715,46.34636306762695,926691582.8571428,24328463.35714286,1693338.8214285714,786962121.1428572,-1.0,-1.0,-1.0,69573063.42857143,12760530.035714285,1246045063.8035715,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.09,0.4807535069329398,16.569054194859095,0.022407139651477313,3.277103969029018,0.18467623740434647,-1.0,-1.0,-1.0,0.3164640324456351,-1.0,1.2968672343662806,0.05369289964437485,545192612.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,76.02288096291679,545000000.0,-1.0,8375657.0,46.34636306762695,470978256.0,17107438.285714287,953635.7857142857,392743497.14285713,-1.0,-1.0,-1.0,42283828.571428575,8947115.142857144,477893822.2410714,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.1,0.7076482261930194,6.9254896981375555,0.6302061903157404,6.8404244014195035,0.2538589473281588,-1.0,-1.0,-1.0,0.24771554129464285,-1.0,3.49710954938616,0.05369289964437485,546108370.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.98788397652763,545000000.0,-1.0,4030988.5,46.34636306762695,482649252.5714286,7361888.285714285,1013377.1785714285,404982966.85714287,-1.0,-1.0,-1.0,28271076.57142857,3887910.6071428573,814642686.8616072,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.11,0.9254956724388259,20.128829956054688,0.3482038469186851,10.181828090122767,0.4279934162540095,-1.0,-1.0,-1.0,0.6249549218586513,-1.0,5.451368808746338,0.05369289964437485,543757412.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.72095366886684,545000000.0,-1.0,12293531.67857143,46.34636306762695,941961825.3214285,24266632.785714287,1888168.3214285714,792885568.0,-1.0,-1.0,-1.0,69236145.71428572,12723701.142857144,1279523555.925223,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.12,11.083095158849444,42.11060496738979,6.729902556897806,23.887385504586355,0.3005051889589855,-1.0,-1.0,-1.0,4.658133315188544,-1.0,3.8631343160356795,0.061846916164670675,544939611.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.27159035205841,545000000.0,-1.0,10522475.215070453,105.79287719726562,1049759411.0,19178382.190848213,1810304.5044642857,874023396.5714285,-1.0,-1.0,-1.0,59922186.321428575,10477139.431501117,1241953763.5245535,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.13,0.3623340427875519,14.191845893859863,0.07684670423623174,6.579823970794678,0.29817579686641693,-1.0,-1.0,-1.0,0.2716382592916489,-1.0,1.08471217751503,0.061846916164670675,544989080.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81.29656875133514,545000000.0,-1.0,5284290.0,105.79287719726562,674317156.0,10959073.5,391150.80859375,610863416.0,-1.0,-1.0,-1.0,24794875.0,5734732.5,343788674.0371094,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.14,1.0036272491727556,13.822133200509208,0.18174005698944837,9.739750180925641,0.32182521160159794,-1.0,-1.0,-1.0,0.3587669389588492,-1.0,4.583490235464914,0.061846916164670675,544991277.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.64111409868512,545000000.0,-1.0,8937286.607142856,105.79287719726562,853025316.5714285,16964128.25,1533090.1160714286,720731968.0,-1.0,-1.0,-1.0,55928221.71428572,8926381.517857144,1262405377.861607,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.15,1.1388790437153407,22.13900920322963,0.2275521419942379,13.987963812691826,0.4522541577794722,-1.0,-1.0,-1.0,0.45527867919632364,-1.0,2.320891789027623,0.061846916164670675,545023030.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.72060557774135,545000000.0,-1.0,12244606.089285715,105.79287719726562,952295414.8571428,24106344.844029017,1789213.1339285714,797604530.2857143,-1.0,-1.0,-1.0,69290861.71428572,12646117.98688616,1305389794.482143,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.16,0.2869355721133096,15.96441922869001,0.9726898670196533,3.414136341639927,0.2815909470830645,-1.0,-1.0,-1.0,0.3520529099873134,-1.0,1.8707827840532576,0.061846916164670675,544987044.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.97536631992885,545000000.0,-1.0,8234129.0,105.79287719726562,495997938.28571427,16874471.42857143,1143728.7142857143,421402294.85714287,-1.0,-1.0,-1.0,43707834.28571428,8825029.285714285,527260718.390625,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.17,21.42105135601014,29.25950050354004,10.913198681781068,30.71446657180786,0.3945797737687826,-1.0,-1.0,-1.0,2.2190199121832848,-1.0,3.7491763271391387,0.09404750913381577,544992432.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.11317631602287,545000000.0,-1.0,4701301.456726074,44.540122985839844,692958742.0,7258155.1181640625,818314.25,572228616.0,-1.0,-1.0,-1.0,28046285.721191406,4211764.544921875,950596125.828125,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.18,0.8805234432220459,15.10862295968192,0.054759915252881375,10.19763456072126,0.3969045579433441,-1.0,-1.0,-1.0,0.40428718498774935,-1.0,4.0833154405866345,0.06129664182662963,544968905.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.40603937421527,545000000.0,-1.0,11863922.5,50.20789010184152,929750272.0,23357132.14285714,2076544.2142857143,776616777.1428572,-1.0,-1.0,-1.0,67655179.42857143,12247320.285714285,1269689825.6651785,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.19,1.1711370604378837,23.44596372331892,1.3408376178038972,14.853088923863002,0.5464459210634232,-1.0,-1.0,-1.0,0.5499310834067208,-1.0,4.621066093444824,0.06129664182662963,545005833.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.51337160382952,545000000.0,-1.0,12286060.642857144,50.20789010184152,950661385.1428572,24218920.714285713,2071968.6339285714,794801581.7142857,-1.0,-1.0,-1.0,69982016.0,12694991.535714285,1297551573.2276785,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.2,1.1711370604378837,23.44596372331892,1.3408376178038972,14.853088923863002,0.5464459210634232,-1.0,-1.0,-1.0,0.5499310834067208,-1.0,4.621066093444824,0.06129664182662963,544992758.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,12286060.642857144,50.20789010184152,950661385.1428572,24218920.714285713,2071968.6339285714,794801581.7142857,-1.0,-1.0,-1.0,69982016.0,12694991.535714285,164709.71875,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.21,0.7458213269710541,13.2823486328125,0.5009154006838799,9.02266240119934,0.42595807649195194,-1.0,-1.0,-1.0,0.3556378185749054,-1.0,3.5548816323280334,0.06129664182662963,545001784.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,73.89951848983765,545000000.0,-1.0,10597057.5625,50.20789010184152,830229982.2441406,20850559.375,1600844.1875,695288576.0,-1.0,-1.0,-1.0,60174819.0,10931116.1875,1141542507.7148438,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.22,1.0294261489595686,22.11885506766183,0.4350260857692255,14.006358010428292,0.5956856603068965,-1.0,-1.0,-1.0,0.45659585955685805,-1.0,2.3179992948259627,0.06129664182662963,545078738.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.27715083530971,545000000.0,-1.0,12228164.892857144,50.20789010184152,951865513.1428572,24089911.394810267,1920610.2455357143,796456580.5714285,-1.0,-1.0,-1.0,69992512.0,12629500.53766741,1292663818.736607,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.23,24.266000904142857,41.110796792166575,5.802628025944744,34.8460374559675,0.37854157028985874,-1.0,-1.0,-1.0,3.319866435868399,-1.0,2.5122645114149367,0.1788468829223088,544947254.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.39845708438328,545000000.0,-1.0,10847813.558872769,104.29055350167411,1006068672.0,19731801.29910714,1825816.3214285714,823368932.5714285,-1.0,-1.0,-1.0,61610505.241071425,10771455.859375,1222077475.28125,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.24,0.5607444899422782,7.687257494245257,0.002218629632677343,8.000499725341797,0.5379276531083244,-1.0,-1.0,-1.0,0.1649945885874331,-1.0,0.725846494947161,0.1788468829223088,544989376.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.16877119881767,545000000.0,-1.0,3127647.035714286,104.29055350167411,243634422.85714287,6174946.029157366,496881.7589285714,205511008.0,-1.0,-1.0,-1.0,16500788.57142857,3249397.74344308,357671986.41964287,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.25,1.045004861695426,21.510759626116073,0.36774653994611334,10.31820923941476,0.49513783625194,-1.0,-1.0,-1.0,0.4568647635834558,-1.0,2.337308951786586,0.1788468829223088,544984932.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.31974819728306,545000000.0,-1.0,12197190.86607143,104.29055350167411,948438700.8571428,24018111.102120537,1941778.5357142857,793484364.7723215,-1.0,-1.0,-1.0,69597344.0,12589749.959263394,1299814101.171875,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.26,1.1435505151748657,23.95471681867327,0.03620617251311027,10.115236282348633,0.45478227734565735,-1.0,-1.0,-1.0,0.5815869229180473,-1.0,5.008840765271868,0.1788468829223088,544985901.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.03556741986956,545000000.0,-1.0,12185050.214285715,104.29055350167411,950859273.1428572,24006887.285714287,1791652.75,795312859.4285715,-1.0,-1.0,-1.0,69833610.28571428,12587173.714285715,1302586119.1026785,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.27,0.20913277566432953,7.214121341705322,0.017845565453171727,2.8342928886413574,0.13215041160583496,-1.0,-1.0,-1.0,0.13384976983070376,-1.0,0.5544525980949402,0.1788468829223088,545091544.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90.54045176506042,545000000.0,-1.0,6657394.5,104.29055350167411,349891808.0,13638632.0,741186.5,286373216.0,-1.0,-1.0,-1.0,31620324.0,7128725.5,339331895.7109375,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.28,23.575551194804056,33.394270760672434,7.631138269922563,21.271716254098074,0.33064550693546024,-1.0,-1.0,-1.0,3.2755394492830545,-1.0,4.399695123944964,0.1169692873954773,544940854.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.225489480154856,545000000.0,-1.0,5462641.8552594865,48.00744192940848,846792857.5828683,8610791.195870535,1214969.9285714286,714923629.7142857,-1.0,-1.0,-1.0,36426033.58928572,4941050.596540178,1186904469.9575894,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.29,1.3594965934753418,27.268337885538738,0.3146187985936801,11.760287602742514,0.4809384246667226,-1.0,-1.0,-1.0,0.612466886639595,-1.0,6.158801873524983,0.07158308227856953,544969033.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.83181675275167,545000000.0,-1.0,13424789.25,63.0939687093099,1021533509.3333334,26457614.75,1750823.2447916667,850617980.5,-1.0,-1.0,-1.0,76365655.33333333,13869373.5,1396219220.9348958,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.3,0.5382273026875087,14.543433598109655,0.11895424340452466,6.3764512198311945,0.2207821181842259,-1.0,-1.0,-1.0,0.29424117292676655,-1.0,1.5985621043613978,0.07158308227856953,545010730.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.74734578813825,545000000.0,-1.0,8376768.571428572,63.0939687093099,646786505.1428572,16499651.42857143,1425307.2142857143,539693165.7142857,-1.0,-1.0,-1.0,48541182.85714286,8644083.714285715,858540743.5625,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.31,0.531793013215065,7.314452171325684,0.005322639597579825,7.0446555614471436,0.5650040581822395,-1.0,-1.0,-1.0,0.19842763617634773,-1.0,2.5369508266448975,0.07158308227856953,544984536.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81.48923647403717,545000000.0,-1.0,2557950.78125,63.0939687093099,185852496.0,5112977.5625,285556.359375,155910016.0,-1.0,-1.0,-1.0,13322431.0,2691632.5625,262060145.05078125,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.32,0.742330517087664,19.401072093418666,0.05802133972091331,10.32549067905971,0.499931595155171,-1.0,-1.0,-1.0,0.42353477648326326,-1.0,2.964728696005685,0.07158308227856953,545009197.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.39660562787738,545000000.0,-1.0,12150293.0,63.0939687093099,949784593.3214285,23914441.74874442,1977349.6785714286,794868699.4285715,-1.0,-1.0,-1.0,69752345.14285715,12536568.463030133,1296909596.0714285,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.33,0.9670700788497925,11.626510620117188,0.7773146636784076,8.826655197143555,0.27578088641166687,-1.0,-1.0,-1.0,0.3656473278999328,-1.0,4.807528018951416,0.07158308227856953,545036185.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,72.3902572631836,545000000.0,-1.0,12179974.9,63.0939687093099,866712576.0,24231159.2,1606527.6,721592806.4,-1.0,-1.0,-1.0,67780692.8,12680755.2,1098990398.85625,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.34,24.268838204443455,40.74174172537668,7.0854538913284015,48.34626361301967,0.3785185082150357,-1.0,-1.0,-1.0,2.587290414742061,-1.0,2.4728078714438846,0.17942182081086294,544903104.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.19736443247114,545000000.0,-1.0,6653725.634905134,102.54975237165179,1000935162.2857143,11633024.042410715,1290490.232142857,863554870.8571428,-1.0,-1.0,-1.0,35976315.22433036,6455850.582589285,919437976.4151785,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.35,0.5322215131350926,14.354317801339286,0.0054068900644779145,10.81720461164202,0.40920460649899076,-1.0,-1.0,-1.0,0.3033543375453779,-1.0,1.5570028168814523,0.17942182081086294,545010733.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,71.44586317879813,545000000.0,-1.0,8557303.004464285,102.54975237165179,638862868.5714285,16832868.900530133,1053005.9642857143,533118394.28571427,-1.0,-1.0,-1.0,49140458.28571428,8885601.471958706,877925861.5267857,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.36,1.0800600562776839,23.908654349190847,0.05071495619735544,15.046989440917969,0.46772726518767216,-1.0,-1.0,-1.0,0.5580739889826093,-1.0,4.649277073996408,0.17942182081086294,545001508.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.355781350817,545000000.0,-1.0,12140570.642857144,102.54975237165179,935500587.4285715,23944024.85714286,1994038.2410714286,782747353.1428572,-1.0,-1.0,-1.0,68657881.14285715,12551941.857142856,1268818834.9129465,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
0.37,0.9773591756820679,16.22609601702009,0.07801474604223456,10.911142076764788,0.31470259757978575,-1.0,-1.0,-1.0,0.37339892983436584,-1.0,4.247198070798602,0.17942182081086294,544994669.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.84997027260917,545000000.0,-1.0,8127011.214285715,102.54975237165179,653102994.2857143,15930161.75,1425831.71875,545578345.1428572,-1.0,-1.0,-1.0,48599921.71428572,8342617.375,878878542.6741072,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2679.0,2361.0,6.0,59.0,56.0,59.0,45.0,52.0,51.0,72.0,545.0,2.0,19.718439877033237,3196.0,2.0,60.0,2.22304368019104
