Time (s),% Linear Filtered,% Nearest Filtered,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,Avg Preemption Delay,Fragment Instructions / Second,Fragments Shaded / Second,Textures / Fragment,Vertex Instructions / Second,Vertices Shaded / Second,app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
17.08,50.33626556396485,49.66373443603516,25.11920547485352,33.38227844238281,98.22280883789062,1.7771896123886108,2.915727138519287,0.6337802410125732,134002401280.0,693929216.0,2.1584956645965576,642608704.0,1181811.375,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,3308.0,19306764467.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.09,50.33626556396485,49.66373443603516,25.11920547485352,33.38227844238281,98.22280883789062,1.7771896123886108,2.915727138519287,0.6337802410125732,134002401280.0,693929216.0,2.1584956645965576,642608704.0,1181811.375,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,3308.0,19331479347.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.1,50.33626556396485,49.66373443603516,25.11920547485352,33.38227844238281,98.22280883789062,1.7771896123886108,2.915727138519287,0.6337802410125732,134002401280.0,693929216.0,2.1584956645965576,642608704.0,1181811.375,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,3308.0,19357749102.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.11,50.382606506347656,49.64196014404297,24.854576110839844,34.225425720214844,98.18547058105467,1.8145310878753664,3.085820198059082,0.6337802410125732,134065602560.0,693513472.0,2.159775257110596,655294272.0,1217937.0,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,3308.0,18603183740.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.12,50.382606506347656,49.64196014404297,24.854576110839844,34.225425720214844,98.18547058105467,1.8145310878753664,3.085820198059082,0.6337802410125732,134065602560.0,693513472.0,2.159775257110596,655294272.0,1217937.0,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,3308.0,22918567828.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.13,50.382606506347656,49.64196014404297,24.854576110839844,34.225425720214844,98.18547058105467,1.8145310878753664,3.085820198059082,0.6337802410125732,134065602560.0,693513472.0,2.159775257110596,655294272.0,1217937.0,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,3308.0,24365400845.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.14,50.382606506347656,49.64196014404297,24.854576110839844,34.225425720214844,98.18547058105467,1.8145310878753664,3.085820198059082,0.6337802410125732,134065602560.0,693513472.0,2.159775257110596,655294272.0,1217937.0,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,3308.0,24383706945.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.15,50.382606506347656,49.64196014404297,24.854576110839844,34.225425720214844,98.18547058105467,1.8145310878753664,3.085820198059082,0.6337802410125732,134065602560.0,693513472.0,2.159775257110596,655294272.0,1217937.0,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,3308.0,24408528611.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.16,50.382606506347656,49.64196014404297,24.854576110839844,34.225425720214844,98.18547058105467,1.8145310878753664,3.085820198059082,0.6337802410125732,134065602560.0,693513472.0,2.159775257110596,655294272.0,1217937.0,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,3308.0,24432824291.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.17,50.382606506347656,49.64196014404297,24.854576110839844,34.225425720214844,98.18547058105467,1.8145310878753664,3.085820198059082,0.6337802410125732,134065602560.0,693513472.0,2.159775257110596,655294272.0,1217937.0,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,3308.0,24458412292.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.18,50.382606506347656,49.64196014404297,24.854576110839844,34.225425720214844,98.18547058105467,1.8145310878753664,3.085820198059082,0.6337802410125732,134065602560.0,693513472.0,2.159775257110596,655294272.0,1217937.0,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,3308.0,21935154118.5,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.19,50.382606506347656,49.64196014404297,24.854576110839844,34.225425720214844,98.18547058105467,1.8145310878753664,3.085820198059082,0.6337802410125732,134065602560.0,693513472.0,2.159775257110596,655294272.0,1217937.0,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,3308.0,24512941731.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.21,50.340126037597656,49.65803146362305,25.012256622314453,33.411865234375,98.25421905517578,1.7457778453826904,2.932539224624634,0.6337802410125732,137114066944.0,709991360.0,2.1590147018432617,649414592.0,1181066.5,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,3308.0,24541334614.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.22,50.340126037597656,49.65803146362305,25.012256622314453,33.411865234375,98.25421905517578,1.7457778453826904,2.932539224624634,0.6337802410125732,137114066944.0,709991360.0,2.1590147018432617,649414592.0,1181066.5,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,3308.0,19401427078.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.23,50.340126037597656,49.65803146362305,25.012256622314453,33.411865234375,98.25421905517578,1.7457778453826904,2.932539224624634,0.6337802410125732,137114066944.0,709991360.0,2.1590147018432617,649414592.0,1181066.5,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,19429051884.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.25,50.340126037597656,49.65803146362305,25.012256622314453,33.411865234375,98.25421905517578,1.7457778453826904,2.932539224624634,0.6337802410125732,137114066944.0,709991360.0,2.1590147018432617,649414592.0,1181066.5,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,22016345155.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.26,50.340126037597656,49.65803146362305,25.012256622314453,33.411865234375,98.25421905517578,1.7457778453826904,2.932539224624634,0.6337802410125732,137114066944.0,709991360.0,2.1590147018432617,649414592.0,1181066.5,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,19487090831.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.27,50.340126037597656,49.65803146362305,25.012256622314453,33.411865234375,98.25421905517578,1.7457778453826904,2.932539224624634,0.6337802410125732,137114066944.0,709991360.0,2.1590147018432617,649414592.0,1181066.5,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,19513252974.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.29,50.340126037597656,49.65803146362305,25.012256622314453,33.411865234375,98.25421905517578,1.7457778453826904,2.932539224624634,0.6337802410125732,137114066944.0,709991360.0,2.1590147018432617,649414592.0,1181066.5,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,18670641882.5,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.3,50.340126037597656,49.65803146362305,25.012256622314453,33.411865234375,98.25421905517578,1.7457778453826904,2.932539224624634,0.6337802410125732,137114066944.0,709991360.0,2.1590147018432617,649414592.0,1181066.5,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,19540753186.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.31,50.34299850463867,49.63444900512695,24.88005828857422,34.22219467163086,98.23809814453124,1.7619009017944336,2.861167907714844,0.6337802410125732,134707732480.0,696836032.0,2.1595723628997803,641757888.0,1180067.625,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,19540753186.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.32,50.34299850463867,49.63444900512695,24.88005828857422,34.22219467163086,98.23809814453124,1.7619009017944336,2.861167907714844,0.6337802410125732,134707732480.0,696836032.0,2.1595723628997803,641757888.0,1180067.625,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,19568886961.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.36,50.34299850463867,49.63444900512695,24.88005828857422,34.22219467163086,98.23809814453124,1.7619009017944336,2.861167907714844,0.6337802410125732,134707732480.0,696836032.0,2.1595723628997803,641757888.0,1180067.625,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,19597036729.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.37,50.34299850463867,49.63444900512695,24.88005828857422,34.22219467163086,98.23809814453124,1.7619009017944336,2.861167907714844,0.6337802410125732,134707732480.0,696836032.0,2.1595723628997803,641757888.0,1180067.625,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,24593771898.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.38,50.34299850463867,49.63444900512695,24.88005828857422,34.22219467163086,98.23809814453124,1.7619009017944336,2.861167907714844,0.6337802410125732,134707732480.0,696836032.0,2.1595723628997803,641757888.0,1180067.625,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,24601220583.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.39,50.34299850463867,49.63444900512695,24.88005828857422,34.22219467163086,98.23809814453124,1.7619009017944336,2.861167907714844,0.6337802410125732,134707732480.0,696836032.0,2.1595723628997803,641757888.0,1180067.625,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,20985676430.666668,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.4,50.34299850463867,49.63444900512695,24.88005828857422,34.22219467163086,98.23809814453124,1.7619009017944336,2.861167907714844,0.6337802410125732,134707732480.0,696836032.0,2.1595723628997803,641757888.0,1180067.625,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,22142216493.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.41,50.33626556396485,49.66373443603516,25.17817497253418,33.352821350097656,98.22865295410156,1.7713443040847778,2.9211175441741943,0.6337802410125732,133942468608.0,693618880.0,2.1584956645965576,642321280.0,1181282.875,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,22142216493.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.42,50.33626556396485,49.66373443603516,25.17817497253418,33.352821350097656,98.22865295410156,1.7713443040847778,2.9211175441741943,0.6337802410125732,133942468608.0,693618880.0,2.1584956645965576,642321280.0,1181282.875,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,18746565011.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.43,50.33626556396485,49.66373443603516,25.17817497253418,33.352821350097656,98.22865295410156,1.7713443040847778,2.9211175441741943,0.6337802410125732,133942468608.0,693618880.0,2.1584956645965576,642321280.0,1181282.875,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,19667901851.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.44,50.33626556396485,49.66373443603516,25.17817497253418,33.352821350097656,98.22865295410156,1.7713443040847778,2.9211175441741943,0.6337802410125732,133942468608.0,693618880.0,2.1584956645965576,642321280.0,1181282.875,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,19687963632.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.45,50.33626556396485,49.66373443603516,25.17817497253418,33.352821350097656,98.22865295410156,1.7713443040847778,2.9211175441741943,0.6337802410125732,133942468608.0,693618880.0,2.1584956645965576,642321280.0,1181282.875,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,18771239996.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.46,50.33626556396485,49.66373443603516,25.17817497253418,33.352821350097656,98.22865295410156,1.7713443040847778,2.9211175441741943,0.6337802410125732,133942468608.0,693618880.0,2.1584956645965576,642321280.0,1181282.875,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,25711841461.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.47,50.33626556396485,49.66373443603516,25.17817497253418,33.352821350097656,98.22865295410156,1.7713443040847778,2.9211175441741943,0.6337802410125732,133942468608.0,693618880.0,2.1584956645965576,642321280.0,1181282.875,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,25741607405.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.48,50.33626556396485,49.66373443603516,25.17817497253418,33.352821350097656,98.22865295410156,1.7713443040847778,2.9211175441741943,0.6337802410125732,133942468608.0,693618880.0,2.1584956645965576,642321280.0,1181282.875,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,21775990845.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.49,50.33626556396485,49.66373443603516,25.17817497253418,33.352821350097656,98.22865295410156,1.7713443040847778,2.9211175441741943,0.6337802410125732,133942468608.0,693618880.0,2.1584956645965576,642321280.0,1181282.875,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,22268592637.5,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.5,50.33626556396485,49.66373443603516,25.17817497253418,33.352821350097656,98.22865295410156,1.7713443040847778,2.9211175441741943,0.6337802410125732,133942468608.0,693618880.0,2.1584956645965576,642321280.0,1181282.875,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,24781717556.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.51,50.33626556396485,49.66373443603516,25.373029708862305,33.351898193359375,98.2305145263672,1.7694823741912842,2.825580596923828,0.6337802410125732,133969297408.0,693757824.0,2.1584956645965576,642449920.0,1181519.5,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,24781717556.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.53,50.33626556396485,49.66373443603516,25.373029708862305,33.351898193359375,98.2305145263672,1.7694823741912842,2.825580596923828,0.6337802410125732,133969297408.0,693757824.0,2.1584956645965576,642449920.0,1181519.5,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,22307300945.5,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.54,50.33626556396485,49.66373443603516,25.373029708862305,33.351898193359375,98.2305145263672,1.7694823741912842,2.825580596923828,0.6337802410125732,133969297408.0,693757824.0,2.1584956645965576,642449920.0,1181519.5,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,21846250389.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.55,50.33626556396485,49.66373443603516,25.373029708862305,33.351898193359375,98.2305145263672,1.7694823741912842,2.825580596923828,0.6337802410125732,133969297408.0,693757824.0,2.1584956645965576,642449920.0,1181519.5,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,22342100592.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.56,50.33626556396485,49.66373443603516,25.373029708862305,33.351898193359375,98.2305145263672,1.7694823741912842,2.825580596923828,0.6337802410125732,133969297408.0,693757824.0,2.1584956645965576,642449920.0,1181519.5,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,22366834785.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.57,50.33626556396485,49.66373443603516,25.373029708862305,33.351898193359375,98.2305145263672,1.7694823741912842,2.825580596923828,0.6337802410125732,133969297408.0,693757824.0,2.1584956645965576,642449920.0,1181519.5,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,19884710930.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.59,50.33626556396485,49.66373443603516,25.373029708862305,33.351898193359375,98.2305145263672,1.7694823741912842,2.825580596923828,0.6337802410125732,133969297408.0,693757824.0,2.1584956645965576,642449920.0,1181519.5,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,19411370645.5,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.6,50.33626556396485,49.66373443603516,25.373029708862305,33.351898193359375,98.2305145263672,1.7694823741912842,2.825580596923828,0.6337802410125732,133969297408.0,693757824.0,2.1584956645965576,642449920.0,1181519.5,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,24921681228.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.61,50.36077880859375,49.63922119140625,25.12788200378418,34.21931076049805,98.23771667480467,1.7622803449630735,2.936076641082764,0.6337802410125732,133975556096.0,693055552.0,2.1597237586975098,642479936.0,1181215.875,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,24921681228.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.62,50.36077880859375,49.63922119140625,25.12788200378418,34.21931076049805,98.23771667480467,1.7622803449630735,2.936076641082764,0.6337802410125732,133975556096.0,693055552.0,2.1597237586975098,642479936.0,1181215.875,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,18929416765.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.64,50.36077880859375,49.63922119140625,25.12788200378418,34.21931076049805,98.23771667480467,1.7622803449630735,2.936076641082764,0.6337802410125732,133975556096.0,693055552.0,2.1597237586975098,642479936.0,1181215.875,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,21955619990.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.65,50.36077880859375,49.63922119140625,25.12788200378418,34.21931076049805,98.23771667480467,1.7622803449630735,2.936076641082764,0.6337802410125732,133975556096.0,693055552.0,2.1597237586975098,642479936.0,1181215.875,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,19957728308.0,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
17.71,50.33626556396485,49.66373443603516,25.270244598388672,33.38360595703125,98.23529815673828,1.764702558517456,2.9224894046783447,0.6337802410125732,133967699968.0,693749504.0,2.1584956645965576,642442304.0,1181505.375,0.1978387385606765,102.0,2.0,6313.0,1.0,24.509668350219727,3308.0,22481929997.5,2361.0,4.0,75.0,74.0,74.0,63.0,83.0,67.0,90.0,456.0,2.0,31.30468726158142,3196.0,2.0,70.0,3.3663034439086914
