Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
0.1,0.9911847561597824,20.750061988830566,0.04447690676897763,12.154424667358398,0.548487912863493,-1.0,-1.0,-1.0,0.4961884468793869,-1.0,4.106834888458252,0.18508392572402954,544998256.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.56554317474365,545000000.0,-1.0,10370012.875,105.21073695591518,820157792.0,20378672.375,1654000.875,686010960.0,-1.0,-1.0,-1.0,59616820.0,10691979.8125,1130177410.7050781,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.11,16.52073049048583,43.315306981404625,0.06607622703692563,11.407377243041992,0.8657261341189345,-1.0,-1.0,-1.0,0.950984130303065,-1.0,3.669996758302053,0.2214647432168325,545306325.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.140942215919495,545000000.0,-1.0,14067028.541015625,107.50037638346355,901299429.3333334,26783768.194010418,2207616.3541666665,700476736.0,-1.0,-1.0,-1.0,77714258.86197917,14472668.7890625,1068649421.3880209,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.12,0.769135764666966,7.56859861101423,0.09430048641349588,7.240314211164202,0.08013214942600046,-1.0,-1.0,-1.0,0.22059233699526107,-1.0,2.9944586072649275,0.2214647432168325,544710336.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.1614180973598,545000000.0,-1.0,4070829.8571428573,107.50037638346355,436326948.5714286,7685946.464285715,824293.7321428572,370734345.14285713,-1.0,-1.0,-1.0,24704519.42857143,3975462.3214285714,552254588.8191965,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.13,0.8494994470051357,14.917895725795201,0.025360131370169757,9.887371335710798,0.44067629852465223,-1.0,-1.0,-1.0,0.3831644483975002,-1.0,4.026961599077498,0.2214647432168325,544988763.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.05587496076312,545000000.0,-1.0,7879233.928571428,107.50037638346355,614431817.1428572,15256409.214285715,1266722.9642857143,510925412.5714286,-1.0,-1.0,-1.0,44426016.0,8055030.428571428,983382798.2522322,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.14,0.8684501250584921,25.019399642944336,0.07054185487019518,10.285441398620605,0.4362228810787201,-1.0,-1.0,-1.0,0.516283909479777,-1.0,2.7159255345662436,0.2214647432168325,544994197.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.73881753285725,545000000.0,-1.0,12622480.333333334,107.50037638346355,1427717589.3333333,24855718.0,1851438.2083333333,1251508437.3333333,-1.0,-1.0,-1.0,71673212.0,13041686.333333334,1365297333.8020833,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.15,0.4618839536394392,16.1045777457101,0.17309367497052466,6.703949247087751,0.35378094230379376,-1.0,-1.0,-1.0,0.3076173407690866,-1.0,1.3736320223127092,0.2214647432168325,545001170.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.77886935642788,545000000.0,-1.0,8132726.857142857,107.50037638346355,469399881.14285713,16634084.0,906978.7678571428,385279926.85714287,-1.0,-1.0,-1.0,40910397.71428572,8699784.57142857,481553468.58258927,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.16,0.6261922866106033,6.0217924118042,0.0079201110638678,5.880491256713867,0.1870756922289729,-1.0,-1.0,-1.0,0.21495719999074936,-1.0,3.1120787262916565,0.2214647432168325,544985800.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.80720019340515,545000000.0,-1.0,3463177.375,107.50037638346355,413163376.0,6272299.75,904474.59375,351490192.0,-1.0,-1.0,-1.0,24819906.0,3313741.5,704955476.921875,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.17,1.0824864591870988,23.848454066685267,0.21007466529096877,14.994509288242885,0.5977148328508649,-1.0,-1.0,-1.0,0.5651168823242188,-1.0,4.640362296785627,0.2214647432168325,545041216.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.651246207101,545000000.0,-1.0,11815546.0,107.50037638346355,915899465.1428572,23261894.0,2087406.5625,765413380.5714285,-1.0,-1.0,-1.0,66906628.571428575,12204889.714285715,1254168575.486607,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.18,1.1778250208922796,37.68027714320591,0.08227991445788314,13.9398010798863,0.6283007519585746,-1.0,-1.0,-1.0,0.6624510373388018,-1.0,5.677092484065464,0.21394142508506772,544912301.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.90217774254935,545000000.0,-1.0,13508491.285714285,97.37766810825893,1008207666.2857143,24976293.85714286,2458793.3214285714,795565814.8571428,-1.0,-1.0,-1.0,75709512.0,13521673.92857143,1347866011.7901785,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.19,0.2393279586519514,9.015087127685547,0.0012157020558203858,13.9398010798863,0.016411977154867984,-1.0,-1.0,-1.0,0.17009122031075613,-1.0,0.5566004344395229,0.21394142508506772,545002358.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86.5289580481393,545000000.0,-1.0,2473037.1428571427,97.37766810825893,17588262.85714286,5619166.857142857,2458793.3214285714,795565814.8571428,-1.0,-1.0,-1.0,11472344.0,2944493.4285714286,385846.83035714284,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.2,0.6546129733324051,17.193937301635742,0.0733005309011787,9.018944025039673,0.3916513994336128,-1.0,-1.0,-1.0,0.37484508007764816,-1.0,2.415587902069092,0.21394142508506772,544996432.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,73.61831545829773,545000000.0,-1.0,8299449.25,97.37766810825893,796325328.0,15738608.0,1521427.875,675505824.0,-1.0,-1.0,-1.0,50319813.0,8255287.5,1106727894.8867188,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.21,1.0139257567269462,27.462914330618723,0.06578541014875681,13.69273921421596,0.5726970136165619,-1.0,-1.0,-1.0,0.5735430462019784,-1.0,3.161809648786272,0.21394142508506772,545009691.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.723903111049104,545000000.0,-1.0,11663650.0,97.37766810825893,913823826.2857143,22893531.57142857,1826861.0357142857,763930404.5714285,-1.0,-1.0,-1.0,65689274.28571428,12012760.142857144,1258675730.8995535,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.22,0.6131870349248251,17.111792882283527,1.9268661538759868,7.384085019429524,0.4531538983186086,-1.0,-1.0,-1.0,0.34591325124104816,-1.0,1.883985122044881,0.21394142508506772,544992341.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77.49452940622966,545000000.0,-1.0,9589448.0,97.37766810825893,749176960.0,19035106.0,1619443.6666666667,625050048.0,-1.0,-1.0,-1.0,56494432.0,9966419.0,866516592.6744791,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.23,0.36705106496810913,5.960229873657227,0.007436038926243775,3.4832165241241455,0.18407467100769284,-1.0,-1.0,-1.0,0.13339807931333778,-1.0,0.6308801770210266,0.21394142508506772,545009280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,84.37291312217712,545000000.0,-1.0,2697419.734375,97.37766810825893,209349392.75,5186295.380493164,317470.9951171875,174741953.75,-1.0,-1.0,-1.0,13770112.0,2729872.130493164,404771031.4472656,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.24,0.745938880102975,21.439924512590682,0.06754988538367405,10.346496037074498,0.45050913095474243,-1.0,-1.0,-1.0,0.4424029758998326,-1.0,2.335424150739397,0.21394142508506772,544984612.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.42634201049805,545000000.0,-1.0,12048744.0,97.37766810825893,937226454.2232143,23723664.0,1697310.857142857,781897545.1428572,-1.0,-1.0,-1.0,68454861.71428572,12444430.57142857,1280772191.1450894,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.25,1.4066805243492126,29.287770302345354,0.14786216616630551,17.46413580576579,0.5018923630317053,-1.0,-1.0,-1.0,0.6252930064996084,-1.0,5.465760628382365,18.008697430292766,544839722.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,44.69086821873983,545000000.0,-1.0,13975809.166666666,312.6547037760417,1088904480.0,25883917.583333332,2719107.125,853935802.6666666,-1.0,-1.0,-1.0,78494921.33333333,13993538.291666666,1473518216.9036458,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.26,0.2972639969417027,7.349951062883649,0.0245632209948131,3.16779054914202,0.10763789074761528,-1.0,-1.0,-1.0,0.14616668224334717,-1.0,0.8047539166041783,18.008697430292766,545012397.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89.95511027744838,545000000.0,-1.0,3405235.714285714,312.6547037760417,285320630.85714287,6738385.142857143,616746.0714285715,239351881.14285713,-1.0,-1.0,-1.0,19627035.42857143,3484124.0,374908274.40178573,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.27,0.44560861587524414,14.0872437613351,0.033170225630913444,7.095309393746512,0.3550908735820225,-1.0,-1.0,-1.0,0.29621355874197824,-1.0,1.5511744362967355,18.008697430292766,544981065.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.36314800807408,545000000.0,-1.0,7266006.857142857,312.6547037760417,544126720.0,14273492.57142857,1099750.0357142857,451791488.0,-1.0,-1.0,-1.0,41697309.71428572,7536845.714285715,755932783.4910715,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.28,1.1684365272521973,22.62947736467634,0.13170497970921652,13.71259880065918,0.4944806130869048,-1.0,-1.0,-1.0,0.5272682905197144,-1.0,4.5643623897007535,18.008697430292766,545003940.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.12506539481027,545000000.0,-1.0,11675314.07142857,312.6547037760417,897103963.4285715,23049744.75,1600041.1785714286,747625627.4285715,-1.0,-1.0,-1.0,66542696.0,12090591.07142857,1215467702.720982,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.29,0.9892217616240183,19.425662994384766,0.596950645558536,7.022737503051758,0.2340021034081777,-1.0,-1.0,-1.0,0.508254736661911,-1.0,5.061852296193441,18.008697430292766,545004106.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.977912267049156,545000000.0,-1.0,9363076.666666666,312.6547037760417,744567373.3333334,18361384.833333332,1539415.6041666667,619003008.0,-1.0,-1.0,-1.0,55984406.666666664,9625778.958333334,1013604393.5677084,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.3,0.22227045467921666,6.871507917131697,0.002282007464340743,3.950341360909598,0.19568756648472377,-1.0,-1.0,-1.0,0.14788772378649026,-1.0,0.7308333941868373,18.008697430292766,544991076.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89.7477446964809,545000000.0,-1.0,3197588.285714286,312.6547037760417,252396507.42857143,6290181.714285715,419134.1785714286,212244132.57142857,-1.0,-1.0,-1.0,16934372.57142857,3310188.285714286,374690306.78571427,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.31,0.8296371017183576,21.816883087158203,0.05139244467552217,14.073960168021065,0.5000597762742213,-1.0,-1.0,-1.0,0.45218880687441143,-1.0,2.3442128045218333,18.008697430292766,545005961.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.52273041861398,545000000.0,-1.0,11402474.089285715,312.6547037760417,886085801.1428572,22478775.871651787,1632495.611607143,739220450.2857143,-1.0,-1.0,-1.0,64906244.571428575,11789111.871651785,1205982046.607143,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.32,1.2473389165742057,37.33619253976004,0.20974603667855263,13.780105863298688,0.5012323421293071,-1.0,-1.0,-1.0,0.6547802942139762,-1.0,5.566242013658796,0.17464096631322587,544957312.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,44.01677165712629,545000000.0,-1.0,13080222.642857144,93.18534197126117,981490130.2857143,24286060.0,2050813.9642857143,776428589.7142857,-1.0,-1.0,-1.0,73389639.42857143,13117971.17857143,1317612383.953125,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.33,0.5200908524649483,14.568293980189733,0.06827240330832345,6.432024819510324,0.17911507402147567,-1.0,-1.0,-1.0,0.2945296253476824,-1.0,1.6059716769627161,0.17464096631322587,544989156.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.70530155726841,545000000.0,-1.0,8589628.57142857,93.18534197126117,661611830.8571428,16913087.42857143,1760597.5714285714,550403602.2857143,-1.0,-1.0,-1.0,50054250.28571428,8869621.714285715,880953777.188616,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.34,0.2637200554211934,8.018961588541666,0.021428346633911133,4.633030891418458,0.22773669163386026,-1.0,-1.0,-1.0,0.1725411812464396,-1.0,0.8393375873565674,0.17464096631322587,544999189.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.07791550954182,545000000.0,-1.0,3222139.3333333335,93.18534197126117,253711125.33333334,6338371.333333333,476849.375,213713685.33333334,-1.0,-1.0,-1.0,16798722.666666668,3335710.3333333335,377798291.5182292,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
0.35,1.0408694403512138,27.395799364362443,0.14987686382872714,11.91076305934361,0.4419794848987034,-1.0,-1.0,-1.0,0.5839916893414089,-1.0,3.2739463533673967,0.17464096631322587,544999789.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.29540034702846,545000000.0,-1.0,11311909.57142857,93.18534197126117,1299519789.7142856,22300107.42857143,1865916.6607142857,1137260233.142857,-1.0,-1.0,-1.0,64866589.71428572,11699392.857142856,1237999161.0,0.2362324148416519,102.0,2.0,6330.0,1.0,24.509668350219727,2147.0,2361.0,3.0,67.0,65.0,71.0,50.0,66.0,35.0,72.0,545.0,2.0,18.511459231376648,3196.0,66.0,2.2226686477661133
