Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
0.11,1.0870676218931163,23.68769563947405,0.008716364191578929,11.223678316388812,0.35863130007471355,-1.0,-1.0,-1.0,0.4948586140360151,-1.0,5.2942977632795065,0.14156254700251988,544942427.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.088073526109966,545000000.0,-1.0,9616612.5,52.73305402483259,827561718.8571428,14849259.0,2354004.6785714286,653387593.1428572,-1.0,-1.0,-1.0,61758691.428571425,8685813.07142857,1190758647.2276785,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.12,1.0762783288955688,35.201751708984375,0.08146743097209501,11.399225234985352,0.43679881541590604,-1.0,-1.0,-1.0,0.70611743416105,-1.0,4.493958064488003,0.17521703243255615,544966363.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.79529174736568,545000000.0,-1.0,11409708.0,105.83431570870536,983820796.5714285,19362514.714285713,2846262.3571428573,778688566.8571428,-1.0,-1.0,-1.0,78684134.28571428,10956698.07142857,1263587231.9263394,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.13,1.2132312811445445,25.363391637802124,0.29226957965875044,13.286941528320312,0.3944702164735645,-1.0,-1.0,-1.0,0.5643314197659492,-1.0,5.307638645172119,0.15095850825309753,544955448.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.7490780800581,545000000.0,-1.0,10061459.8125,90.41874694824219,861990289.0,16959269.005981445,2394037.078125,679883692.0,-1.0,-1.0,-1.0,68991827.0,9602297.974731445,1101667470.0019531,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.14,1.2754861975886993,32.90546689714704,0.2038059532642364,11.461285182407924,0.3961418788614018,-1.0,-1.0,-1.0,0.7098141057150704,-1.0,5.068920544215611,0.15263003962380545,544944466.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.583711283547537,545000000.0,-1.0,11526120.92857143,103.92696707589286,992091969.1428572,19426593.81417411,3033033.75,783141046.8571428,-1.0,-1.0,-1.0,78862366.85714285,10996309.671316965,1271014286.794643,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.15,0.9473739189228841,27.377377918788362,0.03318622426637114,11.473036902291435,0.33262077399662565,-1.0,-1.0,-1.0,0.5431207162993295,-1.0,4.02229152406965,0.15103294168199813,544959204.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.455614294324604,545000000.0,-1.0,11382894.285714285,104.29735456194196,973723821.7142857,19122875.57142857,3002794.9285714286,773044059.4285715,-1.0,-1.0,-1.0,77880053.71428572,10834763.57142857,1250556094.2879465,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.16,0.9829362460545131,13.391922269548688,0.04231043612318379,11.241858346121651,0.35262689606419634,-1.0,-1.0,-1.0,0.4508202586855207,-1.0,3.163853577205113,0.06239904676164899,544985590.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.222742148808074,545000000.0,-1.0,8207155.428571428,51.896942138671875,869219150.2857143,16634172.91908482,2128995.1071428573,721998848.0,-1.0,-1.0,-1.0,64842690.28571428,8680425.77622768,1031608504.0758928,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.17,0.8374061794020236,23.54338312149048,0.025165035229292688,13.411604404449463,0.4103746141772717,-1.0,-1.0,-1.0,0.4856656864285469,-1.0,3.5113778710365295,0.15786153450608253,544963784.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47.48722942173481,545000000.0,-1.0,9884839.25,87.88328170776367,851656034.0,16801154.01916504,2452481.359375,674040434.0,-1.0,-1.0,-1.0,68184784.0,9484178.519165039,1087932818.1757812,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.18,0.7043133825063705,21.7349112374442,0.015401979451001201,10.883061000279017,0.2326796693461282,-1.0,-1.0,-1.0,0.389872670173645,-1.0,3.2722781726292203,0.17830888714109147,544934820.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.82086794716972,545000000.0,-1.0,8410550.57142857,85.84656197684151,720424969.1428572,13117472.42857143,2062843.1785714286,563364361.1428572,-1.0,-1.0,-1.0,54400795.428571425,7664242.714285715,992072338.0602678,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.19,1.065724509901234,25.144032069614955,0.19950962026632624,7.847842080252511,0.3064608656402145,-1.0,-1.0,-1.0,0.5280769467353821,-1.0,4.25979403087071,0.1824881136417389,545114962.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.492954577718464,545000000.0,-1.0,7614300.5,101.51023210797992,597622141.1428572,11730588.473074777,1914085.763392857,455084379.85714287,-1.0,-1.0,-1.0,47359973.71428572,6932355.973074777,772131431.7455357,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.2,0.9051491370690721,27.974851063319615,0.09425396432301827,10.029367174421038,0.37678360127444777,-1.0,-1.0,-1.0,0.5631924186434064,-1.0,4.011340890611921,0.16832682916096278,544784859.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.22250715323857,545000000.0,-1.0,10732144.714285715,100.46068028041294,1278985174.857143,18538592.416573662,2719195.6428571427,1071517988.5714285,-1.0,-1.0,-1.0,75594817.14285715,10502796.273716519,1020476308.40625,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.21,1.00158657346453,24.224070957728795,0.007129052920000871,10.89398901803153,0.45027315616607666,-1.0,-1.0,-1.0,0.5052083815847125,-1.0,5.148281914847238,0.11010418619428362,544967414.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.38345994268145,545000000.0,-1.0,9103009.357142856,49.4921875,734801536.0,14057181.285714285,1878234.25,568806866.2857143,-1.0,-1.0,-1.0,57994370.28571428,8245276.214285715,1059046531.359375,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.22,0.9868725793702262,26.372809273856028,0.07270516011132191,15.217253003801618,0.35064625360869933,-1.0,-1.0,-1.0,0.5507660252707345,-1.0,4.055913039616176,0.1542442866734096,544992758.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.30487189974104,545000000.0,-1.0,10572415.0,95.79968697684151,898464514.2857143,17570228.197265625,2532850.5714285714,708057526.8571428,-1.0,-1.0,-1.0,71919926.85714285,10009283.054408481,1153660717.361607,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.23,0.9838198508535113,26.334977286202566,0.5353697490479264,15.127464021955218,0.4490926004946232,-1.0,-1.0,-1.0,0.5542897241456168,-1.0,4.021689755575998,0.15154657193592616,544935753.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.93287215914045,545000000.0,-1.0,11042461.857142856,102.1936514718192,941504889.1428572,18369222.57589286,2668995.339285714,741033508.5714285,-1.0,-1.0,-1.0,74853973.71428572,10454486.14732143,1218258211.21875,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.24,0.970948896237782,26.544282913208008,0.06001189780155462,15.07004165649414,0.47139137770448414,-1.0,-1.0,-1.0,0.5502673983573914,-1.0,4.015761171068464,0.20927029422351293,544934272.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.85524885995047,545000000.0,-1.0,11591396.0,102.60939679827008,1007382866.6071428,19656806.4828404,2766362.5714285714,797880758.8571428,-1.0,-1.0,-1.0,79841613.71428572,11093498.482840402,1282575650.5558035,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.25,0.9531097249793155,27.37143325805664,0.01899994696889603,11.377264022827148,0.3791972058159964,-1.0,-1.0,-1.0,0.5433667131832667,-1.0,4.013405118669782,0.1772700079849788,544953197.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.47577095031738,545000000.0,-1.0,11254117.857142856,101.46325247628349,972381792.0,18970660.85714286,2825842.964285714,768522093.7142857,-1.0,-1.0,-1.0,77223128.0,10734323.285714285,1240285627.4799106,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.26,0.9493592466626849,13.0853944505964,0.1806287556620581,11.241734095982142,0.33768015248434885,-1.0,-1.0,-1.0,0.44133996963500977,-1.0,3.129133020128523,0.1772700079849788,545070852.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.38523747239794,545000000.0,-1.0,8469910.57142857,49.78865705217634,907033079.7857143,16708992.285714285,2277433.8214285714,762860891.4285715,-1.0,-1.0,-1.0,64490016.0,8733558.0,1205485632.966518,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.27,12.32209642821302,35.91055647532145,0.055248732368151345,4.435352643330892,0.13396160428722695,-1.0,-1.0,-1.0,1.217243492603302,-1.0,2.2501718997955322,0.22752845287322998,544945450.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.45006908973058,545000000.0,-1.0,6140293.956868489,121.15819295247395,417083062.25,8291887.188802083,1580992.4166666667,294070912.0,-1.0,-1.0,-1.0,35893694.666666664,5262423.325520833,485818617.6145833,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.28,1.1071553911481584,23.303255353655135,0.07541957254787639,14.84670284816197,0.3915617678846632,-1.0,-1.0,-1.0,0.5749075923647199,-1.0,4.223883696964809,0.19086324742862157,545219373.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.945735931396484,545000000.0,-1.0,11205833.0,73.80723135811942,1031033947.4285715,21042458.57142857,2827828.6428571427,832242724.5714285,-1.0,-1.0,-1.0,85607694.85714285,11415713.142857144,1170315061.752232,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.29,0.6661122797855309,21.99418830871582,0.04892675178208653,11.811728886195592,0.2930522986820766,-1.0,-1.0,-1.0,0.3845430016517639,-1.0,2.8804185731070384,0.1735727914742061,544744685.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.08319909232003,545000000.0,-1.0,7284602.571428572,96.27927943638393,619214523.4165736,10838623.0,1795444.9285714286,484325435.4285714,-1.0,-1.0,-1.0,43516630.85714286,6421181.714285715,934176483.0848215,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.3,0.894515957949417,28.79587963649205,0.1345754801295698,11.2177186693464,0.4244756832984941,-1.0,-1.0,-1.0,0.5693716491971698,-1.0,3.8828739438738142,0.1798380868775504,544947300.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.3271392754146,545000000.0,-1.0,10011081.57142857,97.43133544921875,713784037.7142857,17235285.414481025,2372391.0,537277394.2857143,-1.0,-1.0,-1.0,68661059.42857143,9829124.271623883,781106396.4508928,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.31,1.0530893291745866,23.59853172302246,0.0033139292416827855,11.343106951032366,0.39221523702144623,-1.0,-1.0,-1.0,0.49925220012664795,-1.0,5.423082283564976,0.11171039513179234,544952585.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.08193050112043,545000000.0,-1.0,9289317.5,51.165069580078125,867795542.8571428,14440887.42857143,2387713.6428571427,694080713.1428572,-1.0,-1.0,-1.0,61765642.28571428,8403543.642857144,1230606376.654018,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.32,1.1920501334326608,20.538300105503627,0.06645066703536678,15.022602081298828,0.467776876741222,-1.0,-1.0,-1.0,0.5442862851279122,-1.0,5.394216333116804,0.17249743427549089,545116608.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.93766794885908,545000000.0,-1.0,10969615.142857144,102.26141793387276,937170160.0,18336839.319614954,2762852.1071428573,736120745.1428572,-1.0,-1.0,-1.0,75152588.57142857,10433394.891043527,1198309082.7433035,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.33,0.9894140916211265,26.32125473022461,0.26170737402779715,14.943507875714984,0.4290010601814304,-1.0,-1.0,-1.0,0.5466394850185939,-1.0,4.0466020447867255,0.17413534436907088,544807350.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.166989241327556,545000000.0,-1.0,10217335.57142857,86.83882795061383,879759713.1428572,17305094.55580357,2266112.0,694521197.7142857,-1.0,-1.0,-1.0,70233494.85714285,9790133.984375,1117918576.810268,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.34,0.9541862018938574,27.365604128156388,0.06000112768794807,11.471067701067243,0.39930594925369534,-1.0,-1.0,-1.0,0.5435195990971157,-1.0,4.006190913064139,0.17411521077156067,545067428.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.47737978185926,545000000.0,-1.0,10786714.857142856,94.94521222795758,910994734.8571428,17957328.293247767,2782348.464285714,715278025.1428572,-1.0,-1.0,-1.0,73348885.71428572,10240648.007533481,1160960147.0379465,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
0.35,0.9775884577206203,26.21132387433733,0.05779968842398373,15.436612265450615,0.4027589995946203,-1.0,-1.0,-1.0,0.5621444838387626,-1.0,4.074728420802525,0.2160730234214238,544826404.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.04749975885664,545000000.0,-1.0,10661479.285714285,101.03955950055804,907234683.4285715,17698098.31626674,2675836.6071428573,712518189.7142857,-1.0,-1.0,-1.0,72282605.71428572,10102401.030552456,1164705492.0513394,1.099007487297058,1134.0,451.0,12265.0,5.0,21.465625762939453,2987.0,1920.0,3.0,56.0,57.0,64.0,40.0,47.0,48.0,90.0,545.0,2.0,33.82941782474518,3196.0,1.0,1.0,2.465542793273926
