Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
15.09,0.9167508814483881,33.4115535736084,0.011672761291265479,34.20811080932617,2.971298694610596,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,4.364245414733887,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1181475.625,1288631356.11875,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,1.0,2.607142686843872
15.11,0.9167508814483881,33.4115535736084,0.011672761291265479,33.36715316772461,2.9545438289642334,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,4.364245414733887,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1178672.125,1288631356.11875,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,1.0,2.607142686843872
15.13,0.9167508814483881,33.4115535736084,0.011672761291265479,33.36715316772461,2.9545438289642334,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,4.364245414733887,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1178672.125,1288631356.11875,7.010707378387451,106.0,2.0,6691.0,1.0,21.9887809753418,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,1.0,2.607142686843872
15.21,0.9167508814483881,33.4115535736084,0.011672761291265479,33.35947799682617,2.8778042793273926,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,4.364245414733887,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1181333.375,1288631356.11875,7.010707378387451,106.0,2.0,6691.0,1.0,21.9887809753418,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,1.0,2.607142686843872
15.23,0.9167508814483881,33.4115535736084,0.011672761291265479,33.35947799682617,2.8778042793273926,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,4.364245414733887,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1181333.375,1288631356.11875,7.927864074707031,391.0,41.0,11697.0,1.0,18.438188552856445,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,26.0,2.607142686843872
15.31,0.9167508814483881,33.4115535736084,0.011672761291265479,34.19515609741211,2.8141300678253174,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,4.364245414733887,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1181278.75,1288631356.11875,7.927864074707031,391.0,41.0,11697.0,1.0,18.438188552856445,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,26.0,2.607142686843872
15.41,0.9167508814483881,33.4115535736084,0.011672761291265479,33.3690185546875,2.9298958778381348,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,4.364245414733887,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1181494.625,1288631356.11875,7.927864074707031,391.0,41.0,11697.0,1.0,18.438188552856445,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,26.0,2.607142686843872
15.51,0.9167508814483881,33.4115535736084,0.011672761291265479,34.19450759887695,2.9219906330108643,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,4.364245414733887,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1181109.5,1288631356.11875,7.927864074707031,391.0,41.0,11697.0,1.0,18.438188552856445,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,26.0,2.607142686843872
15.61,0.9167508814483881,33.4115535736084,0.011672761291265479,33.3690185546875,3.0194430351257324,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,4.364245414733887,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1181044.75,1288631356.11875,7.927864074707031,391.0,41.0,11697.0,1.0,18.438188552856445,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,26.0,2.607142686843872
15.71,0.9167508814483881,33.4115535736084,0.011672761291265479,33.38313674926758,2.8839263916015625,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,4.364245414733887,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1181628.875,1288631356.11875,7.927864074707031,391.0,41.0,11697.0,1.0,18.438188552856445,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,26.0,2.607142686843872
15.81,0.9167508814483881,33.4115535736084,0.011672761291265479,34.20954513549805,2.898845195770264,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,4.364245414733887,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1181002.875,1288631356.11875,7.927864074707031,391.0,41.0,11697.0,1.0,18.438188552856445,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,26.0,2.607142686843872
15.91,0.9167508814483881,33.4115535736084,0.011672761291265479,33.372657775878906,3.0172829627990723,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,4.364245414733887,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1220858.375,1288631356.11875,7.927864074707031,391.0,41.0,11697.0,1.0,18.438188552856445,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,26.0,2.607142686843872
16.01,0.9167508814483881,33.4115535736084,0.011672761291265479,34.210357666015625,2.843571901321411,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,4.364245414733887,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1179786.875,1288631356.11875,7.927864074707031,391.0,41.0,11697.0,1.0,18.438188552856445,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,26.0,2.607142686843872
16.09,0.9167508814483881,33.4115535736084,0.011672761291265479,34.210357666015625,2.843571901321411,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,4.364245414733887,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1179786.875,1288631356.11875,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,1.0,2.607142686843872
16.11,0.9167508814483881,33.4115535736084,0.011672761291265479,33.358097076416016,2.922715425491333,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,4.364245414733887,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1181859.0,1288631356.11875,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,1.0,2.607142686843872
16.13,0.9167508814483881,33.4115535736084,0.011672761291265479,33.358097076416016,2.922715425491333,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,4.364245414733887,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1181859.0,1288631356.11875,7.010707378387451,106.0,2.0,6691.0,1.0,21.9887809753418,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,1.0,2.607142686843872
16.22,0.9167508814483881,33.4115535736084,0.011672761291265479,33.35983657836914,2.868633270263672,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,4.364245414733887,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1181768.75,1288631356.11875,7.010707378387451,106.0,2.0,6691.0,1.0,21.9887809753418,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,1.0,2.607142686843872
16.23,0.9167508814483881,33.4115535736084,0.011672761291265479,33.35983657836914,2.868633270263672,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,4.364245414733887,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1181768.75,1288631356.11875,7.927864074707031,391.0,41.0,11697.0,1.0,18.438188552856445,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,26.0,2.607142686843872
16.32,0.9167508814483881,33.4115535736084,0.011672761291265479,34.17387771606445,2.8183743953704834,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,4.364245414733887,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1231341.0,1288631356.11875,7.927864074707031,391.0,41.0,11697.0,1.0,18.438188552856445,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,26.0,2.607142686843872
16.42,0.9167508814483881,33.4115535736084,0.011672761291265479,33.37541961669922,2.961394786834717,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,4.364245414733887,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1182686.375,1288631356.11875,7.927864074707031,391.0,41.0,11697.0,1.0,18.438188552856445,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,26.0,2.607142686843872
16.52,0.9167508814483881,33.4115535736084,0.011672761291265479,34.190223693847656,2.8371214866638184,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,4.364245414733887,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1180626.625,1288631356.11875,7.927864074707031,391.0,41.0,11697.0,1.0,18.438188552856445,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,26.0,2.607142686843872
16.62,0.9167508814483881,33.4115535736084,0.011672761291265479,33.37373733520508,2.8783504962921143,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,4.364245414733887,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1179750.75,1288631356.11875,7.927864074707031,391.0,41.0,11697.0,1.0,18.438188552856445,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,26.0,2.607142686843872
16.72,0.9167508814483881,33.4115535736084,0.011672761291265479,33.36715316772461,2.829758882522583,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,0.5811535716056824,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1221226.5,1288631356.11875,7.927864074707031,391.0,41.0,11697.0,1.0,18.438188552856445,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,26.0,2.607142686843872
16.82,0.9167508814483881,33.4115535736084,0.011672761291265479,34.20646667480469,2.976869821548462,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,0.5811535716056824,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1182863.5,1288631356.11875,7.927864074707031,391.0,41.0,11697.0,1.0,18.438188552856445,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,26.0,2.607142686843872
16.92,0.9167508814483881,33.4115535736084,0.011672761291265479,33.357521057128906,2.843782424926758,-1.0,-1.0,-1.0,0.5496211767196655,-1.0,3.951907157897949,0.5811535716056824,544942028.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.559284377098084,545000000.0,-1.0,12796314.8,65.54019165039062,940495636.4,20889026.87421875,3766904.5,719646182.4,-1.0,-1.0,-1.0,80782179.2,1181064.125,1288631356.11875,7.927864074707031,391.0,41.0,11697.0,1.0,18.438188552856445,3603.0,1920.0,2.0,69.0,68.0,69.0,33.0,38.0,81.0,90.0,545.0,2.0,34.152963757514954,2736.0,4.0,26.0,2.607142686843872
