Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
5.2,0.5222666244953871,32.23406066894531,0.06838747356086969,23.723608016967773,1.1181199550628662,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,3.163036584854126,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,14320992.0,158484.71875,1.2802083492279053,102.0,2.0,6678.0,1.0,21.9887809753418,2909.0,1920.0,3.0,58.0,56.0,61.0,31.0,39.0,37.0,90.0,545.0,2.0,34.55933630466461,3196.0,1.0,2.3511877059936523
5.27,0.5222666244953871,32.23406066894531,0.06838747356086969,23.69425392150879,1.2534406185150146,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,20.137561798095703,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,13897037.0,158484.71875,1.2802083492279053,102.0,2.0,6678.0,1.0,21.9887809753418,2909.0,1920.0,3.0,58.0,56.0,61.0,31.0,39.0,37.0,90.0,545.0,2.0,34.55933630466461,3196.0,1.0,2.3511877059936523
5.33,0.5222666244953871,32.23406066894531,0.06838747356086969,23.69425392150879,1.2534406185150146,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,20.137561798095703,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,13897037.0,158484.71875,1.3464550971984863,1036.0,447.0,12256.0,7.0,21.54641342163086,2909.0,1920.0,3.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,35.687920451164246,3196.0,2.0,2.3637046813964844
5.37,0.5222666244953871,32.23406066894531,0.06838747356086969,25.081806182861328,1.148284912109375,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,32.43042755126953,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,14007311.0,158484.71875,1.3464550971984863,1036.0,447.0,12256.0,7.0,21.54641342163086,2909.0,1920.0,3.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,35.687920451164246,3196.0,2.0,2.3637046813964844
5.47,0.5222666244953871,32.23406066894531,0.06838747356086969,25.34783172607422,1.042128324508667,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,7.536165714263916,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,13651262.0,158484.71875,1.3464550971984863,1036.0,447.0,12256.0,7.0,21.54641342163086,2909.0,1920.0,3.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,35.687920451164246,3196.0,2.0,2.3637046813964844
5.57,0.5222666244953871,32.23406066894531,0.06838747356086969,25.27924156188965,1.1593643426895142,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,5.062901973724365,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,13673109.0,158484.71875,1.3464550971984863,1036.0,447.0,12256.0,7.0,21.54641342163086,2909.0,1920.0,3.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,35.687920451164246,3196.0,2.0,2.3637046813964844
5.67,0.5222666244953871,32.23406066894531,0.06838747356086969,27.99849510192871,1.1429389715194702,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,8.557703971862793,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,11945511.0,158484.71875,1.3464550971984863,1036.0,447.0,12256.0,7.0,21.54641342163086,2909.0,1920.0,3.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,35.687920451164246,3196.0,2.0,2.3637046813964844
5.77,0.5222666244953871,32.23406066894531,0.06838747356086969,31.442045211791992,0.8046067357063293,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,22.24239921569824,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,7187725.5,158484.71875,1.3464550971984863,1036.0,447.0,12256.0,7.0,21.54641342163086,2909.0,1920.0,3.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,35.687920451164246,3196.0,2.0,2.3637046813964844
5.87,0.5222666244953871,32.23406066894531,0.06838747356086969,30.43090438842773,0.5328130722045898,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,16.276405334472656,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,7021240.0,158484.71875,1.3464550971984863,1036.0,447.0,12256.0,7.0,21.54641342163086,2909.0,1920.0,3.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,35.687920451164246,3196.0,2.0,2.3637046813964844
5.98,0.5222666244953871,32.23406066894531,0.06838747356086969,31.87160873413086,0.5594348907470703,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,3.1792967319488525,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,9111257.0,158484.71875,1.3464550971984863,1036.0,447.0,12256.0,7.0,21.54641342163086,2909.0,1920.0,3.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,35.687920451164246,3196.0,2.0,2.3637046813964844
6.08,0.5222666244953871,32.23406066894531,0.06838747356086969,31.82958030700684,0.5969868302345276,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.650638222694397,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8817800.0,158484.71875,1.3464550971984863,1036.0,447.0,12256.0,7.0,21.54641342163086,2909.0,1920.0,3.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,35.687920451164246,3196.0,2.0,2.3637046813964844
6.18,0.5222666244953871,32.23406066894531,0.06838747356086969,31.829797744750977,0.5261936187744141,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6535557508468628,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8619081.0,158484.71875,1.3464550971984863,1036.0,447.0,12256.0,7.0,21.54641342163086,2909.0,1920.0,3.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,35.687920451164246,3196.0,2.0,2.3637046813964844
6.19,0.5222666244953871,32.23406066894531,0.06838747356086969,31.829797744750977,0.5261936187744141,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6535557508468628,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8619081.0,158484.71875,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2909.0,1920.0,3.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,35.687920451164246,3196.0,1.0,2.3637046813964844
6.2,0.5222666244953871,32.23406066894531,0.06838747356086969,31.829797744750977,0.5261936187744141,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6535557508468628,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8619081.0,158484.71875,0.1733038276433944,102.0,2.0,6678.0,1.0,21.9887809753418,2909.0,1920.0,3.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,35.687920451164246,3196.0,1.0,2.3637046813964844
6.28,0.5222666244953871,32.23406066894531,0.06838747356086969,32.55329895019531,0.6096559762954712,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6646446585655212,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8991391.0,158484.71875,0.1733038276433944,102.0,2.0,6678.0,1.0,21.9887809753418,2909.0,1920.0,3.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,35.687920451164246,3196.0,1.0,2.3637046813964844
6.33,0.5222666244953871,32.23406066894531,0.06838747356086969,32.55329895019531,0.6096559762954712,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6646446585655212,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8991391.0,158484.71875,0.421576976776123,1036.0,447.0,12256.0,7.0,22.54936790466309,2909.0,1920.0,4.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,37.19676434993744,3196.0,2.0,3.3627617359161377
6.38,0.5222666244953871,32.23406066894531,0.06838747356086969,31.81710433959961,0.5614029765129089,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6529960036277771,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8803550.0,158484.71875,0.421576976776123,1036.0,447.0,12256.0,7.0,22.54936790466309,2909.0,1920.0,4.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,37.19676434993744,3196.0,2.0,3.3627617359161377
6.48,0.5222666244953871,32.23406066894531,0.06838747356086969,32.56390380859375,0.5519328713417053,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6639665961265564,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8815538.0,158484.71875,0.421576976776123,1036.0,447.0,12256.0,7.0,22.54936790466309,2909.0,1920.0,4.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,37.19676434993744,3196.0,2.0,3.3627617359161377
6.58,0.5222666244953871,32.23406066894531,0.06838747356086969,31.78131866455078,0.4968869686126709,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6511843800544739,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8750730.0,158484.71875,0.421576976776123,1036.0,447.0,12256.0,7.0,22.54936790466309,2909.0,1920.0,4.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,37.19676434993744,3196.0,2.0,3.3627617359161377
6.68,0.5222666244953871,32.23406066894531,0.06838747356086969,31.779033660888672,0.5645889639854431,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6565713286399841,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8766469.0,158484.71875,0.421576976776123,1036.0,447.0,12256.0,7.0,22.54936790466309,2909.0,1920.0,4.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,37.19676434993744,3196.0,2.0,3.3627617359161377
6.78,0.5222666244953871,32.23406066894531,0.06838747356086969,32.538665771484375,0.505317211151123,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6559963226318359,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8810704.0,158484.71875,0.421576976776123,1036.0,447.0,12256.0,7.0,22.54936790466309,2909.0,1920.0,4.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,37.19676434993744,3196.0,2.0,3.3627617359161377
6.88,0.5222666244953871,32.23406066894531,0.06838747356086969,31.79207420349121,0.547325074672699,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6513665318489075,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8756356.0,158484.71875,0.421576976776123,1036.0,447.0,12256.0,7.0,22.54936790466309,2909.0,1920.0,4.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,37.19676434993744,3196.0,2.0,3.3627617359161377
6.98,0.5222666244953871,32.23406066894531,0.06838747356086969,32.51927947998047,0.5134700536727905,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6404117941856384,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,9022990.0,158484.71875,0.421576976776123,1036.0,447.0,12256.0,7.0,22.54936790466309,2909.0,1920.0,4.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,37.19676434993744,3196.0,2.0,3.3627617359161377
7.08,0.5222666244953871,32.23406066894531,0.06838747356086969,31.762983322143555,0.5684064626693726,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6542896628379822,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8856977.0,158484.71875,0.421576976776123,1036.0,447.0,12256.0,7.0,22.54936790466309,2909.0,1920.0,4.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,37.19676434993744,3196.0,2.0,3.3627617359161377
7.18,0.5222666244953871,32.23406066894531,0.06838747356086969,31.805736541748047,0.541332483291626,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6571865081787109,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8841571.0,158484.71875,0.421576976776123,1036.0,447.0,12256.0,7.0,22.54936790466309,2909.0,1920.0,4.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,37.19676434993744,3196.0,2.0,3.3627617359161377
7.19,0.5222666244953871,32.23406066894531,0.06838747356086969,31.805736541748047,0.541332483291626,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6571865081787109,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8841571.0,158484.71875,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2909.0,1920.0,4.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,37.19676434993744,3196.0,1.0,3.3627617359161377
7.2,0.5222666244953871,32.23406066894531,0.06838747356086969,31.805736541748047,0.541332483291626,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6571865081787109,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8841571.0,158484.71875,0.1727481335401535,102.0,2.0,6678.0,1.0,21.9887809753418,2909.0,1920.0,4.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,37.19676434993744,3196.0,7.0,3.3627617359161377
7.28,0.5222666244953871,32.23406066894531,0.06838747356086969,32.553714752197266,0.5322135090827942,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6518861055374146,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8869457.0,158484.71875,0.1727481335401535,102.0,2.0,6678.0,1.0,21.9887809753418,2909.0,1920.0,4.0,60.0,58.0,61.0,35.0,33.0,47.0,90.0,545.0,2.0,37.19676434993744,3196.0,7.0,3.3627617359161377
7.33,0.5222666244953871,32.23406066894531,0.06838747356086969,32.553714752197266,0.5322135090827942,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6518861055374146,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8869457.0,158484.71875,0.1727481335401535,1036.0,447.0,12256.0,2.0,40.465938568115234,2909.0,1920.0,4.0,84.0,83.0,86.0,82.0,80.0,84.0,90.0,456.0,2.0,36.00169122219086,3196.0,16.0,3.3593077659606934
7.38,0.5222666244953871,32.23406066894531,0.06838747356086969,31.86641311645508,0.5586668252944946,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6593970060348511,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,9032121.0,158484.71875,0.1727481335401535,1036.0,447.0,12256.0,2.0,40.465938568115234,2909.0,1920.0,4.0,84.0,83.0,86.0,82.0,80.0,84.0,90.0,456.0,2.0,36.00169122219086,3196.0,16.0,3.3593077659606934
7.48,0.5222666244953871,32.23406066894531,0.06838747356086969,32.360992431640625,0.5516853928565979,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.668484091758728,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8862056.0,158484.71875,0.1727481335401535,1036.0,447.0,12256.0,2.0,40.465938568115234,2909.0,1920.0,4.0,84.0,83.0,86.0,82.0,80.0,84.0,90.0,456.0,2.0,36.00169122219086,3196.0,16.0,3.3593077659606934
7.58,0.5222666244953871,32.23406066894531,0.06838747356086969,31.98188018798828,0.5472320914268494,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.646152138710022,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8795781.0,158484.71875,0.1727481335401535,1036.0,447.0,12256.0,2.0,40.465938568115234,2909.0,1920.0,4.0,84.0,83.0,86.0,82.0,80.0,84.0,90.0,456.0,2.0,36.00169122219086,3196.0,16.0,3.3593077659606934
7.69,0.5222666244953871,32.23406066894531,0.06838747356086969,31.788101196289062,0.5323429107666016,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6559985876083374,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8932512.0,158484.71875,0.1727481335401535,1036.0,447.0,12256.0,2.0,40.465938568115234,2909.0,1920.0,4.0,84.0,83.0,86.0,82.0,80.0,84.0,90.0,456.0,2.0,36.00169122219086,3196.0,16.0,3.3593077659606934
7.79,0.5222666244953871,32.23406066894531,0.06838747356086969,32.566593170166016,0.5296343564987183,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6606282591819763,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8830341.0,158484.71875,0.1727481335401535,1036.0,447.0,12256.0,2.0,40.465938568115234,2909.0,1920.0,4.0,84.0,83.0,86.0,82.0,80.0,84.0,90.0,456.0,2.0,36.00169122219086,3196.0,16.0,3.3593077659606934
7.89,0.5222666244953871,32.23406066894531,0.06838747356086969,31.77798843383789,0.5318299531936646,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6494383811950684,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8607132.0,158484.71875,0.1727481335401535,1036.0,447.0,12256.0,2.0,40.465938568115234,2909.0,1920.0,4.0,84.0,83.0,86.0,82.0,80.0,84.0,90.0,456.0,2.0,36.00169122219086,3196.0,16.0,3.3593077659606934
7.99,0.5222666244953871,32.23406066894531,0.06838747356086969,32.52923583984375,0.5302475094795227,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,0.6752455830574036,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8816032.0,158484.71875,0.1727481335401535,1036.0,447.0,12256.0,2.0,40.465938568115234,2909.0,1920.0,4.0,84.0,83.0,86.0,82.0,80.0,84.0,90.0,456.0,2.0,36.00169122219086,3196.0,16.0,3.3593077659606934
8.09,0.5222666244953871,32.23406066894531,0.06838747356086969,31.77784538269043,0.5248246788978577,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,7.639313220977783,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8818680.0,158484.71875,0.1727481335401535,1036.0,447.0,12256.0,2.0,40.465938568115234,2909.0,1920.0,4.0,84.0,83.0,86.0,82.0,80.0,84.0,90.0,456.0,2.0,36.00169122219086,3196.0,16.0,3.3593077659606934
8.19,0.5222666244953871,32.23406066894531,0.06838747356086969,31.79778289794922,0.5773062705993652,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,7.815226078033447,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8827236.0,158484.71875,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2909.0,1920.0,4.0,84.0,83.0,86.0,82.0,80.0,84.0,90.0,456.0,2.0,36.00169122219086,3196.0,1.0,3.3593077659606934
8.2,0.5222666244953871,32.23406066894531,0.06838747356086969,31.79778289794922,0.5773062705993652,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,7.815226078033447,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8827236.0,158484.71875,0.3850606381893158,102.0,2.0,6678.0,1.0,21.9887809753418,2909.0,1920.0,4.0,84.0,83.0,86.0,82.0,80.0,84.0,90.0,456.0,2.0,36.00169122219086,3196.0,1.0,3.3593077659606934
8.29,0.5222666244953871,32.23406066894531,0.06838747356086969,32.561466217041016,0.560832142829895,-1.0,-1.0,-1.0,0.7644443154335022,-1.0,4.263706803321838,8.96799087524414,545087680.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,14592920.6,119.26920776367187,1095832745.6,22568373.6,2972411.0375,865534129.6,-1.0,-1.0,-1.0,76244538.0,8829374.0,158484.71875,0.3850606381893158,102.0,2.0,6678.0,1.0,21.9887809753418,2909.0,1920.0,4.0,84.0,83.0,86.0,82.0,80.0,84.0,90.0,456.0,2.0,36.00169122219086,3196.0,1.0,3.3593077659606934
