Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
0.01,0.6201332821510732,31.548159122467037,0.001248745014891025,6.282334804534912,0.25571686029434204,-1.0,-1.0,-1.0,0.4373984783887863,-1.0,3.290240526199341,0.19457335770130157,544990432.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.60018861293793,545000000.0,-1.0,7905937.0,70.70260620117188,527658704.0,10939748.5,1950331.5625,374273312.0,-1.0,-1.0,-1.0,46295316.0,6924170.25,648197743.5234375,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.01,0.8535569139889309,28.637535640171595,0.0283693562128714,15.21973718915667,0.4666254710006927,-1.0,-1.0,-1.0,0.5625561731202262,-1.0,3.726339408329555,0.1735653919833047,544944731.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.987300753593445,545000000.0,-1.0,12723046.285714285,103.75906808035714,1023273513.1428572,21831954.77511161,3488861.9821428573,810799058.2857143,-1.0,-1.0,-1.0,80252490.28571428,12261619.91796875,1303162167.919643,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.02,0.8523336393492562,28.874602454049246,0.03767229250765269,14.823306219918388,0.4829682112405343,-1.0,-1.0,-1.0,0.5570132647241864,-1.0,3.7494092668805803,0.17696632231984818,544961782.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.513043131147114,545000000.0,-1.0,11593624.0,93.57721819196429,955648356.5714285,20398958.949497767,3079384.214285714,756998491.4285715,-1.0,-1.0,-1.0,75114966.85714285,11338538.09235491,1198413148.857143,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.03,0.9321693275123835,29.504011426653182,0.14773047116718122,11.264471054077148,0.3441743850708008,-1.0,-1.0,-1.0,0.5396335295268467,-1.0,3.749473435538156,0.12640334027154104,545000237.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.48891792978559,545000000.0,-1.0,11577663.714285715,97.90629359654018,891459450.5357143,19457223.57142857,3105710.1428571427,720654317.7142857,-1.0,-1.0,-1.0,72590395.42857143,11029565.857142856,1153596173.1450894,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.04,1.3157855357442583,17.96853310721261,0.10338885616511105,16.188365936279297,0.49179295264184475,-1.0,-1.0,-1.0,0.5640741160937718,-1.0,5.041852610451834,0.06084158590861728,544980278.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.897490927151274,545000000.0,-1.0,9821937.285714285,54.41312953404019,956487136.0,19473047.31263951,2677484.3303571427,780516187.4285715,-1.0,-1.0,-1.0,67293681.14285715,10186499.098353794,1227072205.1450894,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.05,1.0024343481553453,27.983748844691686,0.3406178600021771,11.409262793404716,0.4487241192587784,-1.0,-1.0,-1.0,0.507062418120248,-1.0,4.841956274850028,0.18737985832350595,545093184.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.214602657726836,545000000.0,-1.0,9888117.92857143,99.24285888671875,708550072.8571428,16345744.31891741,2886144.535714286,551431177.1428572,-1.0,-1.0,-1.0,59823343.428571425,9364326.81891741,878882512.6629465,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.06,1.1102539158891886,27.510639905929562,0.3512199774268083,12.309218406677246,0.5446493140188977,-1.0,-1.0,-1.0,0.5674756839871407,-1.0,5.181044161319733,0.16139140352606773,544871584.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.177471816539764,545000000.0,-1.0,10603944.1875,89.46128463745117,1227199140.0,18062913.15637207,2757082.703125,1033933928.0,-1.0,-1.0,-1.0,67111163.5,10187726.96887207,1107549751.8574219,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.07,0.7230857788984265,31.601811817714147,0.08305804684122058,11.838378633771624,0.43666030187159777,-1.0,-1.0,-1.0,0.5640814815248761,-1.0,3.522622994014195,0.1892856912953513,544975744.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.26945727212088,545000000.0,-1.0,11803223.42857143,104.01974487304688,831963154.2857143,20602331.79520089,3159048.5,648935570.2857143,-1.0,-1.0,-1.0,71262748.57142857,11618565.795200894,927201034.3616072,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.08,1.1125493994248765,24.1429260798863,0.05842037388356402,10.998733248029437,0.26086809379713877,-1.0,-1.0,-1.0,0.48974898883274626,-1.0,5.082752500261579,0.17304995230266026,544944128.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.693139110292705,545000000.0,-1.0,8137624.857142857,93.34119088309151,774161782.8571428,12811706.857142856,2323969.8214285714,615964653.7142857,-1.0,-1.0,-1.0,52879168.571428575,7364435.25,1046395902.359375,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.09,1.1807080685560192,25.145225524902344,0.29850596032753984,11.029752458844866,0.2904873107160841,-1.0,-1.0,-1.0,0.5012845737593514,-1.0,4.714823177882603,0.12324389389583043,545201984.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.87308917726789,545000000.0,-1.0,9250193.57142857,45.717333112444194,672642633.1428572,15243906.142857144,2290092.3571428573,514279323.4285714,-1.0,-1.0,-1.0,58394305.14285714,8779564.42857143,922011973.0825893,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.1,1.2268274264144046,30.548324040004186,0.4434787595112409,14.727109636579241,0.43679710371153696,-1.0,-1.0,-1.0,0.6003289520740509,-1.0,4.419771535055978,0.17533252920423234,544717732.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.21530430657523,545000000.0,-1.0,12449156.142857144,101.09719848632812,997301033.1428572,21220916.26785714,3436077.4821428573,786874578.2857143,-1.0,-1.0,-1.0,79231752.89285715,11957141.99107143,1274085223.1049106,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.11,1.0072438716888428,27.72440610613142,0.055244882923683944,14.975046975272042,0.3492924022222204,-1.0,-1.0,-1.0,0.5654542786734444,-1.0,3.8706629616873607,0.17257251058306014,544984109.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.092594146728516,545000000.0,-1.0,11398133.0,88.75054931640625,922468185.1428572,20317346.1328125,3270438.973214286,729194898.2857143,-1.0,-1.0,-1.0,74215065.14285715,11220526.1328125,1180867774.5982144,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.12,0.8497206611292701,28.880943025861466,0.08426559450370923,14.62335205078125,0.43011612265503835,-1.0,-1.0,-1.0,0.5566399438040597,-1.0,3.7680226734706332,0.17348692672593252,544957878.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.403994594301494,545000000.0,-1.0,11951122.285714285,94.57251412527901,981599081.1428572,20994756.88295201,3539745.3928571427,779027798.8571428,-1.0,-1.0,-1.0,77661922.28571428,11670511.882952008,1238942632.9151785,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.13,0.824559143611363,15.561689376831055,0.30890108538525446,11.303140912737165,0.3175338533307825,-1.0,-1.0,-1.0,0.4753156155347824,-1.0,2.8798518862043108,0.06082049437931606,544983862.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.268134525844026,545000000.0,-1.0,9646846.513392856,53.880824497767854,942709183.2857143,19023109.94266183,2892816.5,792026002.2857143,-1.0,-1.0,-1.0,66733146.28571428,9953161.371233258,1246095427.888393,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.14,0.9995988785688367,28.477190290178573,0.06511405296623704,11.310606002807617,0.40112882426806856,-1.0,-1.0,-1.0,0.5333023071289062,-1.0,3.8877666337149486,0.061358634914670675,544939904.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.390140771865845,545000000.0,-1.0,11945317.57142857,97.18856811523438,967153526.8571428,20489694.285714287,3012387.3928571427,766346057.1428572,-1.0,-1.0,-1.0,76326781.71428572,11504718.285714285,1239815797.0669644,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.15,9.79521916876547,34.34198200702667,0.024761003791354572,9.78621768951416,0.40769692056346685,-1.0,-1.0,-1.0,1.1597813963890076,-1.0,3.5615930557250977,0.15186002478003502,544962144.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.68227279186249,545000000.0,-1.0,10668233.734558105,89.3543815612793,855698511.9375,18190022.536376953,3118707.75,675994656.0,-1.0,-1.0,-1.0,67711745.0,10241222.73071289,1095501021.9882812,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.16,0.9670388962009123,28.570260729108536,0.1618238874777619,12.458466393607003,0.5851437874537494,-1.0,-1.0,-1.0,0.519652647631509,-1.0,4.964085987636021,0.17304280826023646,544963446.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.654936637197224,545000000.0,-1.0,9795784.642857144,100.48394339425224,694657828.5714285,16114750.753069196,2394247.2723214286,534113874.28571427,-1.0,-1.0,-1.0,58499482.28571428,9255734.181640625,856185499.8147322,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.17,0.7089290371430772,32.36705453055246,0.05030938906462062,12.258223942347936,0.5033068707478898,-1.0,-1.0,-1.0,0.5667257308959961,-1.0,3.337538923536028,0.18196796093668258,545041728.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.98522814682552,545000000.0,-1.0,11512803.0,105.28534371512276,735926882.8571428,20097860.464425225,2494299.6696428573,561069821.7142857,-1.0,-1.0,-1.0,65499547.428571425,11347264.892996652,787199762.3660715,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.18,1.042723554319569,24.173133305140905,0.044458044160689596,11.387917927333287,0.2347328439354896,-1.0,-1.0,-1.0,0.4997119648115976,-1.0,5.4207548413957864,0.17561674969536917,544880749.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.84373804501125,545000000.0,-1.0,8362960.714285715,88.79313441685268,871267881.0,13360382.92438616,2916517.285714286,707718400.0,-1.0,-1.0,-1.0,58787317.71428572,7622734.210100447,1177993573.8549106,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.19,11.272443738100785,36.28871726989746,0.47323303581548054,10.619324002947126,0.26655349188617294,-1.0,-1.0,-1.0,1.2046808756089635,-1.0,2.885113443647112,0.06083140628678457,544955648.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.158802492277964,545000000.0,-1.0,8856128.340750558,99.15927559988839,649316877.6428572,14373733.363839285,2015495.529017857,493227478.85714287,-1.0,-1.0,-1.0,56402465.14285714,8329096.690569197,901753598.9263393,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.2,0.8310201090893575,29.662323815482,0.057796919319246465,11.230678830827985,0.31261204928159714,-1.0,-1.0,-1.0,0.5484660267829895,-1.0,3.7782859802246094,0.11640180008752006,544970532.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.555032065936494,545000000.0,-1.0,12529146.0,51.119297572544646,1002818605.7142857,21350504.421875,3208791.5714285714,793333120.0,-1.0,-1.0,-1.0,79484086.85714285,12024612.421875,1284681799.8995535,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.21,0.8421877920627594,29.021460941859655,0.040122201533189815,14.380662645612444,0.4409634219482541,-1.0,-1.0,-1.0,0.5540797369820731,-1.0,3.7352555138724193,0.17407805153301784,544922651.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.310721499579294,545000000.0,-1.0,12637242.42857143,107.09956577845982,1016818290.2857143,21596752.874441963,3597080.0,805144251.4285715,-1.0,-1.0,-1.0,79747636.57142857,12146673.58872768,1304161588.7232144,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.22,1.1286305792164057,26.628323316574097,0.02687584311934185,11.120244860649109,0.3356628508772701,-1.0,-1.0,-1.0,0.5198588147759438,-1.0,3.4933110028505325,0.14864353463053703,544967840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.78472585976124,545000000.0,-1.0,10929012.71875,89.28937530517578,1285054444.0,18647232.955078125,2929889.5703125,1085786888.0,-1.0,-1.0,-1.0,69383780.7734375,10494323.728515625,1159573147.8242188,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.23,1.2719039243779011,31.204227447509766,0.03844128862380913,14.866087232317243,0.3551283452127661,-1.0,-1.0,-1.0,0.6656268153871808,-1.0,5.12745612008231,0.06189156430108206,544974162.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.2829361302512,545000000.0,-1.0,12513095.142857144,103.1518075125558,989832612.5714285,21442521.42857143,3418241.6428571427,780866386.2857143,-1.0,-1.0,-1.0,79147277.71428572,12042149.857142856,1266188395.122768,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.24,0.8901580274105072,28.089412961687362,0.36726774365108994,14.933267865862165,0.34215352152075085,-1.0,-1.0,-1.0,0.5487491743905204,-1.0,3.82722806930542,0.17248340589659555,544948105.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.74881035940988,545000000.0,-1.0,12077132.142857144,97.40998186383929,933191296.0,20886569.14285714,2869805.8571428573,763421979.4285715,-1.0,-1.0,-1.0,77198302.85714285,11676856.142857144,1215717518.3125,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.25,0.8034110580171857,15.946358816964286,0.03403202763625551,11.17969730922154,0.2416904062764453,-1.0,-1.0,-1.0,0.4575277056012835,-1.0,2.912271635872977,0.060822312320981696,544953718.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.1187356199537,545000000.0,-1.0,8812178.285714285,52.836669921875,870754989.7142857,17805355.38169643,2299785.3571428573,701591789.7142857,-1.0,-1.0,-1.0,62948720.0,9307976.52455357,1012745958.2745535,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.26,1.1291515273707253,40.17333493913923,0.25568672242973534,15.226093564714704,0.34852223650419284,-1.0,-1.0,-1.0,0.5697969262089048,-1.0,5.131647382463727,0.17122235468455724,544969901.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.57563020501818,545000000.0,-1.0,9476251.0,95.20399693080357,737141245.7142857,15654362.589285715,2463293.9464285714,582702018.2857143,-1.0,-1.0,-1.0,57868249.14285714,8898377.80357143,1039441909.8125,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.27,0.6904618577765568,32.14315823146275,0.16802612811859166,12.234349931989398,0.28238609965358463,-1.0,-1.0,-1.0,0.5648185270173209,-1.0,3.4091102055140903,0.2071277712072645,544971803.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.27998532567705,545000000.0,-1.0,11245169.285714285,100.75347464425224,726122633.1428572,19746766.57142857,2760706.4910714286,552553677.7142857,-1.0,-1.0,-1.0,65736414.85714286,11107007.0,771708145.2566965,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.28,1.0127228498458862,18.9564692179362,0.10424125924085575,13.611343383789062,0.09080308054884274,-1.0,-1.0,-1.0,0.4485621949036916,-1.0,5.1879030863444004,0.20119609932104746,544964362.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.749283949534096,545000000.0,-1.0,7086942.75,89.25271606445312,722282294.5520834,11915009.166666666,2609659.8333333335,587082517.3333334,-1.0,-1.0,-1.0,51911248.0,6712235.166666667,946653308.4765625,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.29,0.7190355094415801,37.161467688424246,0.18243084315742766,7.245378494262695,0.5980986602870482,-1.0,-1.0,-1.0,0.4580020308494568,-1.0,2.971928460257394,0.1195715240069798,544929216.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.23969345433371,545000000.0,-1.0,8752936.857142856,47.92356218610491,670457478.0053014,13614109.94642857,2047731.642857143,514449353.14285713,-1.0,-1.0,-1.0,53178936.0,7963345.178571428,935713882.3883928,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.3,0.8069850554955857,29.836287362234934,0.1654028458121632,11.194441659109932,0.3729006141823317,-1.0,-1.0,-1.0,0.5440285716738019,-1.0,3.719916820526123,0.17146709987095424,544943213.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.55593858446394,545000000.0,-1.0,12502330.0,101.26758248465401,1008038475.4285715,21419213.394949775,3337151.285714286,797905792.0,-1.0,-1.0,-1.0,79068756.57142857,12031599.823521206,1294993860.8973215,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.31,0.8079345063971621,29.83751950945173,0.15656957030296326,11.261757986886161,0.31768964257623467,-1.0,-1.0,-1.0,0.5440165655953544,-1.0,3.72476966040475,0.1763763129711151,544979949.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.63284581048148,545000000.0,-1.0,12281624.0,98.99094499860492,982529012.5714285,20940467.76688058,2966711.6428571427,776934729.1428572,-1.0,-1.0,-1.0,77585782.85714285,11793091.909737723,1261912358.6316965,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.32,0.9361912220095595,34.80747890472412,0.29616805259138346,13.156731287638346,0.4042618026336034,-1.0,-1.0,-1.0,0.6346749464670817,-1.0,4.3581743240356445,0.2031163771947225,544981664.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.8778787056605,545000000.0,-1.0,12883041.0,98.77813975016277,1070662917.3333334,22808005.833333332,3851155.2916666665,871606464.0,-1.0,-1.0,-1.0,83119934.66666667,12591329.666666666,1394749949.5572917,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.33,0.8998621028981039,26.138541630336217,0.02417486626654863,11.25910895211356,0.2820664450659284,-1.0,-1.0,-1.0,0.5275331480162484,-1.0,4.01877498626709,0.18879435317856924,544934774.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.48606281621115,545000000.0,-1.0,9896219.785714285,91.35291399274554,810003308.5714285,16174149.619419644,2763392.6428571427,622882852.5714285,-1.0,-1.0,-1.0,61295578.85714286,9297374.619419644,1027476249.7745535,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.34,0.8887990372521537,28.071304048810685,0.06407743552699681,14.836846487862724,0.3509392450962748,-1.0,-1.0,-1.0,0.5482275485992432,-1.0,3.824765545981271,0.18668128762926375,544967213.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.95592977319445,545000000.0,-1.0,11410132.57142857,87.28205871582031,890707292.7142857,20183322.799804688,2845939.6160714286,723133586.2857143,-1.0,-1.0,-1.0,73816050.28571428,11151723.514090402,1155725537.575893,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.35,0.7713841540472848,16.13450023106166,0.0474013730750552,11.475614275251116,0.3217907791425075,-1.0,-1.0,-1.0,0.46397418635232107,-1.0,2.887359551021031,0.06291329434939794,544972964.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.76888814994267,545000000.0,-1.0,9502884.285714285,53.8765869140625,898203954.2857143,19378050.410435267,2378385.3928571427,728125750.8571428,-1.0,-1.0,-1.0,68102200.0,10133360.98186384,1063294260.6227678,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
0.36,1.02205890417099,26.144115607653344,0.1479452987467604,10.718375069754464,0.22921808542949812,-1.0,-1.0,-1.0,0.40712828082697733,-1.0,30.013054881777084,0.14995109609195165,544996681.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.286098616463796,545000000.0,-1.0,9605212.142857144,100.74056570870536,749445741.7142857,15117046.80357143,2452934.6785714286,586437718.8571428,-1.0,-1.0,-1.0,55689534.28571428,8725479.32142857,1049555080.7209822,7.010707378387451,212.0,41.0,7798.0,1.0,21.9887809753418,2937.0,1920.0,3.0,53.0,48.0,50.0,35.0,33.0,26.0,90.0,545.0,2.0,34.33974087238312,2736.0,1.0,1.0,2.5031073093414307
