Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
7.77,68.48585510253906,31.514142990112305,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,19.603515625,31.77364158630371,19.37411363919576,5.780167604486148,96.58040618896484,3.419595003128052,0.290923148393631,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,7.9570231437683105,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157771907072.0,1386919808.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5818339586257937,0.1827988624572754,917413824.0,24522128.953125,6360762.0,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,6155844502.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
7.78,68.48585510253906,31.514142990112305,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,19.603515625,31.77364158630371,19.37411363919576,5.780167604486148,96.58040618896484,3.419595003128052,0.290923148393631,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,7.9570231437683105,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157771907072.0,1386919808.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5818339586257937,0.1827988624572754,917413824.0,24522128.953125,6360762.0,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,6179141831.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
7.79,68.48585510253906,31.514142990112305,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,19.603515625,31.77364158630371,19.37411363919576,5.780167604486148,96.58040618896484,3.419595003128052,0.290923148393631,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,7.9570231437683105,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157771907072.0,1386919808.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5818339586257937,0.1827988624572754,917413824.0,24522128.953125,6360762.0,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,5902983794.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
7.8,68.50882720947266,31.491172790527344,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,19.138835906982425,32.52228927612305,19.37411363919576,5.780167604486148,96.56746673583984,3.432535409927368,0.2891428470611572,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,8.308117866516113,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157785833472.0,1386307584.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5821480751037598,0.1827988624572754,917494784.0,24522128.953125,6363774.5,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,5926997477.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
7.81,68.50882720947266,31.491172790527344,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,19.138835906982425,32.52228927612305,19.37411363919576,5.780167604486148,96.56746673583984,3.432535409927368,0.2891428470611572,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,8.308117866516113,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157785833472.0,1386307584.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5821480751037598,0.1827988624572754,917494784.0,24522128.953125,6363774.5,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,6425428945.5,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
7.82,68.50882720947266,31.491172790527344,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,19.138835906982425,32.52228927612305,19.37411363919576,5.780167604486148,96.56746673583984,3.432535409927368,0.2891428470611572,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,8.308117866516113,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157785833472.0,1386307584.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5821480751037598,0.1827988624572754,917494784.0,24522128.953125,6363774.5,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,6227060342.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
7.83,68.50882720947266,31.491172790527344,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,19.138835906982425,32.52228927612305,19.37411363919576,5.780167604486148,96.56746673583984,3.432535409927368,0.2891428470611572,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,8.308117866516113,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157785833472.0,1386307584.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5821480751037598,0.1827988624572754,917494784.0,24522128.953125,6363774.5,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,6246282078.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
7.84,68.50882720947266,31.491172790527344,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,19.138835906982425,32.52228927612305,19.37411363919576,5.780167604486148,96.56746673583984,3.432535409927368,0.2891428470611572,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,8.308117866516113,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157785833472.0,1386307584.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5821480751037598,0.1827988624572754,917494784.0,24522128.953125,6363774.5,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,6123263497.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
7.85,68.50882720947266,31.491172790527344,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,19.138835906982425,32.52228927612305,19.37411363919576,5.780167604486148,96.56746673583984,3.432535409927368,0.2891428470611572,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,8.308117866516113,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157785833472.0,1386307584.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5821480751037598,0.1827988624572754,917494784.0,24522128.953125,6363774.5,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,6288956483.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
7.86,68.50882720947266,31.491172790527344,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,19.138835906982425,32.52228927612305,19.37411363919576,5.780167604486148,96.56746673583984,3.432535409927368,0.2891428470611572,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,8.308117866516113,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157785833472.0,1386307584.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5821480751037598,0.1827988624572754,917494784.0,24522128.953125,6363774.5,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,6311498724.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
7.87,68.50882720947266,31.491172790527344,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,19.138835906982425,32.52228927612305,19.37411363919576,5.780167604486148,96.56746673583984,3.432535409927368,0.2891428470611572,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,8.308117866516113,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157785833472.0,1386307584.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5821480751037598,0.1827988624572754,917494784.0,24522128.953125,6363774.5,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,6335662947.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
7.88,68.50882720947266,31.491172790527344,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,19.138835906982425,32.52228927612305,19.37411363919576,5.780167604486148,96.56746673583984,3.432535409927368,0.2891428470611572,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,8.308117866516113,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157785833472.0,1386307584.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5821480751037598,0.1827988624572754,917494784.0,24522128.953125,6363774.5,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,6361567362.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
7.89,68.50882720947266,31.491172790527344,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,19.138835906982425,32.52228927612305,19.37411363919576,5.780167604486148,96.56746673583984,3.432535409927368,0.2891428470611572,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,8.308117866516113,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157785833472.0,1386307584.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5821480751037598,0.1827988624572754,917494784.0,24522128.953125,6363774.5,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,6987387448.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
7.9,68.50882720947266,31.491172790527344,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,19.138835906982425,32.52228927612305,19.37411363919576,5.780167604486148,96.56746673583984,3.432535409927368,0.2891428470611572,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,8.308117866516113,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157785833472.0,1386307584.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5821480751037598,0.1827988624572754,917494784.0,24522128.953125,6363774.5,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,7009702363.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
7.91,68.48580169677734,31.514196395874023,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,18.92255210876465,31.786550521850582,19.37411363919576,5.780167604486148,96.58328247070312,3.4167208671569824,0.3089896738529205,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,10.949803352355955,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157692510208.0,1386222080.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5818313360214231,0.1827988624572754,916952256.0,24522128.953125,6363238.0,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,7034355345.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
7.92,68.48580169677734,31.514196395874023,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,18.92255210876465,31.786550521850582,19.37411363919576,5.780167604486148,96.58328247070312,3.4167208671569824,0.3089896738529205,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,10.949803352355955,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157692510208.0,1386222080.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5818313360214231,0.1827988624572754,916952256.0,24522128.953125,6363238.0,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,7060576031.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
7.94,68.48580169677734,31.514196395874023,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,18.92255210876465,31.786550521850582,19.37411363919576,5.780167604486148,96.58328247070312,3.4167208671569824,0.3089896738529205,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,10.949803352355955,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157692510208.0,1386222080.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5818313360214231,0.1827988624572754,916952256.0,24522128.953125,6363238.0,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,6407102588.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
7.95,68.48580169677734,31.514196395874023,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,18.92255210876465,31.786550521850582,19.37411363919576,5.780167604486148,96.58328247070312,3.4167208671569824,0.3089896738529205,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,10.949803352355955,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157692510208.0,1386222080.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5818313360214231,0.1827988624572754,916952256.0,24522128.953125,6363238.0,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,6424895525.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
7.97,68.48580169677734,31.514196395874023,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,18.92255210876465,31.786550521850582,19.37411363919576,5.780167604486148,96.58328247070312,3.4167208671569824,0.3089896738529205,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,10.949803352355955,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157692510208.0,1386222080.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5818313360214231,0.1827988624572754,916952256.0,24522128.953125,6363238.0,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,6108080361.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
7.98,68.48580169677734,31.514196395874023,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,18.92255210876465,31.786550521850582,19.37411363919576,5.780167604486148,96.58328247070312,3.4167208671569824,0.3089896738529205,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,10.949803352355955,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157692510208.0,1386222080.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5818313360214231,0.1827988624572754,916952256.0,24522128.953125,6363238.0,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,6444034110.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
7.99,68.48580169677734,31.514196395874023,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,18.92255210876465,31.786550521850582,19.37411363919576,5.780167604486148,96.58328247070312,3.4167208671569824,0.3089896738529205,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,10.949803352355955,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157692510208.0,1386222080.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5818313360214231,0.1827988624572754,916952256.0,24522128.953125,6363238.0,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,6296568917.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
8.0,68.48580169677734,31.514196395874023,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,18.92255210876465,31.786550521850582,19.37411363919576,5.780167604486148,96.58328247070312,3.4167208671569824,0.3089896738529205,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,10.949803352355955,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157692510208.0,1386222080.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5818313360214231,0.1827988624572754,916952256.0,24522128.953125,6363238.0,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,6487352285.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
8.01,68.5087661743164,31.491235733032227,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,18.93473625183105,32.52749252319336,19.37411363919576,5.780167604486148,96.58056640625,3.4194352626800537,0.2751041054725647,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,8.70763111114502,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157670211584.0,1385291008.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5821447372436523,0.1827988624572754,916822016.0,24522128.953125,6359237.5,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,6487352285.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
8.02,68.5087661743164,31.491235733032227,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,18.93473625183105,32.52749252319336,19.37411363919576,5.780167604486148,96.58056640625,3.4194352626800537,0.2751041054725647,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,8.70763111114502,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157670211584.0,1385291008.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5821447372436523,0.1827988624572754,916822016.0,24522128.953125,6359237.5,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,7177191192.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
8.04,68.5087661743164,31.491235733032227,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,18.93473625183105,32.52749252319336,19.37411363919576,5.780167604486148,96.58056640625,3.4194352626800537,0.2751041054725647,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,8.70763111114502,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157670211584.0,1385291008.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5821447372436523,0.1827988624572754,916822016.0,24522128.953125,6359237.5,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,6543362096.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
8.05,68.5087661743164,31.491235733032227,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,18.93473625183105,32.52749252319336,19.37411363919576,5.780167604486148,96.58056640625,3.4194352626800537,0.2751041054725647,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,8.70763111114502,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157670211584.0,1385291008.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5821447372436523,0.1827988624572754,916822016.0,24522128.953125,6359237.5,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,6566500025.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
8.06,68.5087661743164,31.491235733032227,0.7539498805999756,0.38127514254301786,21.494346618652344,18.253959496815998,15.822450717290243,0.0015036241966299502,18.93473625183105,32.52749252319336,19.37411363919576,5.780167604486148,96.58056640625,3.4194352626800537,0.2751041054725647,22.46574052174886,58.29439798990885,120.62952168782552,0.6054684023062388,0.06547921895980835,2.2617303232351937,8.70763111114502,544987925.3333334,1.0418883164723713,1.2901268303394318,23011811894.666668,28789751808.0,2088800469.3333333,157670211584.0,1385291008.0,54.87260230382284,545000000.0,0.042226945360501596,4186805.6080729165,33.6205088297526,295444594.6666667,6042705.483723958,1145211.25,208012842.66666666,1.5821447372436523,0.1827988624572754,916822016.0,24522128.953125,6359237.5,386476373.2161458,2523.318359375,139.0,2.0,6678.0,1.0,31.889575958251957,3068.0,6591374857.0,1920.0,4.0,85.0,83.0,83.0,77.0,73.0,79.0,90.0,545.0,2.0,32.65098035335541,3196.0,2.0,6.0,3.1131951808929443
