time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
10.803,,4932000,914000,1449000,814000,102000,5809000,30000,11000,11000,207000,68000,70000,2587000,4183000,6770000,25000000,123.8,121.55,91.58,117.725,123.575,121.325,115.8116,124.1366,120.7616
11.004,,5011000,1016000,1411000,1391000,102000,5809000,20000,14000,11000,229000,68000,70000,2608000,3702000,6310000,25000000,123.8,121.55,91.58,117.725,123.575,121.325,115.8116,124.1366,120.7616
11.204,,5011000,1008000,1649000,711000,104000,5685000,30000,11000,11000,229000,70000,70000,2579000,4743000,7322000,25000000,123.8,121.55,91.58,117.725,123.575,121.325,115.8116,124.1366,120.7616
11.404,,5011000,1036000,1663000,706000,102000,5685000,20000,14000,11000,224000,68000,70000,2593000,3739000,6332000,25000000,123.8,121.55,91.58,117.725,123.575,121.325,115.8116,124.1366,120.7616
11.604,,4868000,1175000,1805000,968000,102000,5685000,30000,11000,11000,224000,68000,70000,2564000,3773000,6337000,25000000,123.8,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
11.804,,4868000,1048000,1615000,874000,102000,5862000,30000,11000,11000,224000,68000,70000,2487000,3341000,5828000,25000000,123.8,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
12.004,,4868000,1028000,1473000,751000,102000,5862000,20000,14000,11000,212000,68000,70000,2499000,3286000,5785000,25000000,123.8,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
12.204,,5023000,968000,1781000,1734000,3500000,5862000,20000,678000,11000,212000,77000,68000,2492000,3906000,6398000,25000000,125.6,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
12.403,,5023000,935000,1781000,1492000,102000,5630000,10000,81000,29000,212000,72000,68000,2572000,4890000,7462000,25000000,125.6,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
12.604,,5023000,1118000,1805000,711000,104000,5630000,20000,35000,11000,227000,70000,70000,2576000,4973000,7549000,25000000,125.6,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
12.804,,5033000,914000,1251000,1349000,102000,5630000,20000,78000,11000,227000,81000,68000,2534000,6025000,8559000,25000000,125.6,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
13.003,,5033000,1028000,1259000,2954000,102000,5831000,20000,81000,11000,227000,72000,70000,2467000,3930000,6397000,25000000,125.6,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
13.204,,5033000,914000,1473000,798000,1330000,5831000,10000,35000,11000,320000,70000,70000,2402000,3747000,6149000,25000000,125.6,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
13.404,,4691000,935000,1568000,1068000,105000,5831000,10000,35000,11000,320000,74000,68000,2407000,7408000,9815000,25000000,125.6,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
13.604,,4691000,914000,1330000,1573000,168000,5373000,20000,35000,4000,320000,74000,68000,2394000,7477000,9871000,25000000,125.6,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
13.805,,4691000,874000,1330000,987000,3474000,5373000,10000,35000,11000,218000,74000,68000,2541000,9578000,12119000,25000000,125.6,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
14.004,,4712000,860000,2066000,1310000,3494000,5480000,10000,35000,11000,218000,74000,68000,2555000,10314000,12869000,25000000,125.6,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
14.203,,4712000,935000,1805000,1431000,105000,5480000,10000,35000,11000,218000,68000,68000,2530000,8156000,10686000,25000000,125.6,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
14.403,,4712000,880000,1544000,1691000,102000,5480000,30000,11000,11000,229000,68000,68000,2493000,4350000,6843000,25000000,125.6,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
14.603,,4514000,1273000,1805000,1349000,102000,5557000,20000,11000,11000,229000,74000,68000,2541000,5307000,7848000,25000000,125.6,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
14.804,,4514000,1016000,1971000,1250000,5785000,5557000,10000,35000,11000,229000,74000,70000,2562000,6760000,9322000,25000000,125.6,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
15.004,,5161000,935000,1710000,1270000,5846000,5557000,10000,35000,11000,224000,74000,70000,2416000,6979000,9395000,25000000,125.6,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
15.204,,5161000,1199000,1758000,1391000,102000,5986000,10000,35000,7000,224000,70000,68000,2422000,3979000,6401000,25000000,125.6,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
15.404,,5161000,874000,1948000,1477000,104000,5986000,10000,35000,11000,224000,68000,70000,2432000,6629000,9061000,25000000,123.8,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
15.604,,5460000,955000,1995000,1593000,2905000,5986000,30000,14000,11000,227000,72000,70000,2515000,3950000,6465000,25000000,125.6,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
15.803,,5460000,914000,1900000,1691000,104000,6223000,30000,14000,11000,227000,74000,70000,2418000,5704000,8122000,25000000,125.6,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
16.003,,5460000,1229000,2066000,1391000,2661000,6223000,20000,81000,7000,227000,79000,70000,2502000,6248000,8750000,25000000,123.8,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
16.203,,5350000,1097000,1924000,1156000,3474000,6223000,10000,35000,11000,225000,74000,70000,2364000,8999000,11363000,25000000,125.6,121.1,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
16.404,,5350000,1199000,1568000,1500000,2660000,6114000,20000,35000,7000,225000,81000,70000,2359000,4741000,7100000,25000000,125.6,121.55,91.58,117.725,123.6866,121.325,115.8116,124.1366,120.7616
16.604,,5350000,907000,1615000,1209000,168000,6114000,20000,35000,11000,195000,70000,70000,2358000,8692000,11050000,25000000,125.6,121.55,91.58,117.725,123.6866,121.4366,115.8116,124.1366,120.7616
16.804,,5200000,1239000,2138000,1134000,413000,6114000,30000,11000,4000,195000,81000,70000,2615000,6738000,9353000,25000000,125.6,121.55,91.58,117.725,123.6866,121.4366,115.8116,124.1366,120.7616
17.004,,5200000,955000,1378000,1998000,105000,5988000,20000,35000,11000,195000,74000,70000,2609000,5547000,8156000,25000000,125.6,121.55,91.58,117.725,123.6866,121.4366,115.8116,124.1366,120.7616
17.204,,5200000,975000,1520000,1424000,5667000,5988000,10000,35000,7000,226000,74000,70000,2705000,5254000,7959000,25000000,125.6,121.55,91.58,117.725,123.6866,121.4366,115.8116,124.1366,120.7616
17.404,,5356000,1260000,1520000,899000,4831000,5988000,10000,35000,11000,226000,74000,70000,2697000,6379000,9076000,25000000,125.6,122,91.58,117.725,123.6866,121.4366,115.8116,124.1366,120.7616
17.604,,5356000,1250000,1615000,1156000,921000,6200000,20000,35000,7000,226000,74000,70000,2694000,7665000,10359000,25000000,125.6,122,91.58,117.725,123.8,121.4366,115.8116,124.25,120.7616
17.803,,5356000,1076000,2256000,1156000,1444000,6200000,20000,14000,4000,219000,74000,70000,2761000,9494000,12255000,25000000,125.6,122,91.58,117.725,123.8,121.4366,115.8116,124.25,120.7616
18.004,,5289000,1239000,2043000,1097000,2477000,6200000,20000,14000,11000,219000,74000,70000,2803000,5225000,8028000,25000000,125.6,122.45,91.58,117.725,123.8,121.4366,115.8116,124.25,120.7616
18.203,,5289000,1076000,1686000,985000,3480000,6245000,20000,35000,11000,219000,74000,70000,2760000,7693000,10453000,25000000,125.6,122.45,91.58,117.725,123.8,121.4366,115.8116,124.25,120.7616
18.403,,5289000,1076000,2043000,806000,2190000,6245000,20000,35000,11000,202000,74000,70000,2715000,7275000,9990000,25000000,125.6,122.45,91.58,117.725,123.8,121.4366,115.8116,124.25,120.7616
18.604,,5469000,1138000,2138000,867000,482000,6234000,20000,35000,11000,202000,74000,70000,2723000,7259000,9982000,25000000,125.6,122.9,91.58,117.725,123.9116,121.775,115.8116,124.5866,121.1
18.805,,5469000,1036000,1924000,1263000,2252000,6234000,20000,35000,7000,202000,74000,70000,2806000,4648000,7454000,25000000,125.6,122.9,91.58,117.725,123.9116,121.775,115.8116,124.5866,121.1
19.004,,5469000,1056000,1520000,1541000,4847000,6234000,30000,11000,11000,270000,74000,70000,2775000,7129000,9904000,25000000,125.6,122.9,91.58,117.725,123.9116,121.775,115.8116,124.5866,121.1
19.204,,5408000,1056000,1544000,1863000,105000,6198000,30000,11000,11000,270000,74000,70000,2829000,6648000,9477000,25000000,125.6,123.35,91.58,117.725,123.9116,121.775,115.8116,124.5866,121.1
19.404,,5408000,1076000,1568000,968000,4544000,6198000,20000,11000,11000,270000,74000,70000,2890000,7464000,10354000,25000000,125.6,123.35,91.58,117.725,123.9116,121.775,115.8116,124.5866,121.1
19.602,,5408000,1016000,2399000,847000,3684000,6198000,30000,11000,11000,262000,74000,70000,2851000,10764000,13615000,25000000,125.6,123.35,91.58,117.8366,124.25,122.225,115.925,124.925,121.325
19.803,,5408000,1056000,1663000,1349000,1320000,6243000,30000,14000,11000,262000,72000,70000,2847000,10224000,13071000,25000000,125.6,123.8,91.58,117.8366,124.25,122.225,115.925,124.925,121.325
20.003,,5408000,1056000,2138000,1229000,743000,6243000,20000,14000,11000,262000,68000,70000,2822000,9634000,12456000,25000000,125.6,123.8,91.58,117.8366,124.25,122.225,115.925,124.925,121.325
20.203,,5447000,1097000,1758000,1008000,3311000,6243000,20000,14000,11000,205000,74000,70000,2822000,9678000,12500000,25000000,125.6,123.8,91.58,117.8366,124.25,122.225,115.925,124.925,121.325
20.403,,5447000,1300000,2138000,1006000,3684000,6274000,30000,14000,11000,205000,74000,70000,2829000,9933000,12762000,25000000,125.6,123.8,91.58,117.8366,124.25,122.225,115.925,124.925,121.325
20.603,,5447000,1361000,2066000,874000,3582000,6274000,20000,14000,4000,205000,77000,70000,2853000,9874000,12727000,25000000,125.6,123.8,91.76,117.8366,124.3616,122.3366,115.8116,125.15,121.55
20.803,,5481000,1036000,2138000,826000,3664000,6274000,20000,11000,11000,274000,74000,70000,2887000,10180000,13067000,25000000,125.6,123.8,91.76,117.8366,124.3616,122.3366,115.8116,125.15,121.55
21.003,,5481000,1361000,1853000,1371000,6079000,6293000,20000,11000,11000,274000,74000,70000,2892000,10901000,13793000,25000000,125.6,123.8,91.76,117.8366,124.3616,122.3366,115.8116,125.15,121.55
21.204,,5481000,1097000,1781000,1413000,5749000,6293000,20000,14000,11000,274000,70000,70000,2858000,10027000,12885000,25000000,125.6,123.8,91.76,117.8366,124.3616,122.3366,115.8116,125.15,121.55
21.404,,5450000,1260000,1639000,968000,5951000,6293000,30000,11000,11000,213000,74000,70000,2859000,9525000,12384000,25000000,125.6,124.25,91.76,117.8366,124.3616,122.3366,115.8116,125.15,121.55
21.603,,5450000,1178000,1449000,1471000,5688000,6210000,20000,14000,11000,213000,74000,72000,2741000,10324000,13065000,25000000,125.6,124.25,91.58,117.95,124.5866,122.675,115.8116,125.375,121.775
21.803,,5450000,1300000,1639000,1371000,5749000,6210000,20000,78000,11000,207000,79000,72000,2765000,9809000,12574000,25000000,125.6,124.25,91.58,117.95,124.5866,122.675,115.8116,125.375,121.775
22.003,,5231000,1097000,1496000,1189000,5525000,6210000,20000,35000,11000,207000,74000,70000,2772000,7747000,10519000,25000000,125.6,124.25,91.58,117.95,124.5866,122.675,115.8116,125.375,121.775
22.203,,5231000,1158000,1639000,1874000,5667000,6139000,10000,35000,11000,207000,74000,72000,2735000,9603000,12338000,25000000,125.6,124.25,91.58,117.95,124.5866,122.675,115.8116,125.375,121.775
22.403,,5231000,1076000,1853000,1169000,5688000,6139000,10000,35000,7000,217000,74000,72000,2831000,10841000,13672000,25000000,125.6,124.25,91.58,117.95,124.5866,122.675,115.8116,125.375,121.775
22.603,,5039000,1036000,1686000,1713000,5708000,6139000,20000,35000,11000,217000,74000,70000,2810000,10315000,13125000,25000000,125.6,124.25,91.76,118.0616,124.8116,122.9,115.8116,125.7116,122.1116
22.803,,5039000,1076000,1568000,1874000,5708000,5601000,20000,11000,11000,217000,74000,72000,2821000,7241000,10062000,25000000,125.6,124.25,91.76,118.0616,124.8116,122.9,115.8116,125.7116,122.1116
23.003,,5039000,1178000,1639000,1471000,5667000,5601000,20000,14000,11000,228000,74000,72000,2735000,7232000,9967000,25000000,125.6,124.25,91.76,118.0616,124.8116,122.9,115.8116,125.7116,122.1116
23.203,,5026000,935000,1924000,1955000,5688000,5818000,20000,11000,11000,228000,74000,70000,2768000,6644000,9412000,25000000,125.6,124.25,91.76,118.0616,124.8116,122.9,115.8116,125.7116,122.1116
23.404,,5026000,1097000,1663000,1996000,5688000,5818000,30000,11000,7000,228000,92000,72000,2744000,7471000,10215000,25000000,125.6,124.7,91.76,118.0616,124.8116,122.9,115.8116,125.7116,122.1116
23.603,,5026000,935000,1805000,1492000,5505000,5818000,10000,35000,11000,248000,68000,70000,2727000,7500000,10227000,25000000,125.6,124.7,91.76,118.175,125.0366,123.125,115.8116,125.9366,122.225
23.806,,5228000,1487000,1686000,1613000,5708000,6223000,10000,35000,7000,248000,74000,72000,2825000,10045000,12870000,25000000,125.6,124.7,91.76,118.175,125.0366,123.125,115.8116,125.9366,122.225
24.004,,5228000,1056000,1615000,1976000,5200000,6223000,20000,35000,7000,248000,74000,72000,2713000,4429000,7142000,25000000,125.6,124.7,91.76,118.175,125.0366,123.125,115.8116,125.9366,122.225
24.203,,5295000,1016000,1805000,1512000,2845000,6223000,10000,35000,7000,222000,72000,72000,2733000,9149000,11882000,25000000,125.6,124.7,91.76,118.175,125.0366,123.125,115.8116,125.9366,122.225
24.404,,5295000,935000,2043000,2483000,2498000,6085000,30000,14000,7000,222000,79000,72000,2750000,4621000,7371000,25000000,125.6,124.7,91.76,118.175,125.0366,123.125,115.8116,125.9366,122.225
24.604,,5295000,1118000,1686000,1754000,5626000,6085000,20000,11000,11000,222000,74000,72000,2872000,7146000,10018000,25000000,125.6,124.7,91.76,118.2866,125.15,123.2366,115.8116,126.05,122.3366
24.805,,5267000,1140000,1544000,1275000,102000,6085000,20000,11000,11000,301000,70000,70000,2847000,4756000,7603000,25000000,125.6,124.7,91.76,118.2866,125.15,123.2366,115.8116,126.05,122.3366
25.003,,5267000,1363000,1900000,987000,102000,5842000,20000,11000,11000,301000,74000,70000,2601000,4000000,6601000,25000000,125.6,124.7,91.76,118.2866,125.15,123.2366,115.8116,126.05,122.3366
25.204,,5267000,1531000,1900000,928000,2847000,5842000,30000,14000,11000,301000,72000,70000,2826000,5826000,8652000,25000000,125.6,124.7,91.76,118.2866,125.15,123.2366,115.8116,126.05,122.3366
25.404,,5033000,1296000,1544000,1673000,2927000,5842000,20000,11000,11000,269000,72000,70000,2807000,4568000,7375000,25000000,125.6,124.7,91.76,118.2866,125.15,123.2366,115.8116,126.05,122.3366
25.603,,5033000,1097000,2043000,921000,103000,6026000,20000,14000,11000,269000,70000,70000,2738000,5396000,8134000,25000000,125.6,125.15,91.94,118.4,125.2616,123.35,115.925,126.1616,122.45
25.804,,5033000,1408000,1781000,1512000,105000,6026000,20000,11000,11000,269000,70000,70000,2673000,4409000,7082000,25000000,125.6,124.7,91.94,118.4,125.2616,123.35,115.925,126.1616,122.45
26.004,,5219000,1048000,1971000,850000,105000,6026000,30000,11000,11000,210000,72000,72000,2743000,4564000,7307000,25000000,127.4,125.15,91.94,118.4,125.2616,123.35,115.925,126.1616,122.45
26.204,,5219000,1093000,1781000,1306000,105000,6015000,20000,14000,11000,210000,74000,72000,2713000,4229000,6942000,25000000,127.4,125.15,91.94,118.4,125.2616,123.35,115.925,126.1616,122.45
26.405,,5219000,1073000,1781000,1008000,105000,6015000,30000,14000,7000,210000,74000,72000,2776000,3853000,6629000,25000000,127.4,125.15,91.94,118.4,125.2616,123.35,115.925,126.1616,122.45
26.604,,5249000,1280000,2209000,1349000,105000,6015000,20000,11000,11000,214000,74000,72000,2821000,7235000,10056000,25000000,127.4,125.15,91.94,118.4,125.375,123.4616,115.925,126.275,122.675
