Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
13.3,50.36079788208008,49.63920211791992,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.128137588500977,34.20733642578125,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.9190986156463623,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,691706944.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1178601.625,669724172.8710938,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,73.0,3.364371061325073
13.31,50.33628845214844,49.66371154785156,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.286800384521484,33.367366790771484,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.94384765625,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,693378048.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180556.5,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
13.41,50.36049270629883,49.660762786865234,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.316869735717773,33.37557601928711,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.951993942260742,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,700930560.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1218852.625,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
13.51,50.35896301269531,49.64072799682617,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.159461975097656,34.20146942138672,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.944753646850586,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,706236352.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1179544.75,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
13.61,50.32130813598633,49.65753555297852,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.267784118652344,33.35859298706055,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,3.0082204341888428,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,694407872.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180862.5,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
13.71,50.33628845214844,49.66371154785156,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.326927185058597,33.342506408691406,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.9474682807922363,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,693274112.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180379.625,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
13.81,50.36079788208008,49.63920211791992,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.133176803588867,34.19147109985352,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.9307637214660645,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,692653248.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180214.0,669724172.8710938,0.0006753449561074,102.0,2.0,6330.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
13.91,50.33628845214844,49.66371154785156,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.33376121520996,33.37086486816406,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.936023712158203,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,693270208.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180372.875,669724172.8710938,0.0006753449561074,102.0,2.0,6330.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
14.01,50.36079788208008,49.63920211791992,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.170307159423828,34.18644714355469,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.914703369140625,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,692658304.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180222.625,669724172.8710938,0.0006753449561074,102.0,2.0,6330.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
14.11,50.33628845214844,49.66371154785156,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.312015533447266,33.36540222167969,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.935878276824951,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,693016832.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1179941.625,669724172.8710938,0.0006753449561074,102.0,2.0,6330.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
14.21,50.33628845214844,49.66371154785156,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.315710067749023,33.38530349731445,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.8873252868652344,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,693102016.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180086.5,669724172.8710938,0.0006753449561074,102.0,2.0,6330.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
14.3,50.33628845214844,49.66371154785156,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.315710067749023,33.38530349731445,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.8873252868652344,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,693102016.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180086.5,669724172.8710938,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,73.0,3.364371061325073
14.31,50.33628845214844,49.66371154785156,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.315710067749023,33.38530349731445,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.8873252868652344,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,693102016.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180086.5,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
14.32,50.36079788208008,49.63920211791992,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.164255142211918,34.20330047607422,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.890092372894287,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,692340160.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1179680.5,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
14.42,50.33628845214844,49.66371154785156,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.306095123291016,33.38505172729492,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.880189657211304,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,693495616.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180756.75,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
14.52,50.36079788208008,49.63920211791992,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.12080955505371,34.24782180786133,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.907611608505249,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,692802368.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180468.125,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
14.62,50.33628845214844,49.66371154785156,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.145204544067383,33.39778137207031,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.972697734832764,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,693451008.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180680.875,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
14.72,50.33628845214844,49.66371154785156,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.14098358154297,33.391082763671875,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.969687461853028,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,693144768.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180159.375,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
14.82,50.36079788208008,49.63920211791992,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,24.87083625793457,34.23427200317383,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,3.064695358276367,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,692791232.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180449.125,669724172.8710938,0.0002573828678578,102.0,2.0,6330.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
14.92,50.33628845214844,49.66371154785156,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.1068115234375,33.39860153198242,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.9626107215881348,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,693292096.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180410.25,669724172.8710938,0.0002573828678578,102.0,2.0,6330.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
15.02,50.36079788208008,49.63920211791992,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,24.851043701171875,34.23456573486328,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.9485538005828857,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,692486272.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1179929.5,669724172.8710938,0.0002573828678578,102.0,2.0,6330.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
15.12,50.33628845214844,49.66371154785156,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.054561614990234,33.36631393432617,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.9664998054504395,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,693297472.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180419.375,669724172.8710938,0.0002573828678578,102.0,2.0,6330.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
15.22,50.33269500732422,49.66730499267578,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.130712509155277,33.403831481933594,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.804435968399048,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,712532352.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1212899.75,669724172.8710938,0.0002573828678578,102.0,2.0,6330.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
15.3,50.33269500732422,49.66730499267578,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.130712509155277,33.403831481933594,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.804435968399048,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,712532352.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1212899.75,669724172.8710938,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,73.0,3.364371061325073
15.31,50.33269500732422,49.66730499267578,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.130712509155277,33.403831481933594,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.804435968399048,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,712532352.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1212899.75,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
15.32,50.36079788208008,49.63920211791992,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,24.89685821533203,34.19955062866211,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.9466371536254883,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,692670848.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180244.0,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
15.42,50.355751037597656,49.66519927978516,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.042112350463867,33.38755798339844,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.8857944011688232,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,703164736.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1231561.5,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
15.52,50.35568618774414,49.64474105834961,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,24.91205596923828,34.247901916503906,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.978625774383545,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,706072064.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180227.125,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
15.62,50.31977081298828,49.65874862670898,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.02665901184082,33.39607238769531,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.878474235534668,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,700147712.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180748.625,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
15.72,50.33628845214844,49.66371154785156,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,25.11101722717285,33.38191223144531,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,2.93674373626709,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,0.6444393396377563,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,693384512.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1180567.625,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2895.0,1920.0,4.0,68.0,69.0,65.0,51.0,80.0,81.0,90.0,545.0,2.0,31.524580717086792,3196.0,70.0,3.364371061325073
