Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
0.01,14.272899654294763,36.21287591116769,0.05771472650979244,14.44593620300293,0.7083383376843163,-1.0,-1.0,-1.0,0.809057142585516,-1.0,3.252482090677534,0.26021511214120047,545060144.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,15591835.70591518,103.96102905273438,1052676955.4285715,27372157.429408483,2725473.4743303573,826549136.0,-1.0,-1.0,-1.0,84412259.98381697,15222687.60686384,146156.509765625,0.3008370697498321,103.0,2.0,6330.0,1.0,28.741500854492188,2243.0,2361.0,3.0,65.0,66.0,71.0,40.0,40.0,73.0,72.0,545.0,2.0,19.229012727737427,3196.0,73.0,2.2095887660980225
0.01,14.272899654294763,36.21287591116769,0.05771472650979244,14.44593620300293,0.7083383376843163,-1.0,-1.0,-1.0,0.809057142585516,-1.0,3.252482090677534,0.26021511214120047,544925394.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.7425263779504,545000000.0,-1.0,15591835.70591518,103.96102905273438,1052676955.4285715,27372157.429408483,2725473.4743303573,826549136.0,-1.0,-1.0,-1.0,84412259.98381697,15222687.60686384,1343904218.5714285,0.3008370697498321,103.0,2.0,6330.0,1.0,28.741500854492188,2243.0,2361.0,3.0,65.0,66.0,71.0,40.0,40.0,73.0,72.0,545.0,2.0,19.229012727737427,3196.0,73.0,2.2095887660980225
0.02,0.5787657201290131,19.892634868621826,0.032470582169480615,9.109545946121216,0.4672398380935192,-1.0,-1.0,-1.0,0.39793330430984497,-1.0,1.9630078673362732,0.26021511214120047,544990416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,72.50102853775024,545000000.0,-1.0,10258315.75,103.96102905273438,720381104.0,20738952.0,1600548.890625,596848560.0,-1.0,-1.0,-1.0,58357920.0,10884708.5,836475472.1035156,0.3008370697498321,103.0,2.0,6330.0,1.0,28.741500854492188,2243.0,2361.0,3.0,65.0,66.0,71.0,40.0,40.0,73.0,72.0,545.0,2.0,19.229012727737427,3196.0,73.0,2.2095887660980225
0.03,0.5982486179896763,19.892634868621826,0.0010545776624764714,3.7907630375453403,0.05783952559743609,-1.0,-1.0,-1.0,0.05658796003886631,-1.0,2.0358967099870955,0.26021511214120047,545000420.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90.93651362827846,545000000.0,-1.0,504519.14285714284,103.96102905273438,123996370.28571428,384998.21428571426,169840.14285714287,109798390.85714285,-1.0,-1.0,-1.0,2848088.5714285714,199847.9642857143,296578906.484375,0.3008370697498321,103.0,2.0,6330.0,1.0,28.741500854492188,2243.0,2361.0,3.0,65.0,66.0,71.0,40.0,40.0,73.0,72.0,545.0,2.0,19.229012727737427,3196.0,73.0,2.2095887660980225
0.04,0.9720339093889508,22.187379019601003,0.2801725370809436,13.935033798217773,0.4880233868690474,-1.0,-1.0,-1.0,0.4741817670209067,-1.0,2.7148944309779575,0.26021511214120047,545007917.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.09835706438337,545000000.0,-1.0,12537969.17857143,103.96102905273438,971745609.1428572,24685482.285714287,1950268.700892857,813824384.0,-1.0,-1.0,-1.0,70323255.73214285,12951583.058035715,1288607777.7857144,0.3008370697498321,103.0,2.0,6330.0,1.0,28.741500854492188,2243.0,2361.0,3.0,65.0,66.0,71.0,40.0,40.0,73.0,72.0,545.0,2.0,19.229012727737427,3196.0,73.0,2.2095887660980225
0.05,1.0466384376798357,26.52770151410784,0.08596731203475168,13.482389177594866,0.6048432138881513,-1.0,-1.0,-1.0,0.5557809131486076,-1.0,3.375056198665074,0.26021511214120047,545010797.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.24226406642369,545000000.0,-1.0,12036731.92857143,103.96102905273438,926095670.8571428,23747528.85714286,2085476.75,772950756.5714285,-1.0,-1.0,-1.0,68787192.0,12458647.285714285,1216541363.299107,0.3008370697498321,103.0,2.0,6330.0,1.0,28.741500854492188,2243.0,2361.0,3.0,65.0,66.0,71.0,40.0,40.0,73.0,72.0,545.0,2.0,19.229012727737427,3196.0,73.0,2.2095887660980225
0.06,0.29172480532101225,21.783763340541295,0.03234441219163791,3.0880966186523438,0.11381420493125914,-1.0,-1.0,-1.0,0.2489563993045262,-1.0,1.626598834991455,0.176220280783517,544933156.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.54609973090035,545000000.0,-1.0,6438691.714285715,101.24458966936383,368366633.71651787,9392842.714285715,1509541.7857142857,255660763.42857143,-1.0,-1.0,-1.0,32123549.714285713,5731064.857142857,424263930.12946427,0.3008370697498321,103.0,2.0,6330.0,1.0,28.741500854492188,2243.0,2361.0,3.0,65.0,66.0,71.0,40.0,40.0,73.0,72.0,545.0,2.0,19.229012727737427,3196.0,73.0,2.2095887660980225
0.07,0.8842769712209702,13.067500591278076,1.0743371858261526,8.851847887039185,0.3836906906217336,-1.0,-1.0,-1.0,0.3190280422568321,-1.0,3.2593206763267517,0.176220280783517,544997536.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74.05351495742798,545000000.0,-1.0,7574167.59375,101.24458966936383,566433096.0,14886986.1875,1185050.375,471711280.0,-1.0,-1.0,-1.0,43095502.25,7858691.875,762240232.6972656,0.3008370697498321,103.0,2.0,6330.0,1.0,28.741500854492188,2243.0,2361.0,3.0,65.0,66.0,71.0,40.0,40.0,73.0,72.0,545.0,2.0,19.229012727737427,3196.0,73.0,2.2095887660980225
0.08,1.0523092576435633,26.38037027631487,0.17890789413026398,13.460753304617745,0.5539064380739417,-1.0,-1.0,-1.0,0.5835433687482562,-1.0,3.5315013272421703,0.176220280783517,545001993.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.08381189618792,545000000.0,-1.0,11473755.714285715,101.24458966936383,901326409.1428572,22552753.714285713,1925848.8214285714,753933312.0,-1.0,-1.0,-1.0,65456605.14285714,11831393.285714285,1198746416.0357144,0.3008370697498321,103.0,2.0,6330.0,1.0,28.741500854492188,2243.0,2361.0,3.0,65.0,66.0,71.0,40.0,40.0,73.0,72.0,545.0,2.0,19.229012727737427,3196.0,73.0,2.2095887660980225
0.09,0.678569861820766,22.923668452671595,0.7230965920857021,9.545245034354073,0.5002508120877402,-1.0,-1.0,-1.0,0.4479713099343436,-1.0,2.268396650041853,0.176220280783517,545021129.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.1303847176688,545000000.0,-1.0,11396118.0,101.24458966936383,734440146.2857143,22891924.57142857,1627284.232142857,600894409.1428572,-1.0,-1.0,-1.0,63752781.71428572,12013434.857142856,880207522.5602678,0.3008370697498321,103.0,2.0,6330.0,1.0,28.741500854492188,2243.0,2361.0,3.0,65.0,66.0,71.0,40.0,40.0,73.0,72.0,545.0,2.0,19.229012727737427,3196.0,73.0,2.2095887660980225
