Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
0.01,0.39629971981048584,7.856449127197266,0.02883048355579375,7.301430225372314,0.4389319121837616,-1.0,-1.0,-1.0,0.2590961158275604,-1.0,1.6735546588897705,8.987807248319898,544848816.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.63513803482056,545000000.0,-1.0,3797045.0,83.8310775756836,395505664.0,7486786.0,429215.125,335587200.0,-1.0,-1.0,-1.0,26343078.0,3935198.5,589482830.6699219,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.01,0.8615996497017997,16.045347486223495,0.014113852222050914,15.50327273777553,0.520007333319102,-1.0,-1.0,-1.0,0.455038466224713,-1.0,2.9072638920375278,8.987807248319898,545009965.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.89767101832798,545000000.0,-1.0,9613205.80357143,83.8310775756836,920710299.4285715,18975774.09263393,2200440.6551339286,771672091.4285715,-1.0,-1.0,-1.0,67596755.42857143,9925094.378348215,1255671332.3816965,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.02,0.3387392248426165,5.556037357875279,0.0505583541733878,3.6871945517403737,0.07572258370263237,-1.0,-1.0,-1.0,0.14549461432865685,-1.0,0.961089951651437,8.987807248319898,544979620.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89.48299625941685,545000000.0,-1.0,2771559.4285714286,83.8310775756836,286912768.0,5499076.0,633431.4285714285,242240018.2857143,-1.0,-1.0,-1.0,18990274.285714287,2822728.8571428573,379142275.91964287,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.03,0.4404332637786865,8.853204727172852,0.00720580655615775,6.701350927352905,0.34874127805233,-1.0,-1.0,-1.0,0.2589494436979294,-1.0,1.700501024723053,8.987807248319898,544976984.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81.09709978103638,545000000.0,-1.0,5275312.625,83.8310775756836,490045025.3432617,10370567.25,1161706.71875,409657552.0,-1.0,-1.0,-1.0,37490547.0,5467110.625,687453064.8867188,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.04,0.8455398423331124,15.686131341116768,0.07071468500154358,11.40324238368443,0.4104705612574305,-1.0,-1.0,-1.0,0.4921066122395651,-1.0,2.89015565599714,8.987807248319898,545010075.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.75842475891113,545000000.0,-1.0,9600370.351004465,83.8310775756836,920860726.5,18924187.3843471,1847496.75,772803145.1428572,-1.0,-1.0,-1.0,66977465.14285714,9899484.527204242,1263522435.65625,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.05,0.8631098371531282,30.02565901620048,0.32010077578680857,11.340728214808873,0.4991468574319567,-1.0,-1.0,-1.0,0.5473401461328778,-1.0,3.7656591279166087,8.987807248319898,544915510.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.561110496520996,545000000.0,-1.0,10891815.857142856,201.00291660853796,974027161.1428572,19976297.85714286,2302236.8928571427,770835766.8571428,-1.0,-1.0,-1.0,73199832.0,10869671.92857143,1185631652.154018,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.06,0.3319519928523472,5.832182203020368,0.025575435587338026,3.650489492075784,0.08009879503931318,-1.0,-1.0,-1.0,0.1590732724538871,-1.0,1.0095325197492326,8.987807248319898,544989312.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.93818610055106,545000000.0,-1.0,2564434.4866071427,201.00291660853796,232262409.14285713,5248549.884905134,581386.1662946428,188080314.16964287,-1.0,-1.0,-1.0,19045114.285714287,2696960.456333705,303691447.33370537,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.07,0.9135381834847587,10.79600306919643,0.0033770244834678284,11.13145637512207,0.4607807179646833,-1.0,-1.0,-1.0,0.37484570911952425,-1.0,4.6011616843087335,8.987807248319898,544995638.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.42567253112793,545000000.0,-1.0,6866202.357142857,201.00291660853796,678092507.4285715,13225436.392857144,1568430.0357142857,571613522.2857143,-1.0,-1.0,-1.0,47592730.85714286,6974390.571428572,1069135226.5200893,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.08,1.1555960859571184,16.31761932373047,0.9541459197311529,15.12903540475028,0.5291951788323266,-1.0,-1.0,-1.0,0.4901738166809082,-1.0,3.5292440823146274,8.987807248319898,544992438.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.230352946690154,545000000.0,-1.0,8692577.285714285,201.00291660853796,846683172.5714285,17059173.42857143,1672894.5625,710595392.0,-1.0,-1.0,-1.0,60619367.64285714,8919244.776785715,1168220950.6808035,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.09,0.6145077432904925,11.564990452357701,0.037953538021871014,7.004686628069196,0.1960210885320391,-1.0,-1.0,-1.0,0.30358076095581055,-1.0,1.9460830688476562,8.987807248319898,544983332.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.0774917602539,545000000.0,-1.0,6893250.0,201.00291660853796,604774765.7142857,14119344.57142857,1417479.642857143,496107739.4285714,-1.0,-1.0,-1.0,50441382.85714286,7379414.571428572,645852566.203125,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.1,0.5948089978524616,19.312717982700892,0.0021891339149858143,8.354009628295898,0.4619323632546834,-1.0,-1.0,-1.0,0.3159168320042746,-1.0,3.9080329622541154,0.11378623758043561,544992228.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.26949889319283,545000000.0,-1.0,3948164.1071428573,51.418287004743306,350673920.0,5579731.821428572,654053.2946428572,259577389.7142857,-1.0,-1.0,-1.0,21697489.42857143,3364043.089285714,620419887.3191965,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.11,1.0740565657615662,14.746049404144287,0.053502746624872075,13.43626093864441,0.5769923739135265,-1.0,-1.0,-1.0,0.4548521973192691,-1.0,4.759382861001151,0.06136884008135114,544976816.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.41257727146149,545000000.0,-1.0,8981440.25,54.65818568638393,989106723.0892857,17715766.42944336,1984240.5892857143,826364178.2857143,-1.0,-1.0,-1.0,72880457.14285715,9274548.99194336,1349253067.71875,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.12,1.207147819655282,16.628605433872767,0.06691365569297754,15.369044167654854,0.6477393976279667,-1.0,-1.0,-1.0,0.514979464667184,-1.0,4.328004062175751,0.06136884008135114,544996909.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.432133538382395,545000000.0,-1.0,9316051.25,54.65818568638393,782150176.0,18381992.0,1874464.09375,655886824.0,-1.0,-1.0,-1.0,57121043.25,9617238.017857144,1066445513.9355469,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.13,0.3377913066319057,5.562841142926898,0.010678665978567928,3.62426621573312,0.050271332263946526,-1.0,-1.0,-1.0,0.14558703558785574,-1.0,0.9517133576529366,0.06136884008135114,544994349.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89.46224921090263,545000000.0,-1.0,2890494.5714285714,54.65818568638393,300802230.85714287,5733188.0,621110.0,254159524.57142857,-1.0,-1.0,-1.0,19624432.0,2945729.714285714,395395885.26785713,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.14,0.8360748972211566,10.825322832380023,0.00908550147765447,11.636928013392858,0.46790844414915356,-1.0,-1.0,-1.0,0.3424465038946697,-1.0,2.3571071284157887,0.06136884008135114,545013842.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.179413659232,545000000.0,-1.0,6724622.678571428,54.65818568638393,623330148.5714285,13215050.125,1477595.986607143,521181714.28571427,-1.0,-1.0,-1.0,47770941.0,6968680.339285715,865702954.4598215,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.15,1.122008170400347,19.217925752912247,0.13894871076835053,14.777755737304688,0.6171290299722126,-1.0,-1.0,-1.0,0.5717215878622872,-1.0,4.00270972933088,0.06136884008135114,545004809.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.039399828229634,545000000.0,-1.0,9609837.0,54.65818568638393,921117202.2857143,18962054.0,2293351.4285714286,772388489.1428572,-1.0,-1.0,-1.0,67475247.42857143,9919995.357142856,1259930087.7589285,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.16,0.9135976820252836,23.462862968444824,0.03067634580656885,9.270267963409424,0.31665082718245685,-1.0,-1.0,-1.0,0.6749220788478851,-1.0,4.441250920295715,0.1527533195912838,544943416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.79977425932884,545000000.0,-1.0,7965626.0048828125,91.84214782714844,683521457.0,14258611.758789062,1708013.90625,530439712.0,-1.0,-1.0,-1.0,52595743.5,7828979.1962890625,878528860.1679688,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.17,0.2252152817589896,4.483487265450614,0.003077009958880286,4.164095197405134,0.25733210359300884,-1.0,-1.0,-1.0,0.1476642574582781,-1.0,0.9456511906215123,0.1527533195912838,545010870.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89.31168256487165,545000000.0,-1.0,2486369.714285714,91.84214782714844,257899940.57142857,4896978.857142857,323244.53571428574,220428178.2857143,-1.0,-1.0,-1.0,17012499.42857143,2570035.4285714286,386601120.44196427,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.18,1.2569162505013602,17.76518358503069,0.05115942444120132,15.062874930245536,0.5020293965935707,-1.0,-1.0,-1.0,0.5681301610810416,-1.0,5.298977647508893,0.1527533195912838,544996836.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.67963136945452,545000000.0,-1.0,9427946.642857144,91.84214782714844,902441106.2857143,18599240.0,1851059.8125,755822665.1428572,-1.0,-1.0,-1.0,66785027.428571425,9730084.642857144,1232261559.2098215,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.19,1.2600829090390886,17.76202937534877,0.1274817498134715,13.361789430890765,0.5249645933508873,-1.0,-1.0,-1.0,0.5685852595738002,-1.0,5.2204300335475375,0.1527533195912838,544995474.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.01368222917829,545000000.0,-1.0,9449984.0,91.84214782714844,1335976941.7142856,18663320.0,2005505.982142857,1173393197.7142856,-1.0,-1.0,-1.0,66515186.28571428,9764564.0,1262498784.796875,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.2,0.5056293159723282,11.612802982330322,0.07321482896804808,6.625464200973511,0.2443757951259613,-1.0,-1.0,-1.0,0.2741302251815796,-1.0,1.3948158025741577,0.1527533195912838,545004216.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.48260068893433,545000000.0,-1.0,5400681.5,91.84214782714844,355402056.0,11197297.5,619476.765625,295190136.0,-1.0,-1.0,-1.0,31948929.0,5833825.5,348204550.0761719,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.21,0.6543080295835223,4.482225690569196,0.0185523743608168,7.455656869070871,0.3004485813102552,-1.0,-1.0,-1.0,0.25441611664635794,-1.0,3.605822426932199,0.1527533195912838,545021467.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.97183391026088,545000000.0,-1.0,3446587.714285714,91.84214782714844,520885613.71428573,6150392.0,1150816.9107142857,439487414.85714287,-1.0,-1.0,-1.0,31526549.714285713,3246375.214285714,873725701.9308035,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.22,1.4681006477524836,35.32453536987305,0.12554982770234344,17.33169714609782,0.6682847758444647,-1.0,-1.0,-1.0,0.6491018561646342,-1.0,4.40347146987915,0.20741134881973267,545312117.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.78217661380768,545000000.0,-1.0,12131066.333333334,110.01495869954427,1083573061.3333333,22257702.988932293,2972895.4270833335,859881237.3333334,-1.0,-1.0,-1.0,82211223.33333333,12080086.738932291,1432741433.6380208,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.23,0.751203328371048,14.005095481872559,0.03926742868497966,9.829299926757812,0.39494945853948593,-1.0,-1.0,-1.0,0.39563801884651184,-1.0,2.553206980228424,0.20741134881973267,544685912.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,71.39166736602783,545000000.0,-1.0,8236207.875,110.01495869954427,770463984.0,16508132.25,1684608.34375,641680400.0,-1.0,-1.0,-1.0,59020205.0,8636688.5,945760404.8515625,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.24,0.751203328371048,14.005095481872559,0.0016842766531876142,4.238815035138812,0.0028873314814908146,-1.0,-1.0,-1.0,0.0016762897638337856,-1.0,2.553206980228424,0.20741134881973267,545046537.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91.1094251360212,545000000.0,-1.0,165429.85714285713,110.01495869954427,42843529.14285714,1941.1586216517858,1684608.34375,41017974.85714286,-1.0,-1.0,-1.0,59020205.0,1941.1586216517858,189359030.6049107,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.25,0.9808609485626221,18.293224970499676,0.1029323882733782,13.040958404541016,0.5379433631896973,-1.0,-1.0,-1.0,0.5151022672653197,-1.0,3.419572114944458,0.20741134881973267,544939317.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.58330726623535,545000000.0,-1.0,10603059.0,110.01495869954427,1016824916.7903646,20895404.0,2154900.2083333335,851153557.3333334,-1.0,-1.0,-1.0,75058092.0,10938017.333333334,1390180724.5208333,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.26,0.8440481764929635,15.675522668021065,0.036114877089858034,11.264311109270368,0.47104101521628244,-1.0,-1.0,-1.0,0.44148249285561697,-1.0,2.897555010659354,0.20741134881973267,545006692.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.89423969813755,545000000.0,-1.0,8986515.857142856,110.01495869954427,862607451.4285715,17711605.14285714,1958103.142857143,723356873.1428572,-1.0,-1.0,-1.0,62983881.14285714,9268696.142857144,1183594150.1473215,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.27,0.48676763262067524,15.587098257882257,0.09136103732245308,8.29523413521903,0.22550234624317714,-1.0,-1.0,-1.0,0.30425524711608887,-1.0,1.5453335898263114,7.537341322217669,544911241.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74.32420117514474,545000000.0,-1.0,6750875.285714285,181.59962681361608,392686249.14285713,12437628.0,999299.0089285715,291706189.71428573,-1.0,-1.0,-1.0,38900169.14285714,6868016.0,360145216.1026786,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.28,0.9212569991747538,5.244007455805938,0.21318239718675613,9.033443768819174,0.22854129256059727,-1.0,-1.0,-1.0,0.2922241886456807,-1.0,4.288410425186158,1.4007804493109386,544918816.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,72.61584997177124,545000000.0,-1.0,3709800.25,173.62189737955728,634565674.6666666,6651386.0,27172125.666666668,483880469.3333333,-1.0,-1.0,-1.0,32361868.0,3521321.75,1016559413.6666666,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.29,0.8921199973140445,18.147515433175222,0.1294297094323805,11.037885120936803,0.445072169814791,-1.0,-1.0,-1.0,0.5605234461171287,-1.0,3.4487090281077792,0.14526590279170445,544985499.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.80010652542114,545000000.0,-1.0,10282365.285714285,47.026319231305806,824149574.8571428,20269609.86607143,1483699.232142857,688696722.2857143,-1.0,-1.0,-1.0,60627425.78571428,10626083.379464285,1113059165.549107,0.2523285746574402,104.0,2.0,6330.0,1.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.3,0.7950234611829122,23.619828542073567,0.11505832926680643,12.80687427520752,0.6440360148747761,-1.0,-1.0,-1.0,0.5330480337142944,-1.0,2.897439479827881,0.14526590279170445,545022762.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.37005297342936,545000000.0,-1.0,10155276.833333334,47.026319231305806,746715829.3333334,20620310.0,1193159.6666666667,623010789.3333334,-1.0,-1.0,-1.0,62074960.0,10809099.833333334,898195113.0494791,1.4304975271224976,1110.0,460.0,12245.0,6.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.41,0.7950234611829122,23.619828542073567,0.11505832926680643,24.034433364868164,0.9869074821472168,-1.0,-1.0,-1.0,0.5330480337142944,-1.0,2.897439479827881,0.5981720685958862,545022762.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.37005297342936,545000000.0,-1.0,10155276.833333334,47.026319231305806,746715829.3333334,20620310.0,1193159.6666666667,623010789.3333334,-1.0,-1.0,-1.0,62074960.0,9063907.0,898195113.0494791,1.4304975271224976,1110.0,460.0,12245.0,6.0,16.73200798034668,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.49,0.7950234611829122,23.619828542073567,0.11505832926680643,24.034433364868164,0.9869074821472168,-1.0,-1.0,-1.0,0.5330480337142944,-1.0,2.897439479827881,0.5981720685958862,545022762.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.37005297342936,545000000.0,-1.0,10155276.833333334,47.026319231305806,746715829.3333334,20620310.0,1193159.6666666667,623010789.3333334,-1.0,-1.0,-1.0,62074960.0,9063907.0,898195113.0494791,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.51,0.7950234611829122,23.619828542073567,0.11505832926680643,24.808927536010746,0.996543824672699,-1.0,-1.0,-1.0,0.5330480337142944,-1.0,2.897439479827881,0.6312161684036255,545022762.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.37005297342936,545000000.0,-1.0,10155276.833333334,47.026319231305806,746715829.3333334,20620310.0,1193159.6666666667,623010789.3333334,-1.0,-1.0,-1.0,62074960.0,8421517.0,898195113.0494791,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.61,0.7950234611829122,23.619828542073567,0.11505832926680643,24.079418182373047,1.0106432437896729,-1.0,-1.0,-1.0,0.5330480337142944,-1.0,2.897439479827881,0.6018484234809875,545022762.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.37005297342936,545000000.0,-1.0,10155276.833333334,47.026319231305806,746715829.3333334,20620310.0,1193159.6666666667,623010789.3333334,-1.0,-1.0,-1.0,62074960.0,8196275.0,898195113.0494791,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.72,0.7950234611829122,23.619828542073567,0.11505832926680643,24.453975677490234,1.09510338306427,-1.0,-1.0,-1.0,0.5330480337142944,-1.0,2.897439479827881,0.5926653146743774,545022762.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.37005297342936,545000000.0,-1.0,10155276.833333334,47.026319231305806,746715829.3333334,20620310.0,1193159.6666666667,623010789.3333334,-1.0,-1.0,-1.0,62074960.0,8405861.0,898195113.0494791,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
0.82,0.7950234611829122,23.619828542073567,0.11505832926680643,22.02415657043457,0.7921674251556396,-1.0,-1.0,-1.0,0.5330480337142944,-1.0,2.897439479827881,6.12006425857544,545022762.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.37005297342936,545000000.0,-1.0,10155276.833333334,47.026319231305806,746715829.3333334,20620310.0,1193159.6666666667,623010789.3333334,-1.0,-1.0,-1.0,62074960.0,9471996.0,898195113.0494791,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,2592.0,1920.0,3.0,49.0,47.0,52.0,24.0,50.0,38.0,72.0,545.0,2.0,20.161980390548703,2736.0,1.0,61.0,2.4715023040771484
