Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
0.01,0.43452929705381393,13.421493917703629,0.1539619424147531,9.66779375076294,0.14088589325547218,-1.0,-1.0,-1.0,0.7611665725708008,-1.0,7.343784689903259,0.349656343460083,544935888.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.58537757396698,545000000.0,-1.0,6446306.84375,167.25601959228516,562868932.0,12423511.28125,1517733.21875,443788701.0,-1.0,-1.0,-1.0,52026290.0,6972974.25,683383850.8398438,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.01,1.0186491566044944,15.490189858845302,0.004289211638803971,13.430365698678154,0.6752924762134042,-1.0,-1.0,-1.0,0.6638020745345524,-1.0,7.176914691925049,0.11223686592919487,544960685.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.587797028677805,545000000.0,-1.0,8453914.535714285,49.456495012555806,654038205.7142857,16400104.30357143,1786854.7410714286,526783822.85714287,-1.0,-1.0,-1.0,58330935.428571425,8985205.5,850405490.734375,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.02,0.730525770357677,21.737720114844187,0.12780372479132243,11.776577268327985,0.5145608506032399,-1.0,-1.0,-1.0,0.7314942053386143,-1.0,5.7643183299473355,0.22233514274869645,544970386.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.7830149105617,545000000.0,-1.0,11384639.125,103.47070748465401,918323021.7142857,22211290.35714286,2832011.035714286,746095586.2857143,-1.0,-1.0,-1.0,75250786.28571428,11995066.75,1176387418.328125,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.03,0.8332843099321637,17.157158911228176,0.11473344505897587,7.650579724993024,0.27460101512925966,-1.0,-1.0,-1.0,0.4285899315561567,-1.0,4.123215505055019,16.872587587152207,544874578.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.04843766348702,545000000.0,-1.0,8957657.0,200.9751979282924,756601563.4285715,17356176.57142857,2519492.285714286,607495689.1428572,-1.0,-1.0,-1.0,62945064.0,9444474.0,951062443.0691965,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.04,0.2801275828054973,20.199437277657644,0.05967747632946286,6.270017623901367,0.2702849305101803,-1.0,-1.0,-1.0,1.3988522461482458,-1.0,1.5328025817871094,0.24958572785059616,544953846.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.73862246104649,545000000.0,-1.0,6815023.987374442,59.263651529947914,324550869.3333333,9200523.62611607,659372.5572916666,268665344.0,-1.0,-1.0,-1.0,19441975.528645832,3742425.8821614585,445220110.1276042,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.05,0.9183730781078339,22.360451459884644,0.12915965898927034,15.411704744611468,0.603809525391885,-1.0,-1.0,-1.0,1.8889428576720613,-1.0,6.89473158121109,0.24179916083812714,544965074.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.208742346082413,545000000.0,-1.0,11489260.969587054,116.06261825561523,896793376.0,22450520.836216517,2964061.50390625,667495951.0,-1.0,-1.0,-1.0,93513600.6484375,13082661.908203125,1082868734.2265625,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.06,1.1575273445674352,22.701995849609375,0.08523252499955038,12.34494686126709,0.754441021542464,-1.0,-1.0,-1.0,0.4957141067300524,-1.0,3.284991809300014,0.0875945772443499,544974985.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.530090876988005,545000000.0,-1.0,12516966.964285715,52.48081316266741,968605001.1428572,24800628.05357143,2433862.375,802203510.8571428,-1.0,-1.0,-1.0,71875935.96428572,13020393.17857143,1259871786.6651785,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.07,0.20477681926318578,7.4195656435830255,0.10846132252897535,5.723366873604911,0.09695844565119062,-1.0,-1.0,-1.0,0.4475112812859671,-1.0,3.9719578425089517,0.15538618961970013,545109238.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.938095501491,545000000.0,-1.0,4811499.982142857,56.72149658203125,32766100.705729168,10150008.30357143,217810.54166666666,6381849.333333333,-1.0,-1.0,-1.0,12211912.0,5553958.857142857,23755886.442708332,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.08,0.598883589108785,16.295128504435223,0.04978417108456292,7.167290369669597,0.4199231465657552,-1.0,-1.0,-1.0,0.3363298376401265,-1.0,2.6449969836643765,0.20818187509264266,544802709.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74.1575886408488,545000000.0,-1.0,6765167.333333333,96.05994524274554,824942025.1428572,12253787.666666666,2195835.4285714286,673479789.7142857,-1.0,-1.0,-1.0,68894704.0,6854998.333333333,1083819501.638393,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.09,6.231675897325788,26.800559997558594,0.07394112925976513,10.115318025861468,0.4483040603143828,-1.0,-1.0,-1.0,1.859405747481755,-1.0,96.66430868421283,0.17772236040660314,544923840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.74124165943691,545000000.0,-1.0,12263523.115513394,145.31568254743303,996395065.1428572,23924143.93973214,2722723.28125,810629483.4285715,-1.0,-1.0,-1.0,78303278.28571428,12892608.15625,1307456907.044643,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.1,0.7428958799157825,35.33253969464983,0.10474981260735407,12.60181999206543,0.5463811212352344,-1.0,-1.0,-1.0,1.698444093976702,-1.0,4.378839765276227,0.2129433240209307,544947574.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.490876163755146,545000000.0,-1.0,15008937.271030972,81.87553187779018,1038785779.4285715,27078131.04017857,3281872.1584821427,817494695.4285715,-1.0,-1.0,-1.0,90739062.38727678,14971979.596819196,1212276476.4888394,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.11,0.21013069578579494,0.03831662450517927,0.0018476581733141428,6.123810904366629,0.0352910075868879,-1.0,-1.0,-1.0,1.4339904684041227,-1.0,3.975963865007673,0.11065716402871269,545107593.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.89499950408936,545000000.0,-1.0,321284.59500558034,48.599474225725444,83228907.42857143,235896.57686941963,226870.09988839287,49476260.571428575,-1.0,-1.0,-1.0,10483300.46875,445986.19852120534,207639141.85714287,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.12,0.9460428357124329,25.50450261433919,0.07560057286173104,10.410861475127083,0.4570929195199694,-1.0,-1.0,-1.0,0.5419910823305448,-1.0,3.043513238430023,0.0992303192615509,544867035.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.9179562159947,545000000.0,-1.0,14043922.192708334,56.78389994303385,1530921109.96875,27691965.543619793,2631155.3125,1329105834.6666667,-1.0,-1.0,-1.0,80322820.42057292,14545217.098307291,1483782333.1796875,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.13,0.8686201913016183,22.30314036778041,0.504302343087537,14.875477155049643,0.6676900632058581,-1.0,-1.0,-1.0,0.4573104342312685,-1.0,2.3114453043256487,0.0992303192615509,545036661.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.18430391947428,545000000.0,-1.0,11166803.75,56.78389994303385,887700905.1428572,22013733.3656529,2736848.2633928573,740506256.0,-1.0,-1.0,-1.0,62970211.428571425,11557173.365652902,1176748383.5223215,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.14,0.37306493520736694,16.84785352434431,0.2504797492708479,3.307906832013811,0.08910878215517316,-1.0,-1.0,-1.0,0.33590701648167204,-1.0,1.7122083391462053,0.0992303192615509,545149056.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77.58442756107875,545000000.0,-1.0,5789069.714285715,56.78389994303385,325040797.71428573,12095116.285714285,583860.1428571428,257528758.85714287,-1.0,-1.0,-1.0,33951012.571428575,6298054.142857143,403776032.90401787,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.15,10.798966713249683,25.4004647731781,0.006443094462156275,6.095258235931396,0.4755741413682699,-1.0,-1.0,-1.0,0.5456164181232452,-1.0,2.4594678319990635,0.09910862892866135,544812184.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.04493224620819,545000000.0,-1.0,8989177.262695312,43.88852310180664,619218346.0,13373169.204101562,2097187.78125,474121504.0,-1.0,-1.0,-1.0,49187739.90576172,7874752.12109375,802519811.7988281,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.16,0.8804840700966972,21.7807742527553,0.10174403056901479,11.144363607679095,0.5817176508052009,-1.0,-1.0,-1.0,0.4503723217972687,-1.0,2.3161888803754533,0.08551242521830968,544995318.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.172112873622346,545000000.0,-1.0,12693370.90625,54.44769723074777,988069536.0,24996038.104492188,2550652.112723214,825243042.8571428,-1.0,-1.0,-1.0,71559161.14285715,13123450.675920758,1318090616.705357,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.17,0.6728312969207764,22.672488076346262,0.03655674488150645,10.527445929391044,0.602461040019989,-1.0,-1.0,-1.0,0.45913590703691753,-1.0,2.3174732753208707,0.08551242521830968,545000758.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.04523604256767,545000000.0,-1.0,11830970.285714285,54.44769723074777,834062528.0,23886829.714285713,2102644.4285714286,686526866.2857143,-1.0,-1.0,-1.0,68542944.0,12542004.857142856,984472174.6941965,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.18,0.47111691747392925,22.672488076346262,0.004977119288274214,3.4330520629882812,0.02276571094989776,-1.0,-1.0,-1.0,0.03482641066823686,-1.0,1.2272930145263672,0.08551242521830968,545834523.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91.18962369646344,545000000.0,-1.0,390577.0,54.44769723074777,109014381.71428572,200341.625,76094.15178571429,102061275.42857143,-1.0,-1.0,-1.0,818012.0714285715,95216.76785714286,267479164.16517857,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.19,0.7035672494343349,21.66887664794922,0.10412620247474737,10.326601300920759,0.5184260510972567,-1.0,-1.0,-1.0,0.44222050053732737,-1.0,2.3074001584734236,0.08551242521830968,544185398.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.37443787711007,545000000.0,-1.0,12456067.142857144,54.44769723074777,964721809.25,24525064.560686383,2591187.1071428573,808214217.1428572,-1.0,-1.0,-1.0,69843417.14285715,12865575.989257812,1282038758.1763394,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.2,0.8792122453451157,19.00081491470337,0.10452998429536818,9.149357080459595,0.47908347100019455,-1.0,-1.0,-1.0,0.39973617531359196,-1.0,2.0351994037628174,0.08551242521830968,544954720.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.95519971847534,545000000.0,-1.0,10455349.55859375,54.44769723074777,812372063.125,20587824.56677246,2083591.1875,680095179.3203125,-1.0,-1.0,-1.0,59082904.0,10798588.816772461,1079911595.0878906,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.21,11.586338628615652,31.614173889160156,0.06294137714264382,6.5251647404262,0.31879420365606037,-1.0,-1.0,-1.0,1.097894813333239,-1.0,81.19271162578038,0.17253593461854116,544946761.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.5002647127424,545000000.0,-1.0,12978954.46205357,99.3756583077567,789644982.8571428,21350599.356026787,2653253.6428571427,596988324.5714285,-1.0,-1.0,-1.0,73210238.85714285,12115559.167410715,968929034.515625,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.22,0.25174719946725027,6.758660997663226,0.002226487999515871,3.770005907331194,0.20811113289424352,-1.0,-1.0,-1.0,0.14784981523241317,-1.0,0.7307547160557338,0.17253593461854116,545006518.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89.80921173095703,545000000.0,-1.0,3315848.285714286,99.3756583077567,269108777.3267299,6523661.142857143,348853.0714285714,226880073.14285713,-1.0,-1.0,-1.0,17554285.714285713,3431732.8571428573,385119142.2879464,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.23,1.2464793750217982,22.440626416887557,0.07176701272172584,13.812270845685687,0.6920450691665921,-1.0,-1.0,-1.0,0.4730101153254509,-1.0,3.758110318865095,0.17253593461854116,544996251.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.67037091936384,545000000.0,-1.0,12036673.75,99.3756583077567,928930221.7142857,23738316.72767857,2247268.7901785714,777567616.0,-1.0,-1.0,-1.0,67518400.60714285,12459499.78794643,1239265935.2924106,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.24,0.672123636518206,22.707537514822825,0.14244780583041056,10.50686046055385,0.6809714947428022,-1.0,-1.0,-1.0,0.4597923755645752,-1.0,2.273261683327811,0.17253593461854116,545028617.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.32625879560199,545000000.0,-1.0,11795560.857142856,99.3756583077567,832265645.7142857,23826004.57142857,2293749.0714285714,686219410.2857143,-1.0,-1.0,-1.0,67279210.28571428,12510134.0,996675787.6517857,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.25,0.5979515463113785,6.685825824737549,0.016845938749611364,5.919672012329102,0.08959448710083961,-1.0,-1.0,-1.0,0.15923279523849487,-1.0,1.9223888516426086,0.17253593461854116,544988408.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.64280915260315,545000000.0,-1.0,3534883.40625,99.3756583077567,354995528.0,6509935.28125,851007.84375,307750800.0,-1.0,-1.0,-1.0,17871881.125,3362705.0390625,569575687.5800781,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.26,0.5733427206675211,16.35004234313965,0.00858967906485,8.21850331624349,0.5636440912882487,-1.0,-1.0,-1.0,0.34556281566619873,-1.0,1.8201405207316081,0.17253593461854116,545061941.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.91635640462239,545000000.0,-1.0,9692449.666666666,99.3756583077567,732831532.4127604,19040760.0,1918251.125,610534421.3333334,-1.0,-1.0,-1.0,55463101.333333336,10053349.666666666,988736699.4192709,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.27,1.1337476351431437,38.44617026192801,0.5857498621834176,14.979063306535993,0.8720717493976865,-1.0,-1.0,-1.0,0.6628140722002301,-1.0,5.8749993188040595,0.061348919357572286,544904182.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.21156079428537,545000000.0,-1.0,15198528.42857143,99.97723824637276,979087323.4285715,26093029.42857143,2884603.8571428573,760867122.2857143,-1.0,-1.0,-1.0,85176619.42857143,14531215.714285715,1246221641.845982,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.28,0.44274325030190603,14.931077684674944,0.09257964789867401,6.575223922729492,0.21780389973095485,-1.0,-1.0,-1.0,0.2945960249219622,-1.0,1.534827709197998,0.061348919357572286,544995565.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.7422422681536,545000000.0,-1.0,8743670.285714285,99.97723824637276,662910500.5714285,17214916.0,2132375.1428571427,554306907.4285715,-1.0,-1.0,-1.0,49142555.428571425,9030302.857142856,870702400.9441965,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.29,0.3722900152206421,6.903622763497489,0.0028209633060864,6.596846716744559,0.3047460940267359,-1.0,-1.0,-1.0,0.1548971033522061,-1.0,0.7460120746067592,0.061348919357572286,545014921.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.11964770725795,545000000.0,-1.0,2610748.65625,99.97723824637276,215418117.7142857,5123626.872209822,422380.5245535714,181174971.42857143,-1.0,-1.0,-1.0,14059184.0,2693955.7293526786,315402792.92633927,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.3,0.6986988953181675,21.650504520961217,1.0193255370748895,10.006485257829938,0.5181778584207807,-1.0,-1.0,-1.0,0.4423788445336478,-1.0,2.5076537472861156,0.061348919357572286,544966198.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.28962625776019,545000000.0,-1.0,10985389.42857143,99.97723824637276,851047021.7142857,21630406.85714286,2618564.0,711201115.4285715,-1.0,-1.0,-1.0,62666778.28571428,11345416.857142856,1133509970.421875,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.31,0.8838023628507342,21.757398332868302,0.08934980418000901,10.581903048924037,0.5698629825242928,-1.0,-1.0,-1.0,0.4501366764307022,-1.0,2.3103653362819125,0.061348919357572286,545016859.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.83558028084891,545000000.0,-1.0,11451094.669642856,99.97723824637276,889070704.5714285,22552194.155970983,2183442.1785714286,745588858.8214285,-1.0,-1.0,-1.0,64360787.428571425,11828293.58454241,1186298215.205357,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.32,13.524197093078069,22.941046578543528,0.07745198639375823,3.2359316689627504,0.06837395818105764,-1.0,-1.0,-1.0,0.5064618502344403,-1.0,1.836535666670118,0.14475180421556746,544939684.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.18482272965567,545000000.0,-1.0,11185079.87388393,99.11112758091518,386337936.0,17850730.339285713,1739071.642857143,245760000.0,-1.0,-1.0,-1.0,52492312.3984375,10257194.578125,420958270.57589287,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.33,0.7152687992368426,6.711220877511161,0.0065765160002878575,5.652309962681362,0.37107726505824495,-1.0,-1.0,-1.0,0.2975670780454363,-1.0,2.5872415133884976,0.14475180421556746,544982829.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81.12380191258022,545000000.0,-1.0,4172397.714285714,99.11112758091518,1018992274.2857143,8198273.142857143,1521286.9642857143,920911579.4285715,-1.0,-1.0,-1.0,32869602.285714287,4336274.0,868661322.9486607,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.34,1.364778459072113,27.66425895690918,0.1376603622920811,16.008760770161945,0.7806823328137398,-1.0,-1.0,-1.0,0.6518094837665558,-1.0,5.4324625333150225,0.14475180421556746,545021941.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.556843280792236,545000000.0,-1.0,12678172.416666666,99.11112758091518,958440576.0,25032189.5,2804006.3333333335,801404378.6666666,-1.0,-1.0,-1.0,70618097.33333333,13126793.833333334,1263276554.9947917,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.35,0.8421368939535958,16.473092215401785,0.1556653577302183,10.29745728628976,0.3262730882103954,-1.0,-1.0,-1.0,0.38545535291944233,-1.0,3.9387737682887485,0.14475180421556746,545022720.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.40849535805839,545000000.0,-1.0,8316284.357142857,99.11112758091518,632615533.7142857,16358908.285714285,2076031.357142857,529700086.85714287,-1.0,-1.0,-1.0,46841340.0,8582529.42857143,837906928.5044643,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.36,0.2669964347566877,6.70067378452846,0.004187475623829014,3.7116050720214844,0.23280629089900426,-1.0,-1.0,-1.0,0.147770813533238,-1.0,0.7494667598179409,0.14475180421556746,545015716.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89.82226453508649,545000000.0,-1.0,3107878.5714285714,99.11112758091518,254822802.2857143,6116196.571428572,482618.9285714286,214488246.85714287,-1.0,-1.0,-1.0,16865576.0,3214776.0,362088838.4988839,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
0.37,0.6965761014393399,21.647347586495535,0.03290584896292003,10.309376035417829,0.466849080153874,-1.0,-1.0,-1.0,0.44246266569410053,-1.0,2.2970243181501115,0.14475180421556746,544996077.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.45349420819964,545000000.0,-1.0,11229734.857142856,99.11112758091518,872070546.2857143,22109725.714285713,2197963.4285714286,731866733.7142857,-1.0,-1.0,-1.0,62670612.571428575,11600152.0,1175331539.921875,1.99581241607666,387.0,46.0,11703.0,7.0,17.319494247436523,2350.0,1920.0,3.0,59.0,59.0,68.0,37.0,45.0,32.0,72.0,545.0,2.0,18.90789568424225,3196.0,61.0,2.206408262252808
